순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
77,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9.79116E+12,74810,816.7,"1,409"
77,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,7,9.79119E+12,74910,911,"1,409"
79,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,1,9.78897E+12,4840,843.6,"1,406"
80,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,8,9.79119E+12,74910,911,"1,394"
81,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,11,9.79119E+12,74910,911,"1,378"
82,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.78894E+12,77810,813.7,"1,375"
82,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,2,9.79116E+12,74810,816.7,"1,375"
84,주린이가 가장 알고 싶은 최다질문 top 77 :'염블리' 염승환과 함께라면 주식이 쉽고 재미있다 ,염승환 지음,원앤원콘텐츠그룹,2021,,9.79116E+12,3320,327.856,"1,372"
85,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9.79116E+12,3300,332.6,"1,364"
85,천 개의 파랑 :천선란 장편소설 ,지은이: 천선란,허블,2020,,9.79119E+12,3810,813.7,"1,364"
87,비밀의 보석 가게 마석관,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2020,1,9.79116E+12,74830,833.6,"1,363"
88,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,2,9.79119E+12,74830,833.6,"1,346"
89,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,3,9.79116E+12,77400,400,"1,345"
90,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,50,9.78895E+12,77720,711.4,"1,340"
91,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9.79117E+12,3320,325.04,"1,337"
92,(오은영의) 화해 :상처받은 내면의 나와 마주하는 용기 ,오은영 지음,대성,2019,,9.789E+12,3180,189.2,"1,328"
92,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,5,9.79119E+12,74830,833.6,"1,328"
94,흔한남매 불꽃 튀는 우리말 1 - 초등 국어 고수 되기 프로젝트,흔한남매 (원작)|한은호,다산어린이,2021,1,9.79113E+12,,,"1,326"
95,(EBS) 당신의 문해력 :공부의 기초체력을 키워주는 힘 ,글: 김윤정,한국교육방송공사,2021,,9.78895E+12,3370,373.4,"1,323"
96,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,2,9.78897E+12,4840,843.6,"1,309"
97,이파라파냐무냐무 :이지은 그림책 ,글·그림: 이지은,사계절(사계절출판사),2020,,9.79116E+12,77810,813.7,"1,304"
98,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,4,9.79119E+12,74830,833.6,"1,302"
99,아홉 살 마음 사전 ,박성우 글 ;김효은 그림,창비,2017,,9.78894E+12,73710,181,"1,298"
100,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9.78895E+12,3810,813.7,"1,295"
100,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,6,9.7912E+12,77900,909,"1,295"
102,7년의 밤 :정유정 장편소설 ,지은이: 정유정,은행나무,2011,,9.78896E+12,3810,813.7,"1,283"
103,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,3,9.79119E+12,74830,833.6,"1,277"
104,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,17,9.78895E+12,74900,980.2,"1,276"
105,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,4,9.78895E+12,74900,980.2,"1,274"
106,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,11,9.78895E+12,74900,980.2,"1,265"
107,돈의 역사는 되풀이된다 :돈의 흐름을 읽는 눈 ,홍춘욱 지음,포르체,2021,,9.79119E+12,3320,327.04,"1,258"
108,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,49,9.78895E+12,77720,711.4,"1,254"
109,"메타버스 =디지털 지구, 뜨는 것들의 세상 /Metaverse ",김상균 지음,플랜비디자인,2020,,9.79119E+12,3320,321.9,"1,253"
110,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9.78894E+12,3810,813.62,"1,251"
110,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,18,9.78895E+12,74900,980.2,"1,251"
112,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,3,9.78895E+12,74900,980.2,"1,249"
112,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,1,9.78895E+12,74400,511,"1,249"
112,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,6,9.78895E+12,74400,511,"1,249"
115,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,1,9.78893E+12,77400,400,"1,247"
115,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9,9.78895E+12,74900,980.2,"1,247"
117,책 먹는 여우의 겨울 이야기 ,프란치스카 비어만 글·그림 ;송순섭 옮김,김영사,2020,,9.78893E+12,73850,853,"1,245"
118,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9.78895E+12,74900,980.2,"1,243"
119,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,4,9.7912E+12,77900,909,"1,240"
120,기분이 태도가 되지 않게 :기분 따라 행동하다 손해 보는 당신을 위한 심리 수업 ,레몬심리 지음 ;박영란 옮김,웅진씽크빅,2020,,9.7889E+12,3180,181.71,"1,239"
121,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,10,9.78895E+12,74900,980.2,"1,226"
122,친구의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2021,,9.7889E+12,74800,813.7,"1,223"
122,돈의 심리학 :당신은 왜 부자가 되지 못했는가 ,모건 하우절 지음 ;이지연 옮김,인플루엔셜,2021,,9.79119E+12,3320,327.04,"1,223"
124,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,19,9.78895E+12,74900,980.2,"1,220"
125,수학 잘하는 아이는 이렇게 공부합니다 :수학이 어려운 엄마를 위한 전략적 학습 로드맵 ,류승재 지음,블루무스,2021,,9.7912E+12,3370,410.7,"1,216"
126,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,7,9.78895E+12,74900,980.2,"1,215"
126,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,3,9.78895E+12,74400,511,"1,215"
126,긴긴밤 ,루리 글·그림,문학동네,2021,,9.78895E+12,73810,813.7,"1,215"
129,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,48,9.78895E+12,77720,711.4,"1,214"
130,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,2,9.79113E+12,77700,710,"1,213"
131,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.78895E+12,74900,980.2,"1,212"
132,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,2,9.78895E+12,74400,511,"1,210"
133,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,5,9.78895E+12,74400,511,"1,206"
134,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,1,9.79116E+12,77490,472,"1,204"
135,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,8,9.78895E+12,74900,980.2,"1,202"
136,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9.78895E+12,77720,711.4,"1,199"
136,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,1,9.79119E+12,77900,909,"1,199"
138,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,14,9.78895E+12,74900,980.2,"1,197"
138,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79119E+12,67400,408,"1,197"
140,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,16,9.78895E+12,74900,980.2,"1,196"
140,"미래의 부 :인공지능 시대, 돈은 어떤 모습으로 다가오는가 ",이지성 지음,차이정원,2021,,9.79119E+12,3320,331.544,"1,196"
142,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,13,9.78895E+12,74900,980.2,"1,195"
142,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,1,9.78896E+12,67400,408,"1,195"
144,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,10,9.79119E+12,67400,408,"1,194"
145,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,5,9.78896E+12,67400,408,"1,193"
146,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,6,9.79116E+12,67400,408,"1,191"
147,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9.78893E+12,3900,909,"1,190"
147,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,5,9.7912E+12,77900,909,"1,190"
147,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,8,9.7912E+12,77900,909,"1,190"
150,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,12,9.78895E+12,74900,980.2,"1,188"
151,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,2,9.79116E+12,77490,472,"1,187"
152,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,8,9.79116E+12,67400,408,"1,185"
153,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9.78895E+12,74900,980.2,"1,184"
154,월급쟁이 부자로 은퇴하라 :3년 만에 30년 치 연봉을 번 김 과장의 시스템 마련법 ,너나위 지음,RHK(알에이치코리아),2019,,9.78893E+12,3320,327.87,"1,183"
155,그렇게 그렇게 ,요시타케 신스케 글·그림 ;양지연 옮김,김영사,2021,,9.78893E+12,77830,833.6,"1,182"
156,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,1,9.79116E+12,77810,691,"1,181"
157,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,3,9.79116E+12,77490,472,"1,180"
158,엄마 자판기 ,글·그림: 조경희,노란돼지,2019,,9.79116E+12,77810,813.7,"1,177"
159,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,20,9.78895E+12,74900,980.2,"1,176"
160,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,4,9.78895E+12,74400,511,"1,168"
161,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,4,9.78896E+12,67400,408,"1,167"
162,고구마구마 ,지은이: 사이다,반달,2017,,9.78896E+12,77810,813.7,"1,166"
163,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,9,9.79119E+12,77900,909,"1,165"
164,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,45,9.78895E+12,77720,711.4,"1,162"
165,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,6,9.78895E+12,74900,980.2,"1,161"
166,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,47,9.78895E+12,77720,711.4,"1,160"
166,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,13,9.79119E+12,67400,408,"1,160"
168,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79119E+12,67400,408,"1,156"
169,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9.789E+12,3320,327.04,"1,154"
169,알사탕 ,백희나,책읽는곰,2017,,9.79116E+12,77810,813.7,"1,154"
171,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,3,9.78896E+12,67400,408,"1,152"
171,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,7,9.7912E+12,77900,909,"1,152"
173,열두 살 장래 희망 ,박성우 글 ;홍그림 그림,창비,2021,,9.78894E+12,73810,199,"1,151"
173,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,3,9.79116E+12,74810,816.7,"1,151"
175,지구에서 한아뿐 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,,9.79119E+12,3810,813.7,"1,150"
176,홍학의 자리 :정해연 장편소설 ,지은이: 정해연,문학동네,2021,,9.78895E+12,3810,813.7,"1,148"
177,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,15,9.78895E+12,74900,980.2,"1,147"
178,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2018,,9.78895E+12,3810,813.7,"1,146"
179,2030 축의 전환 :새로운 부와 힘을 탄생시킬 8가지 거대한 물결 ,마우로 기옌 지음 ;우진하 옮김,웅진씽크빅,2020,,9.7889E+12,3320,321.97,"1,145"
179,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,2,9.78896E+12,67400,408,"1,145"
181,(박병창의 돈을 부르는) 매매의 기술 ,박병창 지음,콘텐츠그룹 포레스트,2021,,9.79119E+12,3320,327.856,"1,144"
182,그녀는 다 계획이 있다 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,대원씨아이,2021,,9.79114E+12,3830,833.6,"1,142"
183,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,,9.79119E+12,3810,818,"1,139"
184,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9,9.79116E+12,67400,408,"1,136"
185,"메타버스 새로운 기회 :디지털 지구, 경제와 투자의 기준이 바뀐다 ","김상균,신병호 지음",베가북스,2021,,9.79119E+12,3320,321.9,"1,128"
185,럭키 - 내 안에 잠든 운을 깨우는 7가지 법칙,김도윤 (지은이),북로망스,2021,,9.79119E+12,,,"1,128"
187,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,14,9.79119E+12,67400,408,"1,122"
188,"아들아, 돈 공부해야 한다 :50억 부자 아빠의 현실 경제 수업 ",정선용 지음,RHK(알에이치코리아),2021,,9.78893E+12,3320,327.04,"1,121"
189,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9.78895E+12,3810,816.62,"1,117"
189,오전의 살림 탐구 :홀가분한 일상을 위한 살림 노하우북 ,정이숙 지음,라이프앤페이지,2021,,9.79119E+12,13590,591,"1,117"
189,지구인만큼 지구를 사랑할 순 없어 :정세랑 에세이 ,지은이: 정세랑,위즈덤하우스,2021,,9.79119E+12,3810,816.7,"1,117"
192,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9.78897E+12,74830,833.6,"1,115"
193,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,51,9.78895E+12,77720,711.4,"1,114"
194,놓지 마 과학! 7 - 정신이 모험에 정신 놓다,신태훈|나승훈,위즈덤하우스,2018,7,9.79116E+12,67400,400,"1,113"
195,인생은 실전이다 :아주 작은 날갯짓의 시작 ,"신영준,주언규 지음",상상스퀘어,2021,,9.7912E+12,3810,818,"1,100"
196,선량한 차별주의자 ,김지혜 지음,창비,2019,,9.78894E+12,3300,334,"1,090"
197,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9.78897E+12,74830,833.6,"1,084"
