순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
29,미드나잇 라이브러리 ,매트 헤이그 지음 ;노진선 옮김,인플루엔셜,2021,,9.79E+12,3840,843.6,1949
30,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,1,9.79E+12,74830,833.6,1919
31,완전한 행복 :정유정 장편소설 ,지은이: 정유정,은행나무,2021,,9.79E+12,3810,813.7,1917
32,튜브 :손원평 장편소설 ,지은이: 손원평,창비,2022,,9.79E+12,3810,813.7,1880
33,세상의 마지막 기차역 ,무라세 다케시 지음 ;김지연 옮김,바이포엠 스튜디오,2022,,9.79E+12,3830,833.6,1868
34,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,2,9.79E+12,77400,400,1840
35,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것 ,지은이: 김승호,Snowfox(스노우폭스북스),2020,,9.79E+12,3320,327.04,1824
36,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,1,9.79E+12,74810,813.7,1823
37,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,13,9.79E+12,74830,833.6,1817
38,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,2,9.79E+12,74810,813.7,1813
39,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,4,9.79E+12,74810,813.7,1807
39,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,10,9.79E+12,74830,833.6,1807
41,"물고기는 존재하지 않는다 :상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기 ",룰루 밀러 지음 ;정지인 옮김,곰출판,2021,,9.79E+12,3400,490.99,1805
42,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,1,9.79E+12,77400,400,1797
43,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,11,9.79E+12,77810,810,1779
44,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,1,9.79E+12,77400,400,1778
45,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,2,9.79E+12,77400,400,1777
46,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,4,9.79E+12,77400,400,1775
47,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,3,9.79E+12,77400,400,1763
48,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9.79E+12,3830,833.6,1750
49,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,12,9.79E+12,74830,833.6,1738
50,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,3,9.79E+12,74810,813.7,1730
51,흔한남매 불꽃 튀는 우리말 1 - 초등 국어 고수 되기 프로젝트,흔한남매 (원작)|한은호,다산어린이,2021,1,9.79E+12,,,1716
52,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,2,9.79E+12,74830,833.6,1696
53,흔한남매 과학 탐험대 3 : 인체,"흔한남매 (원작), 이재국, 이현진, 서지은 (글), 김덕영 (그림), 정현철, 김희목, 권경아, 최진수, 박준건 (기획)",주니어김영사,2021,3,9.79E+12,,,1686
54,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,1,9.79E+12,74910,911,1679
55,흔한남매 과학 탐험대 4 : 물질,"흔한남매 (원작), 이현진, 닥터 스코 (글), 김덕영 (그림), 최진수 (감수), 정현철, 김희목, 권경아, 최진수 (기획)",주니어김영사,2022,4,9.79E+12,,,1677
56,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,7,9.79E+12,74830,833.6,1664
56,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9,9.79E+12,74830,833.6,1664
58,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,2,9.79E+12,77700,710,1657
58,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,3,9.79E+12,74830,833.6,1657
60,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,11,9.79E+12,74830,833.6,1647
61,오싹오싹 크레용! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2022,,9.79E+12,77840,843,1638
61,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,3,9.79E+12,74810,813.7,1638
63,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,5,9.79E+12,77400,400,1629
64,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,3,9.79E+12,77700,710,1623
65,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,1,9.79E+12,74810,813.7,1617
66,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,3,9.79E+12,77490,472,1600
67,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,10,9.79E+12,74830,833.6,1597
68,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9.79E+12,74810,816.7,1596
69,"시선으로부터, :정세랑 장편소설 ",지은이: 정세랑,문학동네,2020,,9.79E+12,3810,813.7,1588
70,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,4,9.79E+12,74830,833.6,1587
71,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,6,9.79E+12,77490,472,1584
72,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,4,9.79E+12,77490,472,1579
73,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,2,9.79E+12,74910,911,1578
74,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,2,9.79E+12,77490,472,1576
75,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,2,9.79E+12,74810,813.7,1575
76,긴긴밤 ,루리 글·그림,문학동네,2021,,9.79E+12,73810,813.7,1563
77,하쿠다 사진관 :허태연 장편소설 ,지은이: 허태연,다산북스,2022,,9.79E+12,3810,813.7,1559
78,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",Dankkum i(단꿈아이),2022,21,9.79E+12,74910,911,1548
79,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,8,9.79E+12,74830,833.6,1544
80,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,4,9.79E+12,77700,710,1541
80,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,1,9.79E+12,77490,472,1541
80,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,5,9.79E+12,77490,472,1541
83,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.79E+12,77810,813.7,1539
84,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,5,9.79E+12,74830,833.6,1538
85,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,7,9.79E+12,74830,833.6,1515
86,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,2,9.79E+12,74810,816.7,1511
87,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,6,9.79E+12,74830,833.6,1509
88,낭만 강아지 봉봉,홍민정 글 ;김무연 그림,다산북스,2022,2,9.79E+12,74810,813.7,1505
89,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,17,9.79E+12,74910,911,1497
90,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,6,9.79E+12,77400,400,1493
91,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9.79E+12,3830,833.6,1492
92,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9.79E+12,3810,813.7,1487
92,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9,9.79E+12,74830,833.6,1487
94,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,8,9.79E+12,74830,833.6,1486
95,웰씽킹 =부를 창조하는 생각의 뿌리 /Wealthinking ,켈리 최 지음,다산북스,2021,,9.79E+12,3190,325.211,1485
96,낭만 강아지 봉봉,홍민정 글 ;김무연 그림,다산북스,2022,1,9.79E+12,74810,813.7,1484
97,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9.79E+12,3190,181.845,1478
98,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설 ,지은이: 김초엽,허블,2019,,9.79E+12,3810,813.7,1472
99,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,3,9.79E+12,74830,833.6,1469
100,이어령의 마지막 수업 ,김지수 지음,열림원,2021,,9.79E+12,3100,199.1,1468
101,추리 천재 엉덩이 탐정 5 - 유적에서 날아온 SOS 사건,트롤,아이세움,2017,5,9.79E+12,74830,833.8,1466
102,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,20,9.79E+12,74910,911,1464
103,책 먹는 여우의 여름 이야기 ,프란치스카 비어만 글·그림 ;송순섭 옮김,김영사,2022,,9.79E+12,73850,853,1463
104,가재가 노래하는 곳 :델리아 오언스 장편소설 ,지은이: 델리아 오언스 ;옮긴이: 김선형,살림출판사,2019,,9.79E+12,3840,843.6,1462
105,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,1,9.79E+12,3320,325.04,1458
106,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,19,9.79E+12,74910,911,1452
107,(신기한 맛) 도깨비 식당,"김용세,센개 그림",꿈터,2022,1,9.79E+12,74810,813.7,1451
108,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,1,9.79E+12,74830,833.6,1445
109,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,3,9.79E+12,3320,325.04,1444
110,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,4,9.79E+12,74830,833.6,1436
111,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,1,9.79E+12,77810,691,1430
112,당근 유치원 ,지은이: 안녕달,창비,2020,,9.79E+12,77810,813.7,1428
113,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,2,9.79E+12,74830,833.6,1426
114,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,6,9.79E+12,74830,833.6,1424
115,흔한남매 이상한 나라의 고전 읽기,최재훈 글 ;정주연 그림,미래엔,2022,1,9.79E+12,74810,813.5,1423
116,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,16,9.79E+12,74910,911,1422
117,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,3,9.79E+12,74910,911,1411
118,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9.79E+12,3900,909,1401
118,흔한남매 오해요 :귀염 뽀짝 부캐들과 펼치는 초단편 콩트 만화 ,원작: 흔한남매 ;그림: 유난희,미래엔,2022,,9.79E+12,77810,810,1401
120,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,5,9.79E+12,74910,911,1394
121,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,7,9.79E+12,77490,472,1386
122,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,4,9.79E+12,74910,911,1381
123,흔한남매 과학 탐험대 5 : 물리 1,"흔한남매 (원작), 이현진, 닥터 스코 (글), 김덕영 (그림), 김희목 (감수), 김희목, 정현철, 권경아, 최진수 (기획)",주니어김영사,2022,5,9.79E+12,,,1378
123,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9.79E+12,3320,325.04,1378
125,(오은영 박사가 전하는) 금쪽이들의 진짜 마음속 ,오은영 지음,Oeun(오은라이프사이언스),2022,,9.79E+12,13590,598.1,1371
126,"어느 날, 내 죽음에 네가 들어왔다 ",세이카 료겐 지음 ;김윤경 옮김,바이포엠 스튜디오,2022,,9.79E+12,3830,833.6,1365
127,설민석의 한국사 대모험 18 - 후삼국 편 : 온달의 기묘한 시간 여행,"설민석, 스토리박스 (지은이), 정현희 (그림), 강석화 (감수)",아이휴먼,2021,18,9.79E+12,,,1364
128,눈아이 :안녕달 그림책 ,지은이: 안녕달,창비,2021,,9.79E+12,77810,813.7,1357
129,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,2,9.79E+12,77810,691,1349
129,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9,9.79E+12,74910,911,1349
131,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,9,9.79E+12,74400,511,1345
132,최재천의 공부 :어떻게 배우며 살 것인가 ,"지은이: 최재천,안희경",김영사,2022,,9.79E+12,3100,370.4,1333
133,흔한남매 불꽃 튀는 우리말 5 - 초등 국어 고수 되기 프로젝트,"한은호 (지은이), 흔한남매 (원작), 유희석 (그림), 흔한컴퍼니 (감수)",다산어린이,2022,5,9.79E+12,,,1331
134,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9.79E+12,77840,843,1329
134,수상한 중고상점 :미치오 슈스케 장편소설 ,지은이: 미치오 슈스케 ;옮긴이: 김은모,다산북스,2022,,9.79E+12,3830,833.6,1329
136,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,14,9.79E+12,74910,911,1328
137,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,3,9.79E+12,74810,816.7,1325
138,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,12,9.79E+12,74910,911,1311
139,"여기는 커스터드, 특별한 도시락을 팝니다 ",가토 겐 지음 ;양지윤 옮김,필름(필름 출판사),2022,,9.79E+12,3830,833.6,1309
140,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,23,9.79E+12,74900,980.2,1307
140,(오은영의) 화해 :상처받은 내면의 나와 마주하는 용기 ,오은영 지음,대성,2019,,9.79E+12,3180,189.2,1307
140,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,15,9.79E+12,74910,911,1307
143,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",Dankkum i(단꿈아이),2022,22,9.79E+12,74910,911,1305
144,재수사 :장강명 장편소설 ,지은이: 장강명,은행나무,2022,1,9.79E+12,4810,813.7,1302
144,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,4,9.79E+12,77810,691,1302
146,어떻게 말해줘야 할까 :오은영의 현실밀착 육아회화 ,글: 오은영 ;그림: 차상미,김영사,2020,,9.79E+12,13590,598.1,1296
147,기분을 관리하면 인생이 관리된다,김다슬 (지은이),클라우디아,2022,,9.79E+12,,,1295
148,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,3,9.79E+12,77810,691,1294
149,잘될 수밖에 없는 너에게 :최서영 에세이 ,지은이: 최서영,북로망스,2022,,9.79E+12,3810,818,1293
150,타이탄의 도구들 :1만 시간의 법칙을 깬 거인들의 61가지 전략 ,팀 페리스 지음 ;정지현 옮김,Tornado(토네이도),2017,,9.79E+12,3190,325.211,1289
151,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,53,9.79E+12,77720,711.4,1287
151,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,10,9.79E+12,74910,911,1287
153,최소한의 이웃 :허지웅 산문집 ,지은이: 허지웅,김영사,2022,,9.79E+12,3810,818,1282
154,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,24,9.79E+12,74900,980.2,1280
154,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,3,9.79E+12,74900,980.2,1280
156,아홉 살 마음 사전 ,박성우 글 ;김효은 그림,창비,2017,,9.79E+12,73710,181,1275
157,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,11,9.79E+12,74900,980.2,1273
158,내 멋대로 선생님 뽑기 ,최은옥 글 ;김무연 그림,김영사,2022,,9.79E+12,73810,813.7,1270
159,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79E+12,67400,408,1268
160,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9.79E+12,3810,813.7,1267
161,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,6,9.79E+12,74910,911,1266
162,H마트에서 울다 ,미셸 자우너 지음 ;정혜윤 옮김,문학동네,2022,,9.79E+12,3840,848,1260
163,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.79E+12,74900,980.2,1258
163,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,13,9.79E+12,74910,911,1258
165,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79E+12,67400,408,1252
166,튤립 호텔 :김지안 그림책 ,지은이: 김지안,창비,2022,,9.79E+12,77810,813.7,1249
167,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,19,9.79E+12,74900,980.2,1242
168,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,22,9.79E+12,74900,980.2,1240
169,천 개의 파랑 :천선란 장편소설 ,지은이: 천선란,허블,2020,,9.79E+12,3810,813.7,1239
170,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,50,9.79E+12,77720,711.4,1237
171,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,8,9.79E+12,74400,511,1228
171,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,21,9.79E+12,74900,980.2,1228
173,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,52,9.79E+12,77720,711.4,1226
174,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9.79E+12,74900,980.2,1222
175,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,1,9.79E+12,74810,813.7,1219
176,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,17,9.79E+12,74900,980.2,1218
176,망원동 브라더스 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2013,,9.79E+12,3810,813.7,1218
176,"인플레이션에서 살아남기 :애프터 인플레, 누가 돈을 벌까? ",오건영 지음,Page2(페이지2북스),2022,,9.79E+12,3320,321.92,1218
179,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,7,9.79E+12,74910,911,1217
180,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,1,9.79E+12,74400,511,1216
181,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,51,9.79E+12,77720,711.4,1213
182,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,14,9.79E+12,67400,408,1212
183,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,20,9.79E+12,74900,980.2,1209
184,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,4,9.79E+12,74900,980.2,1208
185,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,16,9.79E+12,67400,408,1206
186,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9.79E+12,74900,980.2,1204
187,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,13,9.79E+12,67400,408,1203
188,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,10,9.79E+12,74900,980.2,1200
189,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,13,9.79E+12,74900,980.2,1198
189,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,11,9.79E+12,74910,911,1198
191,두근두근 편의점 :김영진 그림책 ,지은이: 김영진,책읽는곰,2022,,9.79E+12,77810,813.7,1194
192,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2018,,9.79E+12,3810,813.7,1192
193,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,18,9.79E+12,74900,980.2,1190
193,어린이라는 세계 :김소영 에세이 ,지은이: 김소영,사계절(사계절출판사),2020,,9.79E+12,3810,818,1190
195,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,7,9.79E+12,74900,980.2,1189
196,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,8,9.79E+12,74910,911,1188
197,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,15,9.79E+12,67400,408,1187
198,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,4,9.79E+12,77900,909,1186
199,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,17,9.79E+12,67400,408,1182
200,숲속 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2021,,9.79E+12,74830,833.6,1180
201,둥실이네 떡집 ,김리리 글 ;김이랑 그림,비룡소,2022,,9.79E+12,74800,813.7,1179
201,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9,9.79E+12,74900,980.2,1179
201,부자 아빠 가난한 아빠 :20주년 특별 기념판 ,지은이: 로버트 기요사키 ;옮긴이: 안진환,민음인,2018,,9.79E+12,3320,327.04,1179
204,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,16,9.79E+12,74900,980.2,1177
205,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,13,9.79E+12,77900,909,1176
206,(전설의 모험왕) 엉덩이 댄디 :the young,원작·감수: 트롤 ;옮긴이: 김정화,미래엔,2021,1,9.79E+12,77830,830,1175
