순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
87,흔한남매 과학 탐험대 5 : 물리 1,"흔한남매 (원작), 이현진, 닥터 스코 (글), 김덕영 (그림), 김희목 (감수), 김희목, 정현철, 권경아, 최진수 (기획)",주니어김영사,2022,5,9.79E+12,,,1530
87,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,1,9.79E+12,77490,472,1530
89,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9.79E+12,74810,816.7,1521
90,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9.79E+12,3810,813.7,1518
90,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,2,9.79E+12,74910,911,1518
92,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,17,9.79E+12,74910,911,1509
93,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,8,9.79E+12,74830,833.6,1508
94,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,6,9.79E+12,74830,833.6,1507
95,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,7,9.79E+12,77490,472,1499
96,긴긴밤 ,루리 글·그림,문학동네,2021,,9.79E+12,73810,813.7,1497
97,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9,9.79E+12,74830,833.6,1491
98,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,1,9.79E+12,3320,325.04,1490
99,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,2,9.79E+12,74810,816.7,1483
100,하쿠다 사진관 :허태연 장편소설 ,지은이: 허태연,다산북스,2022,,9.79E+12,3810,813.7,1479
101,책 먹는 여우의 여름 이야기 ,프란치스카 비어만 글·그림 ;송순섭 옮김,김영사,2022,,9.79E+12,73850,853,1469
102,"(세상에서 가장 쉬운) 본질육아 :삶의 근본을 보여주는 부모, 삶을 스스로 개척하는 아이 ",지나영 지음,21세기북스(북이십일 21세기북스),2022,,9.79E+12,13590,598.1,1468
103,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,1,9.79E+12,77810,691,1466
104,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",Dankkum i(단꿈아이),2022,22,9.79E+12,74910,911,1462
105,낭만 강아지 봉봉,홍민정 글 ;김무연 그림,다산북스,2022,2,9.79E+12,74810,813.7,1461
106,추리 천재 엉덩이 탐정 5 - 유적에서 날아온 SOS 사건,트롤,아이세움,2017,5,9.79E+12,74830,833.8,1460
107,(신기한 맛) 도깨비 식당,"김용세,센개 그림",꿈터,2022,1,9.79E+12,74810,813.7,1456
108,이토록 평범한 미래 :김연수 소설 ,지은이: 김연수,문학동네,2022,,9.79E+12,3810,813.62,1453
109,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,20,9.79E+12,74910,911,1450
110,흔한남매 오해요 :귀염 뽀짝 부캐들과 펼치는 초단편 콩트 만화 ,원작: 흔한남매 ;그림: 유난희,미래엔,2022,,9.79E+12,77810,810,1447
111,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,7,9.79E+12,74830,833.6,1437
112,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,4,9.79E+12,74830,833.6,1436
113,외사랑 ,저자: 히가시노 게이고 ;옮긴이: 민경욱,소미미디어,2022,,9.79E+12,3830,833.6,1435
114,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,6,9.79E+12,74830,833.6,1432
115,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,8,9.79E+12,74830,833.6,1430
116,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,2,9.79E+12,74830,833.6,1418
116,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,3,9.79E+12,74910,911,1418
118,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,1,9.79E+12,74830,833.6,1411
119,가녀장의 시대 :이슬아 장편소설 ,지은이: 이슬아,문학동네,2022,,9.79E+12,3810,813.7,1409
120,낭만 강아지 봉봉,홍민정 글 ;김무연 그림,다산북스,2022,1,9.79E+12,74810,813.7,1406
121,가재가 노래하는 곳 :델리아 오언스 장편소설 ,지은이: 델리아 오언스 ;옮긴이: 김선형,살림출판사,2019,,9.79E+12,3840,843.6,1404
122,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9.79E+12,3320,325.04,1402
123,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,19,9.79E+12,74910,911,1401
124,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,3,9.79E+12,74830,833.6,1392
125,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,3,9.79E+12,3320,325.04,1389
126,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,24,9.79E+12,74900,980.2,1386
127,웰씽킹 =부를 창조하는 생각의 뿌리 /Wealthinking ,켈리 최 지음,다산북스,2021,,9.79E+12,3190,325.211,1385
128,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,53,9.79E+12,77720,711.4,1381
129,타이탄의 도구들 :1만 시간의 법칙을 깬 거인들의 61가지 전략 ,팀 페리스 지음 ;정지현 옮김,Tornado(토네이도),2017,,9.79E+12,3190,325.211,1375
130,작은 땅의 야수들 :김주혜 장편소설 ,지은이: 김주혜 ;옮긴이: 박소현,다산북스,2022,,9.79E+12,3840,843.6,1369
130,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,2,9.79E+12,77810,691,1369
130,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9,9.79E+12,74910,911,1369
133,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,16,9.79E+12,74910,911,1368
134,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,5,9.79E+12,74910,911,1365
135,"어느 날, 내 죽음에 네가 들어왔다 ",세이카 료겐 지음 ;김윤경 옮김,바이포엠 스튜디오,2022,,9.79E+12,3830,833.6,1363
136,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,4,9.79E+12,74910,911,1356
137,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,9,9.79E+12,74400,511,1354
138,H마트에서 울다 ,미셸 자우너 지음 ;정혜윤 옮김,문학동네,2022,,9.79E+12,3840,848,1353
139,최재천의 공부 :어떻게 배우며 살 것인가 ,"지은이: 최재천,안희경",김영사,2022,,9.79E+12,3100,370.4,1346
140,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,3,9.79E+12,74810,816.7,1330
141,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,3,9.79E+12,74810,813.7,1320
141,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,11,9.79E+12,74900,980.2,1320
143,다정한 것이 살아남는다 ,"지은이: 브라이언 헤어,옮긴이: 이민아",디플롯,2021,,9.79E+12,3400,182.4,1317
144,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9.79E+12,3810,813.7,1316
145,흔한남매 불꽃 튀는 우리말 5 - 초등 국어 고수 되기 프로젝트,"한은호 (지은이), 흔한남매 (원작), 유희석 (그림), 흔한컴퍼니 (감수)",다산어린이,2022,5,9.79E+12,,,1313
146,재수사 :장강명 장편소설 ,지은이: 장강명,은행나무,2022,1,9.79E+12,4810,813.7,1312
147,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,3,9.79E+12,77810,691,1308
148,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,10,9.79E+12,74910,911,1307
149,(신기한 맛) 도깨비 식당,"김용세,센개 그림",꿈터,2022,2,9.79E+12,74810,813.7,1306
150,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9.79E+12,3810,816.62,1302
151,잘될 수밖에 없는 너에게 :최서영 에세이 ,지은이: 최서영,북로망스,2022,,9.79E+12,3810,818,1300
152,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,23,9.79E+12,74900,980.2,1299
152,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9.79E+12,77840,843,1299
152,설민석의 한국사 대모험 18 - 후삼국 편 : 온달의 기묘한 시간 여행,"설민석, 스토리박스 (지은이), 정현희 (그림), 강석화 (감수)",아이휴먼,2021,18,9.79E+12,,,1299
155,원씽 :복잡한 세상을 이기는 단순함의 힘 ,"게리 켈러,구세희 옮김",비즈니스북스,2013,,9.79E+12,13190,325.04,1294
155,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,4,9.79E+12,77810,691,1294
155,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,7,9.79E+12,77400,400,1294
158,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,52,9.79E+12,77720,711.4,1290
159,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,15,9.79E+12,74910,911,1289
160,수상한 중고상점 :미치오 슈스케 장편소설 ,지은이: 미치오 슈스케 ;옮긴이: 김은모,다산북스,2022,,9.79E+12,3830,833.6,1287
161,망원동 브라더스 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2013,,9.79E+12,3810,813.7,1286
161,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,14,9.79E+12,74910,911,1286
163,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,6,9.79E+12,74910,911,1285
164,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,20,9.79E+12,74900,980.2,1274
165,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,14,9.79E+12,67400,408,1271
166,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.79E+12,77810,813.7,1265
167,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,12,9.79E+12,74910,911,1263
168,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,19,9.79E+12,74900,980.2,1262
168,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,15,9.79E+12,67400,408,1262
170,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,13,9.79E+12,67400,408,1256
171,천 개의 파랑 :천선란 장편소설 ,지은이: 천선란,허블,2020,,9.79E+12,3810,813.7,1253
172,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,4,9.79E+12,74900,980.2,1251
173,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,3,9.79E+12,74900,980.2,1250
173,부자 아빠 가난한 아빠 :20주년 특별 기념판 ,지은이: 로버트 기요사키 ;옮긴이: 안진환,민음인,2018,,9.79E+12,3320,327.04,1250
175,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,13,9.79E+12,74910,911,1247
176,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,17,9.79E+12,67400,408,1246
177,당근 유치원 ,지은이: 안녕달,창비,2020,,9.79E+12,77810,813.7,1242
178,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,8,9.79E+12,74400,511,1238
179,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,11,9.79E+12,74910,911,1237
180,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,21,9.79E+12,74900,980.2,1235
181,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,7,9.79E+12,74910,911,1234
182,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,22,9.79E+12,74900,980.2,1231
182,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,13,9.79E+12,77900,909,1231
184,돈의 심리학 :당신은 왜 부자가 되지 못했는가 ,모건 하우절 지음 ;이지연 옮김,인플루엔셜,2021,,9.79E+12,3320,327.04,1228
185,마흔에 읽는 니체 =지금 이순간을 살기 위한 철학 수업 /Nietzsche ,장재형 지음,유노콘텐츠그룹,2022,,9.79E+12,3160,165.77,1221
186,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,17,9.79E+12,74900,980.2,1219
186,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,50,9.79E+12,77720,711.4,1219
188,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,5,9.79E+12,77810,691,1218
189,내 멋대로 선생님 뽑기 ,최은옥 글 ;김무연 그림,김영사,2022,,9.79E+12,73810,813.7,1217
190,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,51,9.79E+12,77720,711.4,1216
191,최소한의 이웃 :허지웅 산문집 ,지은이: 허지웅,김영사,2022,,9.79E+12,3810,818,1214
192,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79E+12,67400,408,1213
193,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79E+12,67400,408,1212
194,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2018,,9.79E+12,3810,813.7,1211
195,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,2,9.79E+12,74810,813.7,1210
196,"모든 것은 기본에서 시작한다 :실력도 기술도 사람 됨됨이도, 기본을 지키는 손웅정의 삶의 철학 ",손웅정 지음,수오서재,2021,,9.79E+12,3810,695.404,1208
197,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,1,9.79E+12,74810,813.7,1207
197,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.79E+12,74900,980.2,1207
199,천문학자는 별을 보지 않는다 ,심채경 지음,문학동네,2021,,9.79E+12,3810,440.4,1205
200,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,54,9.79E+12,77720,711.4,1204
201,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,16,9.79E+12,67400,408,1202
202,"여기는 커스터드, 특별한 도시락을 팝니다 ",가토 겐 지음 ;양지윤 옮김,필름(필름 출판사),2022,,9.79E+12,3830,833.6,1200
203,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,1,9.79E+12,74400,511,1196
204,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,25,9.79E+12,74900,980.2,1195
205,(어린이를 위한) 역사의 쓸모 ,글: 최태성 ;그림: 신진호,다산북스,2022,1,9.79E+12,73910,911,1194
206,기분을 관리하면 인생이 관리된다,김다슬 (지은이),클라우디아,2022,,9.79E+12,,,1192
