순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
211,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9,9.78895E+12,74900,980.2,452
212,스무고개 탐정과 마술사 ,허교범 글 ;고상미 그림,비룡소,2013,,9.78895E+12,74800,813.7,451
212,귀신 선생님과 진짜 아이들 ,남동윤 만화,사계절,2014,,9.78896E+12,77810,810,451
212,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,10,9.79119E+12,67400,408,451
215,건방이의 건방진 수련기,천효정 글 ;강경수 그림,비룡소,2015-2018,5,9.78895E+12,74800,813.7,450
215,나는 개다 ,백희나,책읽는곰,2019,56,9.79116E+12,77810,813.7,450
217,메리 :안녕달 그림책 ,글·그림: 안녕달,사계절,2017,,9.79116E+12,77810,813.7,449
218,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,6,9.78895E+12,74900,980.2,447
218,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9.78895E+12,77720,711.4,447
218,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,3,9.78896E+12,67400,408,447
218,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79119E+12,67400,408,447
222,신경 끄기의 기술 :인생에서 가장 중요한것만 남기는 힘 ,마크 맨슨 지음 ;한재호 옮김,웅진씽크빅,2017,,9.7889E+12,3190,199.1,446
222,핑스 ,이유리 글 ;김미진 그림,비룡소,2018,,9.78895E+12,74800,813.7,446
224,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9.78895E+12,74900,980.2,445
225,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,4,9.78895E+12,74400,511,444
225,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,5,9.78896E+12,67400,408,444
225,숙명 ,히가시노 게이고 지음 ;권남희 옮김,소미미디어,2020,,9.79117E+12,3830,833.6,444
228,철도원 삼대 :황석영 장편소설 ,지은이: 황석영,창비,2020,,9.78894E+12,3810,813.62,443
228,임계장 이야기 :63세 임시 계약직 노인장의 노동 일지 ,조정진 지음,후마니타스,2020,,9.78896E+12,4300,321.546,443
228,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9,9.79116E+12,67400,408,443
231,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,8,9.79116E+12,67400,408,442
232,원숭이 오누이 ,글쓴이: 채인선 ;그린이: 배현주,한림출판사,2009,,9.78897E+12,77810,813.6,441
232,미라클모닝 :당신의 하루를 바꾸는 기적 아침 6분이면 충분하다 ,할 엘로드 지음 ;김현수 옮김,한빛비즈,2016,,9.79116E+12,13320,199.1,441
234,진짜 투명인간 ,지은이: 레미 쿠르종 ;옮긴이: 이정주,씨드북,2015,,9.79119E+12,77860,863,440
235,놓지 마 과학! 7 - 정신이 모험에 정신 놓다,신태훈|나승훈,위즈덤하우스,2018,7,9.79116E+12,67400,400,439
236,104층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2019,,9.78895E+12,74840,843,438
237,아가씨와 밤 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2018,,9.78898E+12,3860,863,437
238,아몬드 :손원평 장편소설 ,지은이: 손원평,창비,2017,,9.78894E+12,43810,813.7,436
238,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9.78895E+12,74900,980.2,436
240,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9.78897E+12,74830,833.6,435
241,강남 사장님 :이지음 장편동화 ,글쓴이: 이지음 ;그린이: 국민지,비룡소,2020,,9.78895E+12,74800,813.7,434
242,종이 봉지 공주,로버트 먼치,비룡소,1998,49,9.78895E+12,77840,808.9,433
242,변신돼지 ,박주혜 글 ;이갑규 그림,비룡소,2017,264,9.78895E+12,74800,813.7,433
244,타인의 해석 :당신이 모르는 사람을 만났을 때 ,저자: 말콤 글래드웰 ;역자: 유강은,김영사,2020,,9.78893E+12,3190,331.18,432
244,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,13,9.79119E+12,67400,408,432
246,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79119E+12,67400,408,431
247,꿈에서 맛본 똥파리 ,지은이: 백희나,책읽는곰,2014,,9.79119E+12,77810,813.7,430
248,"아드님, 진지 드세요 ",강민경 글 ;이영림 그림,좋은책신사고 좋은책어린이,2011,24,9.78893E+12,74810,813.7,429
248,하늘 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2017,,9.78897E+12,74830,833.6,429
248,손 큰 할머니의 만두 만들기 ,글: 채인선 ;그림: 이억배,재미마주,1998,,9.78899E+12,73810,813.6,429
251,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,45,9.78895E+12,77720,711.4,428
252,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.78895E+12,74900,980.2,426
253,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,3,9.78897E+12,4810,813.62,425
253,적당히 가까운 사이 ,글·그림: 댄싱스네일,백도씨,2020,,9.78897E+12,3810,818,425
255,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9.78897E+12,4810,813.62,424
255,이유가 있어요 ,요시타케 신스케 글·그림 ;김정화 옮김,봄나무,2015,,9.79116E+12,77830,833.6,424
255,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,47,9.79116E+12,77400,400,424
255,이상하고 자유로운 할머니가 되고 싶어 :무루의 어른을 위한 그림책 읽기 ,무루 지음,어크로스,2020,,9.79119E+12,3810,818,424
259,나는 자라요 ,김희경 글 ;염혜원 그림,창비,2016,,9.78894E+12,77810,104,423
260,"걷는 사람, 하정우 ",글·사진: 하정우,문학동네,2018,,9.78895E+12,3810,818,422
261,만희네 집 ,글·그림: 권윤덕,길벗어린이,2012,,9.78899E+12,77810,813.7,419
262,화이트 호스 =강화길 소설 /White horse ,지은이: 강화길,문학동네,2020,,9.78895E+12,3810,813.7,418
263,독고솜에게 반하면 - 제10회 문학동네청소년문학상 대상 수상작,허진희 (지은이),문학동네,2020,,9.78895E+12,,813.7,417
263,진짜 부자 가짜 부자 =사경인 회계사의 부자 되는 돈 공부 /Real rich poor rich ,사경인 지음,시크릿하우스,2020,,9.79119E+12,3320,327.04,417
265,심판 ,베르나르 베르베르 지음 ;전미연 옮김,열린책들,2020,,9.78893E+12,3860,862,415
265,아홉 명의 완벽한 타인들 ,지은이: 리안 모리아티 ;옮긴이: 김소정,한국경제신문 한경BP,2019,,9.78895E+12,3840,843.6,415
267,이상한 손님 ,백희나,책읽는곰,2018,47,9.79116E+12,77810,813.7,414
267,코로나 투자 전쟁 =전 세계 금융 역사 이래 최대의 유동성 /Money war ,"정채진,최준영 지음",Page2(페이지2북스),2020,,9.7912E+12,3320,327.856,414
269,슈퍼 거북 ,유설화 글·그림,책읽는곰,2014,15,9.78899E+12,77810,813.7,413
270,완전학습 바이블 =배운 것을 100% 이해하는 후천적 공부머리의 비밀 /Mastery learning bible ,임작가 지음,다산북스,2020,,9.79113E+12,3370,373.4,412
270,불만이 있어요 ,요시타케 신스케 글·그림 ;김정화 옮김,봄나무,2016,,9.79116E+12,77830,833.6,412
272,달 너머로 달리는 말 :김훈 장편소설 ,지은이: 김훈,파람북,2020,,9.79119E+12,3810,813.62,410
273,곰탕 :김영탁 장편소설 ,지은이: 김영탁,Arte(아르테),2018,2,9.78895E+12,4810,813.7,409
274,"엄마, 주식 사주세요 =아이와 엄마의 미래를 위한 투자 원칙 /Buy stock, buy future ",존 리 지음,한경BP,2016,,9.78895E+12,3320,327.856,408
275,짜장 짬뽕 탕수육,김영주 글;고경숙 그림,재미마주,2002,,9.78899E+12,73810,813.6,407
275,추리 천재 엉덩이 탐정과 카레 사건 ,트롤 글·그림 ;김정화 옮김,미래엔,2019,1,9.79116E+12,74830,833.6,407
277,구름빵,글·그림: 백희나;빛그림: 김향수,한솔교육,2006,,9.78895E+12,74800,813.6,406
278,이게 정말 나일까? ,요시타케 신스케 글·그림 ;김소연 옮김,김영사,2015,,9.78893E+12,77830,833.6,405
278,(흥분하지 않고 우아하게 리드하는) 말센스 ,셀레스트 헤들리 지음 ;김성환 옮김,스몰빅미디어,2019,,9.79119E+12,3190,802.56,405
280,어린 여우를 위한 무서운 이야기 ,글: 크리스천 맥케이 하이디커 ;옮김: 이원경,밝은미래,2020,,9.78897E+12,73840,843,404
280,못 참는 아이 욱하는 부모 :분노조절장애의 시대를 사는 대한민국 부모에게 주는 육아 멘토 오은영 박사의 감정 조절 육아법 ,오은영 지음,대성 Korea.com,2016,,9.789E+12,13590,598.1,404
282,이상한 엄마 ,백희나,책읽는곰,2016,33,9.79116E+12,77810,813.7,403
283,우리의 불행은 당연하지 않습니다 :대한민국의 불편한 진실을 직시하다 ,김누리 지음,해냄,2020,,9.78897E+12,3330,330.911,402
284,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,48,9.79116E+12,77400,400,401
285,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,44,9.78895E+12,77720,711.4,400
285,12가지 인생의 법칙 :혼돈의 해독제 ,조던 B. 피터슨 지음 ;강주헌 옮김,메이븐,2018,,9.7912E+12,3180,199.1,400
287,스무고개 탐정,허교범 글 ;고상미 그림,비룡소,2013-2015,4,9.78895E+12,74800,813.7,398
288,13층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9.78895E+12,74840,843,397
288,직지 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2019,1,9.78897E+12,4810,813.62,397
290,오싹오싹 당근 ,애런 레이놀즈 글 ;홍연미 옮김,알에이치코리아,2013,,9.78893E+12,73840,843,395
290,91층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2018,,9.78895E+12,74840,843,395
292,엘 데포 :특별한 아이와 진실한 친구 이야기 ,글·그림: 시시 벨 ;옮김: 고정아,밝은미래,2016,,9.78897E+12,77800,843,394
293,스무고개 탐정,허교범 글 ;고상미 그림,비룡소,2013-2015,3,9.78895E+12,74800,813.7,393
293,말하기를 말하기 :제대로 목소리를 내기 위하여 ,지은이: 김하나,문학동네,2020,,9.78895E+12,3810,818,393
295,공간이 만든 공간 :새로운 생각은 어떻게 만들어지는가 ,유현준 지음,을유문화사,2020,,9.78893E+12,3540,540.04,392
296,책 좀 빌려줄래? :세상의 모든 책덕후를 위한 카툰 에세이 ,그랜트 스나이더 지음 ;홍한결 옮김,윌북,2020,,9.79116E+12,3800,29.04,391
296,인생의 태도 :행복한 이기주의자로 평생 살아보니 알게 된 것들 ,웨인 다이어 지음 ;이한이 옮김,길벗,2020,,9.79117E+12,3190,191.6,391
298,여름의 빌라 :백수린 소설 ,지은이: 백수린,문학동네,2020,,9.78895E+12,3810,813.7,390
299,잘못 뽑은 반장 ,이은재 글 ;서영경 그림,김영사,2009,,9.78893E+12,73810,813.6,389
299,건방이의 건방진 수련기 ,천효정 글 ;강경수 그림,비룡소,2014,,9.78895E+12,74800,813.7,389
299,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,39,9.78895E+12,77720,711.4,389
299,오직 두 사람 :김영하 소설 ,지은이: 김영하,문학동네,2017,,9.78895E+12,3810,813.62,389
303,스토너 :존 윌리엄스 장편소설 ,지은이: 존 윌리엄스 ;옮긴이: 김승욱,RHK(알에이치코리아),2015,,9.78893E+12,3840,843.5,388
304,숲 속 재봉사 :최향랑 그림책 ,지은이: 최향랑,창비,2010,,9.78894E+12,77810,813.7,387
305,(50대 사건으로 보는) 돈의 역사 =The history of money ,홍춘욱 지음,Rok Media(로크미디어),2019,,9.79114E+12,3320,327.209,386
305,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,49,9.79116E+12,77400,400,386
305,고요할수록 밝아지는 것들 :혜민 스님과 함께 지혜와 평온으로 가는 길 ,혜민 지음,수오서재,2018,,9.79119E+12,3810,818,386
308,나의 월급 독립 프로젝트 :3년 만에 30억 벌고 퇴사한 슈퍼개미의 실전 주식투자 생중계 ,유목민 지음,웅진씽크빅,2019,,9.7889E+12,3320,327.856,385
308,복제인간 윤봉구,임은하 글 ;정용환 그림,비룡소,2018,2,9.78895E+12,74800,813.7,385
308,스무고개 탐정 :시즌Ⅱ,허교범 글 ;고상미 그림,비룡소,2015-2017,5,9.78895E+12,74800,813.7,385
311,빛의 과거 :은희경 장편소설 ,지은이: 은희경,문학과지성사,2019,,9.78893E+12,3810,813.62,384
311,멋지다! ,글: 쓰쓰이 도모미 ;옮김: 김숙,북뱅크,2020,,9.78897E+12,73830,833.6,384
313,잭키 마론과 악당 황금손 ,책 먹는 여우와 프란치스카 비어만 글·그림 ;송순섭 옮김,김영사,2017,,9.78893E+12,73850,853,383
314,크록텔레 가족,파트리샤 베르비,함께자람(교학사),2002,,9.78891E+12,73860,863,382
314,어디서 살 것인가우리가 살고 싶은 곳의 기준을 바꾸다,유현준 지음,부산일보사,2018,,9.78893E+12,3540,540.04,382
314,철학은 어떻게 삶의 무기가 되는가 :불확실한 삶을 돌파하는 50가지 생각 도구 ,야마구치 슈 지음 ;김윤경 옮김,다산북스,2019,,9.79113E+12,3100,100,382
317,걱정 세탁소 :걱정을 세탁해 드립니다! ,홍민정 글 ;김도아 그림,좋은책신사고 좋은책어린이,2020,115,9.78893E+12,74810,813.7,381
317,어른의 어휘력 :말에 품격을 더하고 세상을 올바르게 이해하는 힘 ,유선경 지음,앤의서재,2020,,9.79119E+12,3800,802.5,381
317,천하무적 개냥이 수사대,이승민 글 ;하민석 그림,위즈덤하우스,2020,1,9.79119E+12,74810,813.7,381
320,(설민석의) 통일 대모험 ,"글: 설민석,그림: 원프로",휴먼큐브,2018,1,9.79119E+12,74910,911,380
321,훨훨 간다,권정생 글;김용철 그림,국민서관,2003,1,9.78891E+12,77810,813.6,379
321,21세기를 위한 21가지 제언 :더 나은 오늘은 어떻게 가능한가 ,지은이: 유발 하라리 ;옮긴이: 전병근,김영사,2018,,9.78893E+12,3900,909.6,379
321,"사라, 버스를 타다",윌리엄 밀러 글;박찬석 옮김,사계절출판사,2004,,9.78896E+12,77840,843,379
321,(아이의 마음과 생각이 크게 자라는) 하루 3줄 :초등 글쓰기의 기적 ,윤희솔 지음,청림출판,2020,,9.79119E+12,13590,802,379
325,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,15,9.78895E+12,74900,980.2,378
325,살인자의 기억법 :김영하 장편소설 ,지은이: 김영하,문학동네,2013,,9.78895E+12,3810,813.62,378
325,엄마 까투리 ,권정생 글 ;김세현 그림,낮은산,2008,,9.78899E+12,77810,813.6,378
325,"(1일 1페이지, 세상에서 가장 짧은) 교양 수업 365 ","데이비드 S. 키더,허성심 옮김",위즈덤하우스 미디어그룹,2019,,9.79119E+12,3030,909,378
329,오베라는 남자 :프레드릭 배크만 장편소설 ,지은이: 프레드릭 배크만 ;옮긴이: 최민우,다산북스,2015,,9.79113E+12,3850,859.7,377
330,칠판 앞에 나가기 싫어!,다니엘 포세트 글;최윤정 옮김,비룡소,1997,217,9.78895E+12,73860,863,376
331,기억 전달자,로이스 로리 글;장은수 옮김,비룡소,2007,,9.78895E+12,43840,843,375
331,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,38,9.78895E+12,77720,711.4,375
331,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,375
331,"파타고니아, 파도가 칠 때는 서핑을 :지구가 목적, 사업은 수단 인사이드 파타고니아 ",이본 쉬나드 지음 ;이영래 옮김,라이팅하우스,2020,,9.789E+12,3320,325.1,375
331,발레 하는 할아버지 ,신원미 글 ;박연경 그림,머스트비,2013,,9.789E+12,73810,813.7,375
331,(설민석의) 통일 대모험 ,"글: 설민석,그림: 원프로",휴먼큐브,2018,2,9.79119E+12,74910,911,375
331,나는 말하듯이 쓴다 :강원국의 말 잘하고 글 잘 쓰는 법 ,강원국 지음,위즈덤하우스,2020,,9.79119E+12,3800,802,375
338,노화의 종말 :하버드 의대 수명 혁명 프로젝트 ,"데이비드 A. 싱클레어,이한음 옮김",부·키,2020,,9.78896E+12,3510,511.1689,374
339,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,41,9.78895E+12,77720,711.4,372
339,하고 싶은 대로 살아도 괜찮아 :늘 남에게 애쓰기만 하느라 나를 잃어버린 당신에게 ,윤정은 지음 ;마설 그림,비전비엔피,2018,,9.79119E+12,3810,818,372
341,내 멋대로 나 뽑기,"최은옥 (지은이), 김무연 (그림)",주니어김영사,2018,,9.78893E+12,73810,813.8,371
341,수학이 필요한 순간 :인간은 얼마나 깊게 생각할 수 있는가 ,지은이: 김민형,인플루엔셜,2018,,9.79119E+12,3400,410,371
343,푸른 사자 와니니 :이현 장편동화,지은이: 이현 ;그린이: 오윤화,창비,2015,305,9.78894E+12,73810,813.7,370
344,쥐포스타일 ,김지영 글 ;강경수 그림,비룡소,2015,,9.78895E+12,74800,813.7,369
345,위험한 과학책 :지구 생활자들의 엉뚱한 질문에 대한 과학적 답변 ,랜들 먼로 지음 ;이지연 옮김,시공사,2015,,9.78895E+12,3400,400,368
345,고구마구마 ,지은이: 사이다,반달,2017,,9.78896E+12,77810,813.7,368
345,사람에 대한 예의 ,지은이: 권석천,어크로스,2020,,9.79119E+12,3300,330.911,368
348,스무고개 탐정 :시즌III,허교범 글 ;고상미 그림,비룡소,2018-2020,12,9.78895E+12,74800,813.7,367
348,개인주의자 선언 :판사 문유석의 일상유감 ,지은이: 문유석,문학동네,2015,,9.78895E+12,3300,304,367
350,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,42,9.78895E+12,77720,711.4,366
350,아침에는 죽음을 생각하는 것이 좋다 ,지은이: 김영민,어크로스,2018,,9.79116E+12,3100,818,366
352,경애의 마음 :김금희 장편소설 ,지은이: 김금희,창비,2018,,9.78894E+12,3810,813.7,365
352,눈물바다 ,서현 글·그림,사계절출판사,2009,,9.78896E+12,77810,813.6,365
352,42가지 마음의 색깔 ,"지은이: 크리스티나 누녜스 페레이라,옮긴이: 남진희",북파크,2015,,9.7912E+12,77870,181,365
355,스무고개 탐정 :시즌III,허교범 글 ;고상미 그림,비룡소,2018-2020,9,9.78895E+12,74800,813.7,363
355,고슴도치 X ,노인경 글·그림,문학동네,2014,,9.78895E+12,77810,813.7,363
355,쓰레기통 요정 :안녕달 그림책 ,안녕달 [지음],책읽는곰,2019,,9.79116E+12,77810,813.7,363
358,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,7,9.78899E+12,77810,813.7,362
358,(스타강사 사경인 회계사의) 재무제표 모르면 주식투자 절대로 하지마라 ,사경인 지음,베가북스,2020,,9.79119E+12,13320,327.856,362
360,유원 :백온유 장편소설 ,지은이: 백온유,창비,2020,,9.78894E+12,3810,813.7,361
360,안녕 :안녕달 그림책 ,지은이: 안녕달,창비,2018,,9.78894E+12,77810,813.7,361
360,스무고개 탐정 :시즌Ⅱ,허교범 글 ;고상미 그림,비룡소,2015-2017,6,9.78895E+12,74800,813.7,361
360,성숙한 어른이 갖춰야 할 좋은 심리 습관 ,류쉬안 지음 ;원녕경 옮김,다연,2020,,9.79119E+12,3320,325.211,361
364,스무고개 탐정 :시즌Ⅱ,허교범 글 ;고상미 그림,비룡소,2015-2017,7,9.78895E+12,74800,813.7,360
364,내일의 부 =세상에서 가장 빨리 99.9% 부자 되는 법! /Rich of tomorrow ,김장섭 지음,트러스트북스,2020,1,9.79119E+12,3320,327.04,360
366,우리 가족입니다,이혜란 지음,보림출판사,2005,,9.78894E+12,77810,813.6,359
366,삐약이 엄마 ,지은이: 백희나,스토리보울(StoryBowl),2011,,9.789E+12,77800,813.7,359
366,악플 전쟁 :이규희 장편동화 ,지은이: 이규희 ;그린이: 한수진,별숲,2013,,9.789E+12,74810,813.7,359
369,직지 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2019,2,9.78897E+12,4810,813.62,358
370,무례한 사람에게 웃으며 대처하는 법 :인생 자체는 긍정적으로 개소리에는 단호하게 ,정문정 지음,가나문화콘텐츠,2018,,9.78896E+12,3810,189.2,357
370,(이금이 성장소설)유진과 유진,이금이 지음,푸른책들,2004,,9.78896E+12,3810,813.6,357
370,100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2009,,9.78899E+12,73830,833.6,357
373,시작의 기술 :침대에 누워서 걱정만 하는 게으른 완벽주의자를 위한 7가지 무기 ,개리 비숍 지음 ;이지연 옮김,웅진씽크빅,2019,,9.7889E+12,3320,189.1,356
373,78층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2017,,9.78895E+12,74840,843,356
375,푸른 사자 와니니 :이현 장편동화,지은이: 이현 ;그린이: 오윤화,창비,2015,,9.78894E+12,73810,813.7,355
376,내 멋대로 아빠 뽑기 ,최은옥 글 ;김무연 그림,김영사,2017,,9.78893E+12,73810,813.7,354
376,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,40,9.78895E+12,77720,711.4,354
378,노멀 피플 :샐리 루니 장편소설 ,지은이: 샐리 루니 ;옮긴이: 김희용,Arte(아르테),2020,,9.78895E+12,3840,843.6,353
378,(오은영의) 화해 :상처받은 내면의 나와 마주하는 용기 ,오은영 지음,대성,2019,,9.789E+12,3180,189.2,353
380,아들 도키오 ,지은이: 히가시노 게이고 ;옮긴이: 문승준,김영사,2020,,9.78893E+12,3830,833.6,352
380,수상한 편의점,박현숙,북멘토,2018,,9.78896E+12,73810,813.8,352
382,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,37,9.78895E+12,77720,711.4,351
382,보이거나 안 보이거나 ,요시타케 신스케 글·그림 ;고향옥 옮김,토토북,2019,,9.78896E+12,77830,833.6,351
384,훨훨 간다,권정생 글;김용철 그림,국민서관,2003,,9.78891E+12,77810,813.6,350
384,만복이네 떡집 ,김리리 글 ;이승현 그림,비룡소,2010,,9.78895E+12,74800,813.7,350
384,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,46,9.79116E+12,77400,400,350
387,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,43,9.78895E+12,77720,711.4,349
388,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,35,9.78895E+12,77720,711.4,348
389,꽁꽁꽁 피자 ,윤정주 글·그림,책읽는곰,2020,,9.79116E+12,77810,813.7,347
389,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,45,9.79116E+12,77400,400,347
391,기도의 막이 내릴 때 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2019,,9.78899E+12,3830,833.6,346
391,말의 품격 :말과 사람과 품격에 대한 생각들 ,이기주 지음,황소북스,2017,,9.789E+12,3810,818,346
391,공부란 무엇인가 ,지은이: 김영민,어크로스(어크로스출판그룹),2020,,9.79119E+12,3100,373.4,346
391,무엇을 위해 살죠? :박진영 에세이 =Live for what? : J.Y. Park essay ,지은이: 박진영,은행나무,2020,,9.79119E+12,3810,818,346
395,더 위험한 과학책 :지구인이라면 반드시 봐야 할 허를 찌르는 일상 속 과학 원리들 ,랜들 먼로 지음 ;이강환 옮김,시공사,2020,,9.78895E+12,3400,400,345
395,사서함 110호의 우편물 :이도우 장편소설 ,지은이: 이도우,시공사,2016,,9.78895E+12,4810,813.7,345
397,서찰을 전하는 아이 ,한윤섭 글 ;백대승 그림,푸른숲,2011,,9.78897E+12,74810,813.7,344
398,수상한 도서관 ,박현숙 글 ;장서영 그림,북멘토,2019,,9.78896E+12,73810,813.7,342
399,영어책 읽기의 힘 =영어가 유창한 아이들의 비밀 /The power of reading books in English ,고광윤 지음,길벗,2020,,9.79117E+12,3740,374.74,341
399,언스크립티드 :부의 추월차선 완결판 ,엠제이 드마코 지음 ;안시열 옮김,토트,2018,,9.79119E+12,13320,325.211,341
399,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,14,9.79119E+12,67400,408,341
399,돈지랄의 기쁨과 슬픔 ,신예희 지음,Drunken Editor(드렁큰에디터),2020,,9.7912E+12,2810,818,341
403,스무고개 탐정 11 : 탐정 대회 2부,"허교범 (지은이), 고상미 (그림)",비룡소,2019,11,9.78895E+12,,,340
403,"룬샷 :전쟁, 질병, 불황의 위기를 승리로 이끄는 설계의 힘 ",사피 바칼 지음 ;이지연 옮김,흐름출판,2020,,9.78897E+12,3320,325.24,340
403,프린들 주세요,앤드루 클레먼츠 지음;양혜원 그림,사계절출판사,2001,,9.78897E+12,73810,843,340
403,김지은입니다 :안희정 성폭력 고발 554일간의 기록 ,지은이: 김지은,봄알람,2020,,9.79119E+12,3300,334.223,340
407,불량한 자전거 여행 :김남중 장편동화 ,지은이: 김남중 ;그린이: 허태준,창비,2009,250,9.78894E+12,73810,813.6,339
407,책과 노니는 집 ,이영서 글 ;김동성 그림,문학동네,2009,,9.78895E+12,73810,813.6,339
407,행복한 늑대 ,엘 에마토크리티코 글 ;박나경 옮김,봄볕,2016,,9.79119E+12,73870,873,339
407,밤은 이야기하기 좋은 시간이니까요 :이도우 산문집 ,지은이: 이도우,위즈덤하우스 미디어그룹,2020,,9.79119E+12,3810,814.7,339
411,먼 바다 :공지영 장편소설 ,지은이: 공지영,해냄,2020,,9.78897E+12,3810,813.62,338
412,스무고개 탐정 :시즌III,허교범 글 ;고상미 그림,비룡소,2018-2020,10,9.78895E+12,74800,813.7,337
413,메타인지 학습법 :생각하는 부모가 생각하는 아이를 만든다 ,리사 손 지음,북이십일,2019,,9.78895E+12,3370,373.4,336
413,설이 :심윤경 장편소설 ,지은이: 심윤경,한겨레출판,2019,,9.79116E+12,3810,813.7,336
415,도깨비폰을 개통하시겠습니까? :박하익 장편동화 ,지은이: 박하익 ;그린이: 손지희,창비,2018,292,9.78894E+12,73810,813.7,335
415,욕 좀 하는 이유나,류재향 글 ;이덕화 그림,위즈덤하우스,2019,,9.78896E+12,74810,813.7,335
415,숨 :테드 창 소설 ,지은이: 테드 창 ;옮긴이: 김상훈,북하우스 퍼블리셔스,2019,,9.79116E+12,3840,843.6,335
418,스무고개 탐정 :시즌Ⅱ,허교범 글 ;고상미 그림,비룡소,2015-2017,8,9.78895E+12,74800,813.7,334
418,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,34,9.78895E+12,77720,711.4,334
418,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,36,9.78895E+12,77720,711.4,334
