순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
47,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,14,9.79E+12,74830,833.6,2102
48,추리 천재 엉덩이 탐정 5 - 유적에서 날아온 SOS 사건,트롤,아이세움,2017,5,9.79E+12,74830,833.8,2088
49,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,3,9.79E+12,74830,833.6,2073
50,"시선으로부터, :정세랑 장편소설 ",지은이: 정세랑,문학동네,2020,,9.79E+12,3810,813.7,2071
51,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,2,9.79E+12,74810,813.7,2067
52,"물고기는 존재하지 않는다 :상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기 ",룰루 밀러 지음 ;정지인 옮김,곰출판,2021,,9.79E+12,3400,490.99,2059
53,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,1,9.79E+12,74830,833.6,2043
54,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,6,9.79E+12,74830,833.6,2026
54,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,1,9.79E+12,77400,400,2026
56,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,2,9.79E+12,74830,833.6,1988
57,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,3,9.79E+12,77400,400,1977
58,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,2,9.79E+12,77400,400,1974
59,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,2,9.79E+12,77400,400,1963
60,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,4,9.79E+12,77400,400,1932
60,책들의 부엌 :김지혜 장편소설 ,지은이: 김지혜,팩토리나인,2022,,9.79E+12,3810,813.7,1932
62,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,1,9.79E+12,77400,400,1926
63,할머니의 여름휴가,안녕달,창비,2016,,9.79E+12,77810,813.8,1895
64,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,1,9.79E+12,74910,911,1882
65,흔한남매 불꽃 튀는 우리말 1 - 초등 국어 고수 되기 프로젝트,흔한남매 (원작)|한은호,다산어린이,2021,1,9.79E+12,,,1881
66,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,1,9.79E+12,3320,325.04,1869
67,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9.79E+12,3810,813.7,1848
68,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,2,9.79E+12,77700,710,1828
69,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,3,9.79E+12,3320,325.04,1821
70,저주토끼 (리커버),정보라 (지은이),아작,2022,,9.79E+12,,,1812
71,흔한남매 과학 탐험대 3 : 인체,"흔한남매 (원작), 이재국, 이현진, 서지은 (글), 김덕영 (그림), 정현철, 김희목, 권경아, 최진수, 박준건 (기획)",주니어김영사,2021,3,9.79E+12,,,1804
72,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9.79E+12,74810,816.7,1791
73,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,3,9.79E+12,77700,710,1774
74,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9.79E+12,3810,816.62,1773
75,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,2,9.79E+12,77490,472,1771
76,긴긴밤 ,루리 글·그림,문학동네,2021,,9.79E+12,73810,813.7,1765
77,(서울 자가에 대기업 다니는) 김 부장 이야기 ,송희구 지음,서삼독,2021,2,9.79E+12,3320,325.04,1762
78,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,10,9.79E+12,77810,810,1752
79,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,2,9.79E+12,74810,816.7,1749
80,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,17,9.79E+12,74910,911,1744
81,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,3,9.79E+12,77490,472,1739
82,이어령의 마지막 수업 ,김지수 지음,열림원,2021,,9.79E+12,3100,199.1,1733
82,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,2,9.79E+12,74910,911,1733
84,"오늘 밤, 세계에서 이 사랑이 사라진다 해도 ",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,,9.79E+12,3830,833.6,1732
85,흔한남매 과학 탐험대 4 : 물질,"흔한남매 (원작), 이현진, 닥터 스코 (글), 김덕영 (그림), 최진수 (감수), 정현철, 김희목, 권경아, 최진수 (기획)",주니어김영사,2022,4,9.79E+12,,,1725
86,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,19,9.79E+12,74910,911,1721
87,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,1,9.79E+12,77490,472,1711
88,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,20,9.79E+12,74910,911,1709
89,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,1,9.79E+12,74810,813.7,1706
90,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,5,9.79E+12,77400,400,1692
91,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,4,9.79E+12,77490,472,1691
92,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것 ,지은이: 김승호,Snowfox(스노우폭스북스),2020,,9.79E+12,3320,327.04,1688
93,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,4,9.79E+12,77700,710,1679
94,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,16,9.79E+12,74910,911,1675
95,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,2,9.79E+12,74810,813.7,1674
96,당근 유치원 ,지은이: 안녕달,창비,2020,,9.79E+12,77810,813.7,1670
97,(오은영의) 화해 :상처받은 내면의 나와 마주하는 용기 ,오은영 지음,대성,2019,,9.79E+12,3180,189.2,1660
98,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,6,9.79E+12,77490,472,1653
99,종의 기원 =정유정 장편소설 /The origin of species ,지은이: 정유정,은행나무,2016,,9.79E+12,3810,813.7,1647
100,어린이라는 세계 :김소영 에세이 ,지은이: 김소영,사계절(사계절출판사),2020,,9.79E+12,3810,818,1637
100,설민석의 한국사 대모험 18 - 후삼국 편 : 온달의 기묘한 시간 여행,"설민석, 스토리박스 (지은이), 정현희 (그림), 강석화 (감수)",아이휴먼,2021,18,9.79E+12,,,1637
102,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,5,9.79E+12,77490,472,1636
103,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,3,9.79E+12,74910,911,1633
104,애쓰지 않아도 :최은영 짧은 소설 ,지은이: 최은영 ;그린이: 김세희,마음산책,2022,,9.79E+12,3810,813.7,1631
105,어떻게 말해줘야 할까 :오은영의 현실밀착 육아회화 ,글: 오은영 ;그림: 차상미,김영사,2020,,9.79E+12,13590,598.1,1620
105,세계를 건너 너에게 갈게 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2018,,9.79E+12,3810,813.7,1620
107,천 개의 파랑 :천선란 장편소설 ,지은이: 천선란,허블,2020,,9.79E+12,3810,813.7,1619
108,수상한 중고상점 :미치오 슈스케 장편소설 ,지은이: 미치오 슈스케 ;옮긴이: 김은모,다산북스,2022,,9.79E+12,3830,833.6,1616
109,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9,9.79E+12,74910,911,1615
110,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9.79E+12,3900,909,1610
111,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9.79E+12,3810,813.7,1607
112,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,8,9.79E+12,74400,511,1594
113,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,5,9.79E+12,74910,911,1590
114,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,3,9.79E+12,74810,813.7,1588
115,백광 :렌조 미키히코 장편소설 ,지은이: 렌조 미키히코 ;옮긴이: 양윤옥,바이포엠 스튜디오,2022,,9.79E+12,3830,833.6,1568
116,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,14,9.79E+12,74910,911,1561
117,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,1,9.79E+12,77810,691,1552
118,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,4,9.79E+12,74910,911,1547
119,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,15,9.79E+12,74910,911,1536
120,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,3,9.79E+12,74810,816.7,1524
121,낭만 강아지 봉봉,홍민정 글 ;김무연 그림,다산북스,2022,1,9.79E+12,74810,813.7,1505
122,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,10,9.79E+12,74910,911,1504
122,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,12,9.79E+12,74910,911,1504
124,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,13,9.79E+12,74910,911,1503
125,H마트에서 울다 ,미셸 자우너 지음 ;정혜윤 옮김,문학동네,2022,,9.79E+12,3840,848,1495
126,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,11,9.79E+12,74900,980.2,1494
127,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,50,9.79E+12,77720,711.4,1489
128,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,13,9.79E+12,67400,408,1488
129,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,21,9.79E+12,74900,980.2,1482
129,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,2,9.79E+12,77810,691,1482
131,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,6,9.79E+12,74910,911,1480
132,이파라파냐무냐무 :이지은 그림책 ,글·그림: 이지은,사계절(사계절출판사),2020,,9.79E+12,77810,813.7,1478
133,숲속 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2021,,9.79E+12,74830,833.6,1477
134,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,23,9.79E+12,74900,980.2,1475
135,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,11,9.79E+12,74910,911,1474
136,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,17,9.79E+12,74900,980.2,1472
137,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,14,9.79E+12,67400,408,1466
138,아홉 살 마음 사전 ,박성우 글 ;김효은 그림,창비,2017,,9.79E+12,73710,181,1464
139,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,19,9.79E+12,74900,980.2,1462
140,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,3,9.79E+12,74900,980.2,1460
140,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79E+12,67400,408,1460
142,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79E+12,67400,408,1456
143,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,22,9.79E+12,74900,980.2,1454
144,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.79E+12,74900,980.2,1453
145,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,51,9.79E+12,77720,711.4,1450
146,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,7,9.79E+12,74910,911,1449
147,작별하지 않는다 :한강 장편소설 ,지은이: 한강,문학동네,2021,,9.79E+12,3810,813.62,1447
148,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,1,9.79E+12,74400,511,1434
148,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,20,9.79E+12,74900,980.2,1434
148,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,8,9.79E+12,74910,911,1434
151,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,7,9.79E+12,74400,511,1433
152,채식주의자:한강 연작소설,한강,창비,2007,,9.79E+12,3810,813.6,1430
153,살인자의 기억법 :김영하 장편소설 ,지은이: 김영하,문학동네,2013,,9.79E+12,3810,813.62,1428
154,(전설의 모험왕) 엉덩이 댄디 :the young,원작·감수: 트롤 ;옮긴이: 김정화,미래엔,2021,1,9.79E+12,77830,830,1427
155,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9.79E+12,43810,813.7,1422
156,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9.79E+12,74900,980.2,1419
156,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,1,9.79E+12,74830,833.6,1419
158,세금 내는 아이들 ,옥효진 글 ;김미연 그림,한경BP,2021,,9.79E+12,73320,327,1417
159,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,15,9.79E+12,67400,408,1414
160,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9.79E+12,3830,833.6,1411
161,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,18,9.79E+12,74900,980.2,1407
162,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,4,9.79E+12,74900,980.2,1402
163,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,49,9.79E+12,77720,711.4,1399
164,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,16,9.79E+12,67400,408,1396
165,팥빙수의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2019,,9.79E+12,74800,813.7,1394
166,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9.79E+12,74900,980.2,1389
166,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,52,9.79E+12,77720,711.4,1389
168,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,2,9.79E+12,74400,511,1386
168,비밀의 보석 가게 마석관,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2020,1,9.79E+12,74830,833.6,1386
170,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9.79E+12,77720,711.4,1385
171,눈아이 :안녕달 그림책 ,지은이: 안녕달,창비,2021,,9.79E+12,77810,813.7,1380
172,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,48,9.79E+12,77720,711.4,1377
173,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,10,9.79E+12,74900,980.2,1376
174,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9,9.79E+12,74900,980.2,1375
174,웰씽킹 =부를 창조하는 생각의 뿌리 /Wealthinking ,켈리 최 지음,다산북스,2021,,9.79E+12,3190,325.211,1375
176,공정하다는 착각 :능력주의는 모두에게 같은 기회를 제공하는가 ,마이클 샌델 지음 ;함규진 옮김,미래엔,2020,,9.79E+12,3300,332.6,1370
177,센 강의 이름 모를 여인 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,,9.79E+12,3860,863,1368
178,다정한 것이 살아남는다 ,"지은이: 브라이언 헤어,옮긴이: 이민아",디플롯,2021,,9.79E+12,3400,182.4,1362
179,흔한남매 오해요 :귀염 뽀짝 부캐들과 펼치는 초단편 콩트 만화 ,원작: 흔한남매 ;그림: 유난희,미래엔,2022,,9.79E+12,77810,810,1361
179,세상의 마지막 기차역 ,무라세 다케시 지음 ;김지연 옮김,바이포엠 스튜디오,2022,,9.79E+12,3830,833.6,1361
181,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,10,9.79E+12,67400,408,1360
182,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,10,9.79E+12,77900,909,1359
183,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,1,9.79E+12,74810,813.7,1358
184,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,14,9.79E+12,74900,980.2,1357
185,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,4,9.79E+12,77810,691,1353
186,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,13,9.79E+12,74900,980.2,1350
186,바깥은 여름 :김애란 소설 ,지은이: 김애란,문학동네,2017,,9.79E+12,3810,813.7,1350
188,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,7,9.79E+12,74900,980.2,1348
189,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,2,9.79E+12,74810,813.7,1346
190,(오은영 박사가 전하는) 금쪽이들의 진짜 마음속 ,오은영 지음,Oeun(오은라이프사이언스),2022,,9.79E+12,13590,598.1,1344
191,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,3,9.79E+12,77810,691,1343
192,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,12,9.79E+12,74900,980.2,1341
192,홍학의 자리 :정해연 장편소설 ,지은이: 정해연,문학동네,2021,,9.79E+12,3810,813.7,1341
194,죽이고 싶은 아이 :이꽃님 장편소설 ,지은이: 이꽃님,우리학교,2021,,9.79E+12,43810,813.7,1338
195,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9.79E+12,3810,813.62,1337
196,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,5,9.79E+12,67400,408,1336
197,백조와 박쥐 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2021,,9.79E+12,3830,833.6,1330
198,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,45,9.79E+12,77720,711.4,1326
198,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,47,9.79E+12,77720,711.4,1326
200,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,16,9.79E+12,74900,980.2,1323
201,소크라테스 익스프레스 :철학이 우리 인생에 스며드는 순간 ,에릭 와이너 지음 ;김하현 옮김,어크로스(어크로스출판그룹),2021,,9.79E+12,3100,102,1321
202,오싹오싹 팬티! ,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2018,,9.79E+12,77840,843,1319
203,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,4,9.79E+12,77900,909,1318
204,흔한남매 불꽃 튀는 우리말 5 - 초등 국어 고수 되기 프로젝트,"한은호 (지은이), 흔한남매 (원작), 유희석 (그림), 흔한컴퍼니 (감수)",다산어린이,2022,5,9.79E+12,,,1316
204,마음의 법칙 :사람의 마음을 사로잡는 51가지 심리학 ,"폴커 키츠,김희상 옮김",포레스트,2022,,9.79E+12,3320,189,1316
206,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,4,9.79E+12,67400,408,1315
207,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,1,9.79E+12,67400,408,1314
