순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
18,국내도서,갯마을 차차차 1,K702734346,9.79117E+12,3810,북로그컴퍼니,신하은 지음,"18,000","16,200","1,800",10%,900점,20211108,4003
19,국내도서,지금은 나만의 시간입니다,K962734632,9.79116E+12,3190,토네이도,김유진 지음,"15,000","13,500","1,500",10%,750점,20211015,6072
20,국내도서,소크라테스 익스프레스,K822730528,9.79119E+12,3100,어크로스,"에릭 와이너 지음, 김하현 옮김","18,000","16,200","1,800",10%,900점,20210428,68043
21,국내도서,도쿄 리벤저스 14,K782835868,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211019,8985
22,국내도서,도쿄 리벤저스 13,K762835868,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211019,8868
23,국내도서,다정한 것이 살아남는다,K722733028,9.7912E+12,3400,디플롯,"브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수","22,000","19,800","2,200",10%,"1,100점",20210726,43238
24,국내도서,공부의 본질,K642734648,9.79119E+12,3190,빅피시,이윤규 지음,"16,500","14,850","1,650",10%,820점,20211015,9986
25,국내도서,밝은 밤,K312835925,9.78895E+12,3810,문학동네,최은영 지음,"14,500","13,050","1,450",10%,720점,20210727,85647
26,국내도서,생각한다는 착각,K782734930,9.79119E+12,3180,웨일북,"닉 채터 지음, 김문주 옮김","16,000","14,400","1,600",10%,800점,20210930,12751
27,국내도서,불편한 편의점,K582730818,9.79116E+12,3810,나무옆의자,김호연 지음,"14,000","12,600","1,400",10%,700점,20210420,75781
28,국내도서,인생은 실전이다,K532734505,9.7912E+12,3810,상상스퀘어,신영준.주언규 지음,"18,500","16,650","1,850",10%,920점,20210908,11967
29,국내도서,크리스마스 피그,8983928824,9.78898E+12,3840,문학수첩,"J.K. 롤링 지음, 짐 필드 그림, 공보경 옮김","20,000","18,000","2,000",10%,"1,000점",20211012,17531
30,국내도서,EBS 당신의 문해력,K922832621,9.78895E+12,3370,EBS BOOKS,"EBS &lt;당신의 문해력&gt; 제작팀 기획, 김윤정 글","17,000","15,300","1,700",10%,850점,20210820,23789
31,국내도서,설민석의 세계사 대모험 10,K352734532,9.79119E+12,77900,단꿈아이,"설민석.김정욱 지음, 박성일 그림, 원태준 감수","12,000","10,800","1,200",10%,600점,20210930,7435
32,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",K362732558,9.79119E+12,3830,모모,"이치조 미사키 지음, 권영주 옮김","14,000","12,600","1,400",10%,700점,20210621,110362
33,국내도서,오은영의 화해,K472836123,9.789E+12,3180,코리아닷컴(Korea.com),오은영 지음,"16,000","14,400","1,600",10%,800점,20190110,36451
34,국내도서,긴긴밤,K612731543,9.78895E+12,73810,문학동네,루리 지음,"11,500","10,350","1,150",10%,570점,20210203,219470
35,국내도서,양순이네 떡집,8949162105,9.78895E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20210816,25245
36,국내도서,믿는 인간에 대하여,8965964679,9.78897E+12,3100,흐름출판,한동일 지음,"16,000","14,400","1,600",10%,800점,20210930,5363
37,국내도서,듄 신장판 1~6 세트 - 전6권,K132738793,9.79116E+12,,황금가지,"프랭크 허버트 지음, 김승욱 옮김","120,000","108,000","12,000",10%,"6,000점",20210122,13495
38,국내도서,2022년 빈센트 반 고흐의 별이 빛나는 밤에 탁상 달력,K812734838,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"9,800","4,900","4,900",50%,90점,20210923,9566
39,국내도서,4~7세보다 중요한 시기는 없습니다,K702733116,9.79119E+12,3590,카시오페아,이임숙 지음,"16,000","14,400","1,600",10%,800점,20210802,18988
40,국내도서,돈의 심리학,K412737326,9.79119E+12,3320,인플루엔셜(주),"모건 하우절 지음, 이지연 옮김","19,800","17,820","1,980",10%,990점,20210113,17437
41,국내도서,럭키 LUCKY,K292734577,9.79119E+12,3320,북로망스,김도윤 지음,"16,000","14,400","1,600",10%,800점,20210825,14697
42,국내도서,해커스 토익 기출 보카 TOEIC VOCA 단어장,8965422787,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"12,900","11,610","1,290",10%,640점,20190102,235731
43,국내도서,그리스 로마 신화 25 : 파리스의 심판,8950971607,9.78895E+12,74800,아울북,"박시연 지음, 최우빈 그림, 김헌 감수","15,000","13,500","1,500",10%,750점,20211013,4785
44,국내도서,파리 마카롱 수수께끼,8954682367,9.78895E+12,4830,엘릭시르,"요네자와 호노부 지음, 김선영 옮김","14,800","13,320","1,480",10%,740점,20211008,4342
45,국내도서,기묘한 미술관,K122734505,9.79119E+12,3600,빅피시,진병관 지음,"17,800","16,020","1,780",10%,890점,20210908,12584
46,국내도서,채사장의 지대넓얕 1 : 권력의 탄생,K332734114,9.7912E+12,74900,돌핀북,"채사장.마케마케 지음, 정용환 그림","14,000","12,600","1,400",10%,700점,20210929,29268
47,국내도서,나는 강물처럼 말해요,K402737059,9.79116E+12,77840,책읽는곰,"조던 스콧 지음, 시드니 스미스 그림, 김지은 옮김","13,000","11,700","1,300",10%,650점,20210115,21680
48,국내도서,천 개의 파랑 (리커버),K282835766,9.79119E+12,3810,허블,천선란 지음,"14,000","12,600","1,400",10%,700점,20200819,48605
49,국내도서,다정소감,K732734546,9.7912E+12,3810,(주)안온북스,김혼비 지음,"15,000","13,500","1,500",10%,750점,20211013,15773
50,국내도서,지박소년 하나코 군 1 (특장판),K532734631,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211019,3422
51,국내도서,미드나잇 라이브러리,K962730610,9.79119E+12,3840,인플루엔셜(주),"매트 헤이그 지음, 노진선 옮김","15,800","14,220","1,580",10%,790점,20210428,49150
52,국내도서,킹덤,8934980214,9.78893E+12,3890,비채,"요 네스뵈 지음, 김승욱 옮김","19,800","17,820","1,980",10%,990점,20211011,2683
53,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),8917232191,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,63658
54,국내도서,신부이야기 13,K872734032,9.79114E+12,,대원씨아이(만화),모리 카오루 지음,"8,000","7,200",800,10%,400점,20210928,6329
55,국내도서,언바운드,K172734583,9.79119E+12,3320,인플루엔셜(주),조용민 지음,"16,000","14,400","1,600",10%,800점,20210901,6293
56,국내도서,듄 신장판 1,K262738793,9.79116E+12,4840,황금가지,"프랭크 허버트 지음, 김승욱 옮김","25,000","22,500","2,500",10%,"1,250점",20210122,14371
57,국내도서,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),K282733495,9.79117E+12,13910,이투스북,최태성 지음,"19,500","17,550","1,950",10%,970점,20210709,5992
58,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57447
59,국내도서,대한민국 재건축 재개발 지도,K552734889,9.79113E+12,3320,다산북스,정지영 지음,"19,000","17,100","1,900",10%,950점,20210825,12559
60,국내도서,지박소년 하나코 군 2 (특장판),K632734631,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211019,3566
61,국내도서,지박소년 하나코 군 3 (특장판),K752734631,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211019,3758
62,국내도서,어린 왕자 (회전목마 팝업북),8931022050,9.78893E+12,7860,문예출판사,"생 텍쥐페리 지음, 전성자 옮김, 제라르 로 모나코","19,900","17,910","1,990",10%,990점,20210917,10817
63,국내도서,인성 쑥쑥 한자 쑥쑥 초등 사자소학,K512731341,9.79119E+12,63700,위즈덤하우스,"송재환 지음, 남지은 외 그림","13,800","12,420","1,380",10%,690점,20210514,18243
64,국내도서,부의 시그널,K362734216,9.79119E+12,3320,베가북스,박종훈 지음,"18,800","16,920","1,880",10%,940점,20210927,3704
65,국내도서,2022 써니 행정법총론 기출문제집 - 전2권,K442734214,9.79117E+12,14360,에스티유니타스,박준철 지음,"43,000","38,700","4,300",10%,430점,20210917,11231
66,국내도서,"돈, 뜨겁게 사랑하고 차갑게 다루어라",8959893544,9.78896E+12,4320,미래의창,"앙드레 코스톨라니 지음, 한윤진 옮김","12,000","10,800","1,200",10%,600점,20150930,80642
67,국내도서,지박소년 하나코 군 4 (특장판),K712734631,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211019,3747
68,국내도서,거대한 가속,8901252538,9.7889E+12,3320,리더스북,"스콧 갤러웨이 지음, 박선령 옮김","17,000","15,300","1,700",10%,850점,20211005,4276
69,국내도서,어떻게 말해줘야 할까,8934986654,9.78893E+12,13590,김영사,"오은영 지음, 차상미 그림","17,500","15,750","1,750",10%,870점,20201025,69992
70,국내도서,완전한 행복,K432732398,9.79117E+12,3810,은행나무,정유정 지음,"15,800","14,220","1,580",10%,790점,20210608,39044
71,국내도서,내일은 내일의 해가 뜨겠지만 오늘 밤은 어떡하나요,K332639981,9.7912E+12,,발코니,연정 지음,"10,900","9,810","1,090",10%,540점,20200420,5030
72,국내도서,2021 김승옥문학상 수상작품집,8954682529,9.78895E+12,3810,문학동네,문진영 외 지음,"10,000","9,000","1,000",10%,500점,20211005,2979
73,국내도서,오늘부터 배프! 베프!,8954682081,9.78895E+12,73810,문학동네,"지안 지음, 김성라 그림","10,000","9,000","1,000",10%,500점,20210908,18762
74,국내도서,베서니와 괴물의 복수,K042734313,9.79113E+12,74840,요요,"잭 메기트-필립스 지음, 이사벨 폴라트 그림, 김선희 옮김","14,000","12,600","1,400",10%,700점,20210930,7894
75,국내도서,나의 히어로 아카데미아 31,K222734029,9.79114E+12,,서울미디어코믹스(서울문화사),호리코시 코헤이 지음,"5,000","4,500",500,10%,250점,20210930,7220
76,국내도서,정재승의 인간 탐구 보고서 7,8950983133,9.78895E+12,74400,아울북,"정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580",10%,790점,20210908,9021
77,국내도서,어른의 문답법,K182734898,9.79116E+12,3190,윌북,"피터 버고지언.제임스 린지 지음, 홍한결 옮김","16,800","15,120","1,680",10%,840점,20210910,12528
78,국내도서,필로소피 랩,K662734132,9.79116E+12,3100,윌북,"조니 톰슨 지음, 최다인 옮김","16,800","15,120","1,680",10%,840점,20211020,6455
79,국내도서,공정하다는 착각,K092633826,9.79116E+12,3300,와이즈베리,"마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800",10%,900점,20201201,74892
80,국내도서,포인트 캐릭터 드로잉 - 전2권,K792734537,9.79116E+12,4650,레진코믹스(레진엔터테인먼트),타코 지음,"28,000","25,200","2,800",10%,"1,400점",20210930,27512
81,국내도서,너를 닮은 사람,8932039062,9.78893E+12,3810,문학과지성사,정소현 지음,"14,000","12,600","1,400",10%,700점,20211015,4024
82,국내도서,인간 실격,893746103X,9.78894E+12,4830,민음사,"다자이 오사무 지음, 김춘미 옮김","9,000","8,100",900,10%,450점,20040515,85935
83,국내도서,어느 날 공주가 되어버렸다 6 (일반판),K622734636,9.79113E+12,7810,캐롯툰,"스푼 지음, 플루토스 원작","14,000","12,600","1,400",10%,700점,20211231,7535
84,국내도서,작은 별이지만 빛나고 있어 (10만 부 기념 한정판 에디션),K012734230,9.7912E+12,3810,북로망스,소윤 지음,"15,000","13,500","1,500",10%,750점,20210929,15295
85,국내도서,세금 내는 아이들,8947547263,9.78895E+12,73320,한국경제신문,"옥효진 지음, 김미연 그림","14,000","12,600","1,400",10%,700점,20210615,25304
86,국내도서,어린이라는 세계,K132633125,9.79116E+12,3810,사계절,김소영 지음,"15,000","13,500","1,500",10%,750점,20201116,72930
87,국내도서,세계를 건너 너에게 갈게 (10만부 기념 특별판),K952734334,9.78895E+12,3810,문학동네,이꽃님 지음,"11,500","10,350","1,150",10%,570점,20210924,65015
88,국내도서,부의 추월차선,8994702342,9.78899E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500",10%,750점,20130820,29567
89,국내도서,묘사의 힘,K652734910,9.79116E+12,3800,윌북,"샌드라 거스 지음, 지여울 옮김","12,800","11,520","1,280",10%,640점,20210916,15675
90,국내도서,니체와 함께 산책을,K742734931,9.79113E+12,3100,다산초당(다산북스),"시라토리 하루히코 지음, 김윤경 옮김","14,500","13,050","1,450",10%,720점,20210927,2748
91,국내도서,소문,K852734936,9.79119E+12,3830,모모,"오기와라 히로시 지음, 권일영 옮김","16,500","14,850","1,650",10%,820점,20210916,5763
92,국내도서,흔한남매의 흔한 호기심 4,K652734308,9.79116E+12,77400,미래엔아이세움,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","13,000","11,700","1,300",10%,650점,20210909,13706
93,국내도서,행성어 서점,8960907006,9.78896E+12,3810,마음산책,"김초엽 지음, 최인호 그림","14,500","13,050","1,450",10%,720점,20211101,14515
94,국내도서,"재인, 재욱, 재훈 (리커버 에디션)",K832734163,9.79117E+12,3810,은행나무,정세랑 지음,"8,000","7,200",800,10%,400점,20210916,10206
95,국내도서,일어날 일은 일어난다,8962623927,9.78896E+12,3400,동아시아,박권 지음,"17,500","15,750","1,750",10%,870점,20211015,5901
96,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79119E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,69189
97,국내도서,한국의 능력주의,K762734228,9.79119E+12,3330,이데아,박권일 지음,"18,000","16,200","1,800",10%,900점,20210913,8976
98,국내도서,고구마유,8956181195,9.78896E+12,77810,반달(킨더랜드),사이다 지음,"15,000","13,500","1,500",10%,750점,20211020,9047
99,국내도서,월급쟁이 부자로 은퇴하라 (스페셜 에디션),K152835384,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"18,000","16,200","1,800",10%,900점,20210522,42987
100,국내도서,외계인 인터뷰,8996671029,9.789E+12,3840,아이커넥,"로렌스 R. 스펜서 엮음, 유리타 옮김","18,000","16,200","1,800",10%,900점,20131031,14101
101,국내도서,만화 악역의 엔딩은 죽음뿐 3 (레널드 아크릴 스탠드 + 칼리스토의 초대장&편지지 세트 + 캐릭터 카드 2종 + 캐릭터 스티커 6종 + 일러스트 엽서 1종),K292835771,9.79117E+12,4810,디앤씨웹툰비즈,"수월 지음, 권겨을 원작","28,000","25,200","2,800",10%,"1,400점",20211105,1297
102,국내도서,도쿄 리벤저스 12,K642734128,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20210917,10300
103,국내도서,당신만 몰랐던 부동산 투자,K582734221,9.79117E+12,13320,베가북스,김학렬(빠숑).김우람(블루999) 지음,"17,800","16,020","1,780",10%,890점,20211020,3071
104,국내도서,가난해지지 않는 마음,K292734440,9.79113E+12,3810,놀,양다솔 지음,"14,800","13,320","1,480",10%,740점,20211012,4177
105,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79116E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128181
106,국내도서,미쳐있고 괴상하며 오만하고 똑똑한 여자들,8962623870,9.78896E+12,3300,동아시아,하미나 지음,"16,000","14,400","1,600",10%,800점,20210915,8637
107,국내도서,당신을 위한 것이나 당신의 것은 아닌,8954682510,9.78895E+12,3810,문학동네,정지돈 지음,"14,000","12,600","1,400",10%,700점,20210930,5174
108,국내도서,모든 것은 기본에서 시작한다,K082734846,9.79119E+12,3810,수오서재,손웅정 지음,"16,000","14,400","1,600",10%,800점,20211015,66528
109,국내도서,지속 불가능 자본주의,K982734343,9.79119E+12,3300,다다서재,"사이토 고헤이 지음, 김영현 옮김","16,000","14,400","1,600",10%,800점,20211019,8394
110,국내도서,2021 하반기 해커스 GSAT 삼성직무적성검사 실전모의고사 수리논리/추리 (온라인 시험 대비),8969652396,9.78897E+12,13320,챔프스터디,해커스 취업교육연구소 지음,"16,900","15,210","1,690",10%,840점,20210826,855
111,국내도서,나는 주식 대신 달러를 산다,8925588633,9.78893E+12,3320,알에이치코리아(RHK),박성현 지음,"16,000","14,400","1,600",10%,800점,20210530,15944
112,국내도서,해리 포터와 마법사의 돌 (미나리마 에디션),8983928204,9.78898E+12,3840,문학수첩,"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","33,000","29,700","3,300",10%,"1,650점",20201020,20145
113,국내도서,전설로 떠나는 월가의 영웅,8957825940,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수","26,000","23,400","2,600",10%,"1,300점",20210730,35963
114,국내도서,오늘은 이만 좀 쉴게요 (10만 부 기념 스페셜 에디션),K752730888,9.79119E+12,3810,스튜디오오드리,"손힘찬 지음, 이다영 그림","14,000","12,600","1,400",10%,700점,20210310,12076
115,국내도서,나나 (양장),8936459570,9.78894E+12,3810,창비,이희영 지음,"13,000","11,700","1,300",10%,650점,20211001,8371
116,국내도서,2021 하반기 최신판 위포트 한국전력공사 KEPCO 직무능력검사 NCS 실전 봉투 모의고사 5+4회,K822734501,9.79116E+12,13320,위포트,위포트 연구소 지음,"14,000","12,600","1,400",10%,700점,20210910,659
117,국내도서,흔한남매 과학 탐험대 2 : 지구와 달,8934980257,9.78893E+12,77400,주니어김영사,"김덕영 그림, 이재국 외 글, 정현철 감수, 김희목 외 기획, 흔한남매 원작","12,800","11,520","1,280",10%,640점,20210827,23161
118,국내도서,코스모스,8983711892,9.78898E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,134289
119,국내도서,단다단 1,K012734557,9.79114E+12,,대원씨아이(만화),타츠 유키노부 지음,"6,000","5,400",600,10%,300점,20211027,3690
120,국내도서,2022 맘마미아 가계부,K702734600,8.80948E+12,1,진서원,맘마미아 지음,"12,000","10,800","1,200",10%,540점,20210915,9278
121,국내도서,나는 투자로 30년을 벌었다,K652734206,9.79116E+12,3320,토네이도,한정수 지음,"16,800","15,120","1,680",10%,840점,20210921,2024
122,국내도서,여성과 광기,K442734128,9.79119E+12,3300,위고,"필리스 체슬러 지음, 임옥희 옮김","28,000","25,200","2,800",10%,"1,400점",20210925,3419
123,국내도서,SQL 자격검정 실전문제,8988474848,9.78899E+12,13000,한국데이터산업진흥원,한국데이터진흥원 지음,"18,000","18,000",0,0%,0점,20200511,54059
124,국내도서,어제 뭐 먹었어? 18,K082734232,9.79113E+12,47830,삼양출판사(만화),"요시나가 후미 지음, 노미영 옮김","6,000","5,400",600,10%,300점,20210917,3299
125,국내도서,행복의 지도,K972734687,9.79117E+12,3100,어크로스,"에릭 와이너 지음, 김승욱 옮김","18,000","16,200","1,800",10%,900점,20210903,8014
126,국내도서,설민석의 한국사 대모험 17,K602733272,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 김영미 감수","12,000","10,800","1,200",10%,600점,20210721,13131
127,국내도서,돈의 역사는 되풀이된다,K652732120,9.79119E+12,3320,포르체,홍춘욱 지음,"16,000","14,400","1,600",10%,800점,20210616,11413
128,국내도서,유한계급론,8989824567,9.78899E+12,3300,우물이있는집,"소스타인 베블런 지음, 김성균 옮김","20,000","18,000","2,000",10%,"1,000점",20120206,3760
129,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",K202738029,9.79117E+12,13910,이투스북,최태성 지음,"14,000","12,600","1,400",10%,700점,20210201,11965
130,국내도서,파이어족 강환국의 하면 된다! 퀀트 투자,K222734992,9.79119E+12,3320,에프엔미디어,"강환국 지음, 신진오 감수","18,700","16,830","1,870",10%,930점,20210915,10278
131,국내도서,듄 : 메이킹 필름북,8983928581,9.78898E+12,3680,문학수첩,"타냐 라푸앵트 지음, 김승욱 옮김","35,000","31,500","3,500",10%,"1,750점",20211119,6114
132,국내도서,숲속 100층짜리 집,8966351417,9.78897E+12,74830,북뱅크,"이와이 도시오 글.그림, 김숙 옮김","13,000","11,700","1,300",10%,650점,20210825,12883
133,국내도서,끝내주는 맞춤법,K582738938,9.79119E+12,3700,유유,김정선 지음,"16,000","14,400","1,600",10%,800점,20210304,9198
134,국내도서,주식투자 절대 원칙,K742835365,9.79117E+12,3320,센시오,주식농부 박영옥 지음,"17,000","15,300","1,700",10%,850점,20211101,27196
135,국내도서,돈의 속성 (150쇄 기념 에디션),K312633112,9.79119E+12,3320,스노우폭스북스,김승호 지음,"16,800","15,120","1,680",10%,840점,20200615,36102
136,국내도서,서울 자가에 대기업 다니는 김 부장 이야기 1 : 김 부장 편,K862734063,9.79117E+12,3320,서삼독,송희구 지음,"15,000","13,500","1,500",10%,750점,20210825,22900
137,국내도서,초보자를 위한 투자의 정석,K122835763,9.79119E+12,3320,토트,우석(브라운스톤) 지음,"16,800","15,120","1,680",10%,840점,20211029,5652
138,국내도서,당장 써! CREATE NOW!,K932835970,9.79119E+12,3800,북드림,"맥라우드 형제 지음, 이영래 옮김","14,000","12,600","1,400",10%,700점,20211029,3768
139,국내도서,숫자는 어떻게 진실을 말하는가,8934944218,9.78893E+12,3300,김영사,"바츨라프 스밀 지음, 강주헌 옮김","18,900","17,010","1,890",10%,940점,20210916,4245
140,국내도서,투자의 본질,K752733338,9.79119E+12,13320,위너스북,박세익 지음,"18,000","16,200","1,800",10%,900점,20210820,5701
141,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",K192738029,9.79117E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20210201,13080
142,국내도서,몬스터 차일드,K862734112,9.79116E+12,74810,사계절,"이재문 지음, 김지인 그림","12,000","10,800","1,200",10%,600점,20210910,38404
143,국내도서,2022년 빈센트 반 고흐의 별이 빛나는 밤에 벽걸이 달력,K962734839,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"15,800","7,900","7,900",50%,150점,20210923,3891
144,국내도서,소설 보다 : 가을 2021,893203902X,9.78893E+12,3810,문학과지성사,구소현.권혜영.이주란 지음,"3,500","3,150",350,10%,170점,20210913,3240
145,국내도서,사람이 싫다,K202734125,9.79119E+12,3360,브레인스토어,손수호 지음,"16,000","14,400","1,600",10%,800점,20211008,3291
146,국내도서,이토록 뜻밖의 뇌과학,K922733927,9.79117E+12,3400,더퀘스트,"리사 펠드먼 배럿 지음, 변지영 옮김, 정재승 감수","16,000","14,400","1,600",10%,800점,20210805,24127
147,국내도서,드래곤볼 슈퍼 16,K662734336,9.79114E+12,,서울미디어코믹스(서울문화사),"토리야마 아키라 지음, 토요타로 그림","5,000","4,500",500,10%,250점,20211015,2924
148,국내도서,데일 카네기 인간관계론,K032636279,9.79119E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20191007,102149
149,국내도서,나 혼자만 레벨업 5,K672734021,9.79117E+12,7810,디앤씨웹툰비즈,"장성락(REDICE STUDIO) 지음, 추공 원작","14,500","13,050","1,450",10%,720점,20211007,9225
150,국내도서,이기동 영어 구동사 연구,8936321153,9.78894E+12,3740,교문사,이기동 지음,"26,000","26,000",0,0%,0점,20201201,10205
151,국내도서,2022 선재국어 기출실록 (해설 통합형) 세트 - 전5권,K892734507,9.79117E+12,14710,에스티유니타스,이선재 지음,"49,500","44,550","4,950",10%,490점,20210910,7708
152,국내도서,킨포크 가든,K702734831,9.79116E+12,13520,윌북,"존 번스 지음, 오경아 옮김","33,000","29,700","3,300",10%,"1,650점",20211001,4922
153,국내도서,2022 문동균 한국사 기출은 문동균 - 전2권,K512734215,9.79117E+12,14910,에스티유니타스,문동균 지음,"34,000","30,600","3,400",10%,340점,20210917,5888
154,국내도서,2021 ADsP 데이터 분석 준전문가,K952737959,9.7912E+12,,데이터에듀,윤종식 지음,"28,000","25,200","2,800",10%,"1,400점",20210115,2572
155,국내도서,백조와 박쥐,K902733648,9.79119E+12,3830,현대문학,"히가시노 게이고 지음, 양윤옥 옮김","18,000","16,200","1,800",10%,900점,20210816,10467
156,국내도서,흔한남매 8,K752733475,9.79116E+12,77810,미래엔아이세움,"흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","13,500","12,150","1,350",10%,670점,20210714,22520
157,국내도서,아파트 청약 이렇게 쉬웠어?,K302733649,9.79119E+12,13320,지혜로,김태훈(베니아) 지음,"18,000","16,200","1,800",10%,900점,20210813,11902
