순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"38","국내도서","우리가 빛의 속도로 갈 수 없다면","K462635914","9791190090018","03810","허블","김초엽 지음","14,000","12,600","1,400","10%","700점","20190624","67630"
"39","국내도서","장군이네 떡집","8949162040","9788949162041","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20200429","32488"
"40","국내도서","어린 왕자 (리커버 특별판)","8932920184","9788932920184","03860","열린책들","앙투안 드 생텍쥐페리 지음, 황현산 옮김","10,800","9,720","1,080","10%","540점","20200324","9772"
"41","국내도서","나의 히어로 아카데미아 26 (한정판)","K672630119","","","서울미디어코믹스(서울문화사)","호리코시 코헤이 지음","5,000","4,500","500","10%","250점","20200625","1001"
"42","국내도서","나는 나로 살기로 했다 (100만 부 기념 클래식 에디션)","K162638125","9791187119845","03810","마음의숲","김수현 지음","13,800","12,420","1,380","10%","690점","20161125","46760"
"43","국내도서","좀비고등학교 코믹스 19","K952630800","9791188380763","","겜툰","유대영 지음, 라임스튜디오 그림","9,800","8,820","980","10%","490점","20200630","3001"
"44","국내도서","귤의 맛","8954671985","9788954671989","03810","문학동네","조남주 지음","12,500","11,250","1,250","10%","620점","20200528","8822"
"45","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 상","K382636520","9791164421053","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20191231","16400"
"46","국내도서","해빙 노트","K862639547","9791190382205","03320","수오서재","이서윤.홍주연 지음","14,800","13,320","1,480","10%","740점","20200615","3754"
"47","국내도서","어쿠스틱 라이프 14","8954672248","9788954672245","07810","문학동네","난다 글.그림","16,500","14,850","1,650","10%","820점","20200612","2292"
"48","국내도서","만복이네 떡집","8949161346","9788949161341","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20100528","73933"
"49","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 하","K402636045","9791164421114","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20200131","14897"
"50","국내도서","소원 떡집","8949162059","9788949162058","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20200429","28253"
"51","국내도서","공간이 만든 공간","8932474273","9788932474274","03540","을유문화사","유현준 지음","16,500","14,850","1,650","10%","820점","20200430","16407"
"52","국내도서","맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피","K532639637","9791197035234","13590","비에이블","미니 박지우 지음","17,500","15,750","1,750","10%","870점","20200528","7697"
"53","국내도서","메이커스 주니어 01 : 피라미드 홀로그램","K822639040","9791197047503","03400","동아시아사이언스","메이커스 주니어 편집팀 지음","15,800","14,220","1,580","10%","790점","20200515","1910"
"54","국내도서","마법천자문 48","8950987740","9788950987749","77720","아울북","김현수 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400","10%","700점","20200520","5652"
"55","국내도서","더 리치 THE RICH","K302630369","9791162541494","03190","비즈니스북스","키스 캐머런 스미스 지음, 신솔잎 옮김","15,800","14,220","1,580","10%","790점","20200617","2312"
"56","국내도서","슈퍼 토끼","K132630361","9791158361839","77810","책읽는곰","유설화 글.그림","13,000","11,700","1,300","10%","650점","20200612","11684"
"57","국내도서","나는 절대 저렇게 추하게 늙지 말아야지","K972639630","9791165507992","03810","아작","심너울 지음","14,800","13,320","1,480","10%","740점","20200601","3032"
"58","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩)","8917232191","9788917232196","14740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20191216","61720"
"59","국내도서","존리의 부자되기 습관","K772636937","9791187481720","13320","지식노마드","존 리 지음","15,000","13,500","1,500","10%","750점","20200115","6552"
"60","국내도서","트라우마 사전","K452639288","9791155812662","03600
","윌북","안젤라 애커만.베카 푸글리시 지음, 임상훈 옮김","22,000","19,800","2,200","10%","1,100점","20200420","18761"
"61","국내도서","2050 거주불능 지구","K052638443","9791155401651","03300","추수밭(청림출판)","데이비드 월러스 웰즈 지음, 김재경 옮김","19,800","17,820","1,980","10%","990점","20200422","8573"
"62","국내도서","아무튼, 여름","K782639630","9791188343317","02810","제철소","김신회 지음","12,000","10,800","1,200","10%","600점","20200529","9249"
"63","국내도서","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","20,000","18,000","2,000","10%","1,000점","20160810","50574"
"64","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝)","8917232183","9788917232189","13740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20191216","56130"
"65","국내도서","온 오어 오프 1~2 세트 - 전2권 (학생증 & 사원증 세트 + 타투 스티커 3매 포함 한정판)","K872630268","9791189320638","04810","디앤씨웹툰비즈","A1 지음","34,000","30,600","3,400","10%","1,700점","20200619","938"
"66","국내도서","자본과 이데올로기","8954671063","9788954671064","03300","문학동네","토마 피케티 지음, 안준범 옮김","38,000","34,200","3,800","10%","1,900점","20200529","3600"
"67","국내도서","소설 과호흡 초판 한정 세트","K632630368","9791126451685","04810","B-Lab","저수리 지음, 뿡빵뀨 원작","27,000","24,300","2,700","10%","1,350점","20200617","1234"
"68","국내도서","2020 이동기 영어 실전동형 모의고사 한정판","K862639139","9791165760328","13740","에스티유니타스","이동기 지음","10,500","9,450","1,050","10%","0점","20200529","1213"
"69","국내도서","주식투자 무작정 따라하기","K982636921","9791165210144","13320","길벗","윤재수 지음","18,000","16,200","1,800","10%","900점","20191220","27234"
"70","국내도서","아몬드 (반양장)","8936456784","9788936456788","43810","창비","손원평 지음","13,000","11,700","1,300","10%","650점","20170331","66593"
"71","국내도서","2020 에듀윌 한국사 능력 검정시험 2주끝장 심화(1, 2, 3급)","K002638324","9791136004482","13910","에듀윌","에듀윌 한국사교육연구소 지음","21,000","18,900","2,100","10%","1,050점","20200325","7182"
"72","국내도서","현명한 투자자","8957821309","9788957821305","03320","국일증권경제연구소","벤저민 그레이엄 지음, 이건 옮김, 신진오 감수","23,000","20,700","2,300","10%","1,150점","20200526","32138"
"73","국내도서","신기하게 영어 뇌가 만들어지는 영문법","8962818442","9788962818444","13740","파고다","주지후 지음","17,000","15,300","1,700","10%","850점","20200610","3549"
"74","국내도서","1cm 다이빙","K012636849","9791190299060","03810","FIKA(피카)","태수.문정 지음","13,500","12,150","1,350","10%","670점","20200121","10513"
"75","국내도서","동아 연세 초등국어사전","8900448803","9788900448801","","동아출판(사전)","동아출판(참고서) 편집부 엮음","36,000","32,400","3,600","10%","1,800점","20200110","24683"
"76","국내도서","흔한남매 안 흔한 일기 2","K252639625","9791164135158","74810","미래엔아이세움","흔한남매 지음, 조병주 그림, 강효미 글, 흔한컴퍼니 감수","12,000","10,800","1,200","10%","600점","20200526","4258"
"77","국내도서","파스타 마스터 클래스","K062639548","9791190403641","13590","세미콜론","백지혜 지음, 김보령 사진","18,000","16,200","1,800","10%","900점","20200529","5962"
"78","국내도서","코스모스","8983711892","9788983711892","03400","사이언스북스","칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990","10%","990점","20061220","132562"
"79","국내도서","수제비 정보처리기사 실기 (1권+2권 합본세트) 2020년 기출 문제 수록","K242638527","9791157675005","13000","건기원","NCS 정보처리기술사 연구회 지음","30,000","27,000","3,000","10%","1,500점","20200615","2463"
"80","국내도서","새벽의 연화 31","K902630361","9791134858230","","학산문화사(만화)","미즈호 쿠사나기 지음, 이상은 옮김","5,000","4,500","500","10%","250점","20200610","2703"
"81","국내도서","일 잘하는 사람은 단순하게 말합니다","K852639511","9791165211387","03320","더퀘스트","박소연 지음","16,500","14,850","1,650","10%","820점","20200518","9072"
"82","국내도서","나의 문화유산답사기 중국편 3 : 실크로드의 오아시스 도시","8936478036","9788936478032","03800","창비","유홍준 지음","20,000","18,000","2,000","10%","1,000점","20200615","2250"
"83","국내도서","이파라파냐무냐무","K352630161","9791160946673","77810","사계절","이지은 지음","15,000","13,500","1,500","10%","750점","20200610","1902"
"84","국내도서","흔한남매 4","K992638123","9791164134847","77810","미래엔아이세움","흔한남매 원작, 백난도 글, 유난희 그림, 샌드박스 네트워크 감수","12,000","10,800","1,200","10%","600점","20200326","19838"
"85","국내도서","제주에서 혼자 살고 술은 약해요","8954671322","9788954671323","03810","문학동네","이원하 지음","10,000","9,000","1,000","10%","500점","20200410","6426"
"86","국내도서","청춘 돼지는 방황하는 가수의 꿈을 꾸지 않는다","K522639642","9791127855758","04830","디앤씨미디어(주)(D&C미디어)","카모시다 하지메 지음, 이승원 옮김, 미조구치 케이지 일러스트","7,800","7,020","780","10%","390점","20200610","2530"
"87","국내도서","인소의 법칙 14 (한정판)","8926706958","9788926706954","04810","(주)디앤씨미디어-잇북(It book)","유한려 지음, 솔 그림","15,000","13,500","1,500","10%","750점","20200626","792"
"88","국내도서","방구석 미술관","K042732197","9788968331862","03600","블랙피쉬","조원재 지음","16,800","15,120","1,680","10%","840점","20180803","53796"
"89","국내도서","임계장 이야기","8964373499","9788964373491","04300","후마니타스","조정진 지음","15,000","13,500","1,500","10%","750점","20200330","4193"
"90","국내도서","세계의 끝과 하드보일드 원더랜드 (합본 특별판)","8937479605","9788937479601","03830","민음사","무라카미 하루키 지음, 김난주 옮김","25,000","22,500","2,500","10%","1,250점","20200630","970"
"91","국내도서","이기는 몸","K092639118","9791165341077","03510","쌤앤파커스","이동환 지음","16,000","14,400","1,600","10%","800점","20200515","4933"
"92","국내도서","십 년 가게 2","K782639548","9791190786607","74830","위즈덤하우스","히로시마 레이코 지음, 사다케 미호 그림, 이소담 옮김","13,000","11,700","1,300","10%","650점","20200610","3200"
"93","국내도서","끝없는 이야기 (리커버 특별판)","8949140063","9788949140063","73850","비룡소","미하엘 엔데 지음, 로즈비타 콰드플리크 그림, 허수경 옮김","20,000","18,000","2,000","10%","1,000점","20200518","3868"
"94","국내도서","그리스 로마 신화 17 : 페가수스를 길들인 영웅, 벨레로폰테스","8950971526","9788950971526","74800","아울북","박시연 지음, 최우빈 그림, 김헌 감수","15,000","13,500","1,500","10%","750점","20200617","1993"
"95","국내도서","언니, 나랑 결혼할래요?","K812630160","9791190786850","03810","위즈덤하우스","김규진 지음","13,800","12,420","1,380","10%","690점","20200618","2397"
"96","국내도서","2020 선재국어 매일 국어 최종 실전 모의고사","K332630166","9791190302043","13700","수비니겨","이선재 지음","10,000","9,000","1,000","10%","100점","20200612","877"
"97","국내도서","한동안 머물다 밖으로 나가고 싶다","K872639341","9791160271829","03830","(주)태일소담출판사","에쿠니 가오리 지음, 김난주 옮김","13,800","12,420","1,380","10%","690점","20200603","1994"
"98","국내도서","페스트","8937462672","9788937462672","04800","민음사","알베르 카뮈 지음, 김화영 옮김","14,000","12,600","1,400","10%","700점","20110325","33799"
"99","국내도서","뉴타입의 시대","K382630067","9791189995638","03300","인플루엔셜(주)","야마구치 슈 지음, 김윤경 옮김","16,000","14,400","1,600","10%","800점","20200612","4422"
"100","국내도서","2020 에듀윌 한국사 능력 검정시험 기출문제집 심화(1.2.3급)","K852638145","9791136004734","13910","에듀윌","에듀윌 한국사교육연구소 지음","18,000","16,200","1,800","10%","900점","20200408","1707"
"101","국내도서","지적 대화를 위한 넓고 얕은 지식 : 제로 편","K622636607","9791190313131","03100","웨일북","채사장 지음","19,800","17,820","1,980","10%","990점","20191224","61240"
"102","국내도서","선량한 차별주의자","8936477196","9788936477196","03300","창비","김지혜 지음","15,000","13,500","1,500","10%","750점","20190717","47191"
"103","국내도서","만화 인소의 법칙 1 (함단이 캐릭터 키링 + 단이&여령 트래블 스티커 4종 세트 + 인소의 법칙 노트 포함 한정판)","K982639742","9791189320591","04810","디앤씨웹툰비즈","아현 지음, 유한려 원작","28,000","25,200","2,800","10%","1,400점","20200617","1547"
"104","국내도서","영양의 비밀","K402630362","9791135482991","03590","브론스테인","프레드 프로벤자 지음, 안종설 옮김","25,800","23,220","2,580","10%","1,290점","20200610","2720"
"105","국내도서","식물의 책 (도시 풀꽃 에디션)","898602215X","9788986022155","02480","책읽는수요일","이소영 지음","15,000","13,500","1,500","10%","750점","20200417","12011"
"106","국내도서","재무제표 모르면 주식투자 절대로 하지마라","K042636037","9791190242271","13320","베가북스","사경인 지음","19,800","17,820","1,980","10%","990점","20200110","20432"
"107","국내도서","뉴턴의 아틀리에","8937491214","9788937491214","03600","민음사","김상욱.유지원 지음","19,000","17,100","1,900","10%","950점","20200420","6356"
"108","국내도서","설민석의 한국사 대모험 13","K662638920","9791165382650","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200","10%","600점","20200323","12005"
"109","국내도서","큰별쌤 최태성의 별★별한국사 기출500제 한국사능력검정시험 고급(1,2급)","K412635149","9791164422876","13910","이투스북","최태성 지음","18,000","16,200","1,800","10%","900점","20190730","3868"
"110","국내도서","사피엔스 (무선본)","K462832219","9788934972464","03900","김영사","유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200","10%","1,100점","20151123","110695"
"111","국내도서","숙명","K162639017","9791165077259","03830","㈜소미미디어","히가시노 게이고 지음, 권남희 옮김","16,800","15,120","1,680","10%","840점","20200529","2972"
"112","국내도서","2020 선재국어 국가직.지방직 대비 실전형 봉투 모의고사 2","K962639288","9791165760007","13710","에스티유니타스","이선재.선재국어연구소 지음","11,500","10,350","1,150","10%","110점","20200508","1997"
"113","국내도서","전생했더니 슬라임이었던 건에 대하여 16 (일본 오리지널 굿즈 한정판)","K182630783","9791165078645","
","㈜소미미디어","후세 지음, 밋츠바 그림, 도영명 옮김","25,200","22,680","2,520","10%","1,260점","20200626","509"
"114","국내도서","우리의 불행은 당연하지 않습니다","8965749891","9788965749899","03330","해냄","김누리 지음","16,500","14,850","1,650","10%","820점","20200306","18881"
"115","국내도서","나는 말하듯이 쓴다","K062630595","9791190786867","03800","위즈덤하우스","강원국 지음","16,000","14,400","1,600","10%","800점","20200618","4823"
"116","국내도서","만원으로 일주일 반찬 만들기","K412639857","9791165211646","13590","길벗","송혜영 지음","14,400","12,960","1,440","10%","720점","20200609","3778"
"117","국내도서","해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩)","8965422639","9788965422631","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","11,900","10,710","1,190","10%","590점","20200423","40338"
"118","국내도서","여행의 이유","8954655971","9788954655972","03810","문학동네","김영하 지음","13,500","12,150","1,350","10%","670점","20190417","73262"
"119","국내도서","하버드 상위 1퍼센트의 비밀 (리커버 에디션)","K722739037","9788947544085","03320","한국경제신문","정주영 지음","16,000","14,400","1,600","10%","800점","20181017","12864"
"120","국내도서","큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급)","K662639118","9791164428816","13910","이투스북","최태성 지음","15,000","13,500","1,500","10%","750점","20200512","3843"
"121","국내도서","소설 보다 : 여름 2020","8932036632","9788932036632","03810","문학과지성사","강화길 외 지음","3,500","3,150","350","10%","170점","20200617","3488"
"122","국내도서","Go Go 카카오프렌즈 14 : 그리스","8950987759","9788950987756","74900","아울북","김미영 지음, 김정한 그림","14,800","13,320","1,480","10%","740점","20200520","4909"
"123","국내도서","푸른 사자 와니니","8936442805","9788936442804","73810","창비","이현 지음, 오윤화 그림","10,800","9,720","1,080","10%","540점","20150625","71196"
"124","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading","8917230563","9788917230567","14740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20181217","44995"
"125","국내도서","지박소년 하나코 군 8","K802639138","9791130799452","","루트미디어","아이다이로 지음","5,500","4,950","550","10%","270점","20200528","3412"
"126","국내도서","지적 대화를 위한 넓고 얕은 지식 1","K992636841","9791190313186","03100","웨일북","채사장 지음","16,000","14,400","1,600","10%","800점","20200201","85305"
"127","국내도서","일간 이슬아 수필집 (2020 리미티드 에디션)","K132630217","9791196589103","03810","헤엄","이슬아 지음","17,000","15,300","1,700","10%","850점","20181015","16470"
"128","국내도서","밤의 팔레트","8932036152","9788932036151","03810","문학과지성사","강혜빈 지음","9,000","8,100","900","10%","450점","20200509","3569"
"129","국내도서","체리새우 : 비밀글입니다","8954654754","9788954654753","03810","문학동네","황영미 지음","11,500","10,350","1,150","10%","570점","20190128","70920"
"130","국내도서","칼 라르손, 오늘도 행복을 그리는 이유","8925536919","9788925536910","03600","알에이치코리아(RHK)","이소영 지음","18,000","16,200","1,800","10%","900점","20200620","4279"
"131","국내도서","고양이 해결사 깜냥 1","8936447696","9788936447694","74810","창비","홍민정 지음, 김재희 그림","11,000","9,900","1,100","10%","550점","20200327","43534"
"132","국내도서","아홉 살 성교육 사전 세트 : 여자아이 몸 + 마음 - 전2권","K202639634","9791130629773","74510","다산에듀","손경이 지음, 원정민 그림","24,000","21,600","2,400","10%","1,200점","20200527","6402"
"133","국내도서","2020 시나공 총정리 컴퓨터활용능력 1급 필기 (2급 포함, 8절)","K502636368","9791160508994","13000","길벗","길벗R&D.강윤석 외 지음","19,000","17,100","1,900","10%","950점","20190909","4615"
"134","국내도서","지박소년 하나코 군 7","K882639138","9791130799445","","루트미디어","아이다이로 지음","5,500","4,950","550","10%","270점","20200528","3357"
"135","국내도서","마리 퀴리","8927196805","9788927196808","77400","그레이트BOOKS(그레이트북스)","이렌 코엔-장카 지음, 클라우디아 팔마루치 그림, 이세진 옮김","17,000","15,300","1,700","10%","850점","20200527","1527"
"136","국내도서","팩트풀니스","8934985062","9788934985068","03300","김영사","한스 로슬링.올라 로슬링.안나 로슬링 뢴룬드 지음, 이창신 옮김","19,800","17,820","1,980","10%","990점","20190308","45517"
"137","국내도서","당신이 옳다","K472830359","9788965746669","03180","해냄","정혜신 지음","15,800","14,220","1,580","10%","790점","20181010","46218"
"138","국내도서","근육에 힘 좀 빼고 삽시다","K362639119","9791189584641","03510","포레스트북스","사토 세이지 지음, 최말숙 옮김","13,000","11,700","1,300","10%","650점","20200518","1740"
"139","국내도서","밍꼬발랄 코믹스 4","K342630571","9791188380756","","겜툰","김혜련 지음, 라임스튜디오 그림, 밍꼬 감수","12,000","10,800","1,200","10%","600점","20200620","1251"
"140","국내도서","해커스 토익 RC 리딩 READING","8965423341","9788965423348","13740","해커스어학연구소(Hackers)","데이빗 조 (David Cho) 지음","18,800","16,920","1,880","10%","940점","20200102","42034"
"141","국내도서","타인의 해석","8934985747","9788934985747","03190","김영사","말콤 글래드웰 지음, 유강은 옮김, 김경일 감수","18,500","16,650","1,850","10%","920점","20200320","9889"
"142","국내도서","페인트 (반양장)","893645689X","9788936456894","43810","창비","이희영 지음","13,000","11,700","1,300","10%","650점","20190419","42654"
"143","국내도서","당신이 꽃같이 돌아오면 좋겠다","8901242664","9788901242668","03810","웅진지식하우스","고재욱 지음, 박정은 그림","16,000","14,400","1,600","10%","800점","20200610","1298"
"144","국내도서","2020 이동기 영어 실전동형 모의고사 봉투형","K492639069","9791160182200","13740","지금(도서출판)","이동기 지음","9,000","8,100","900","10%","450점","20200420","1641"
"145","국내도서","데일 카네기 인간관계론","K032636279","9791187142560","03320","현대지성","데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150","10%","570점","20191007","99865"
"146","국내도서","사랑의 역사","8954671829","9788954671828","03840","문학동네","니콜 크라우스 지음, 민은영 옮김","14,500","13,050","1,450","10%","720점","20200603","4351"
"147","국내도서","3월의 라이온 15","K882630701","9791134855406","","시리얼(학산문화사)","우미노 치카 지음, 서현아 옮김","8,000","7,200","800","10%","400점","20200623","3053"
"148","국내도서","돈지랄의 기쁨과 슬픔","K022639417","9791197035203","02810","드렁큰에디터","신예희 지음","12,000","10,800","1,200","10%","600점","20200525","2179"
"149","국내도서","귀멸의 칼날 18","K552639539","9791134858100","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20200522","11529"
"150","국내도서","2020 선재국어 국가직 대비 실전형 봉투 모의고사","K522637011","9791163718857","13710","에스티유니타스","이선재 지음","11,500","10,350","1,150","10%","0점","20200301","1925"
"151","국내도서","어느 날 공주가 되어버렸다 4 (<프린세스 로즈 가든> 컬러링북(128P)+ 투명스티커 5종 + 루카스 스마트톡 + 엽서 + 박스 포함 한정판)","K042639416","9791129352644","04810","캐롯툰","스푼 지음, 플루토스 원작","36,000","32,400","3,600","10%","1,800점","20200626","3005"
"152","국내도서","나의 할머니에게","K852639003","9791130629612","03810","다산책방","윤성희 외 지음","14,800","13,320","1,480","10%","740점","20200508","2766"
"153","국내도서","피프티 피플","8936434241","9788936434243","03810","창비","정세랑 지음","14,000","12,600","1,400","10%","700점","20161121","15716"
"154","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol.1 Listening","8917230555","9788917230550","14740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20181217","38942"
"155","국내도서","해커스 토익 실전 1000제 1 LC Listening 문제집 (리스닝)","8965422612","9788965422617","13740","해커스어학연구소(Hackers)","해커스어학연구소 지음","11,900","10,710","1,190","10%","590점","20181126","34324"
"156","국내도서","부자 아빠 가난한 아빠 1 (20주년 특별 기념판)","K162532501","9791158883591","03320","민음인","로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700","10%","850점","20180222","125850"
"157","국내도서","아내를 모자로 착각한 남자","K052535697","9791159920257","03400","알마","올리버 색스 지음, 조석현 옮김, 이정호 그림","21,000","18,900","2,100","10%","1,050점","20160818","27827"
"158","국내도서","김락희의 인체 드로잉","893158850X","9788931588507","13600","성안당","김락희 지음, 윤관현 감수","35,000","31,500","3,500","10%","1,750점","20191127","46460"
