순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
16,국내도서,이상한 과자 가게 전천당 13,K332836361,9.79E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20220124,30033
17,국내도서,고양이 해결사 깜냥 4,8936448137,9.79E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20220121,46901
18,국내도서,해커스 토익 기출 보카 TOEIC VOCA 단어장,8965422787,9.79E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"12,900","11,610","1,290",10%,640점,20190102,235607
19,국내도서,웰씽킹 WEALTHINKING (양장),K852835990,9.79E+12,3190,다산북스,켈리 최 지음,"16,000","14,400","1,600",10%,800점,20211110,108277
20,국내도서,거꾸로 읽는 세계사,K502835770,9.79E+12,3900,돌베개,유시민 지음,"17,500","15,750","1,750",10%,870점,20211029,75801
21,국내도서,뉴욕주민의 진짜 미국식 주식투자,K812835851,9.79E+12,3320,비즈니스북스,뉴욕주민 지음,"24,000","21,600","2,400",10%,"1,200점",20220111,21687
22,국내도서,여학교의 별 1,8954684319,9.79E+12,7830,문학동네,"와야마 야마 지음, 현승희 옮김","8,500","7,650",850,10%,420점,20220131,48030
23,국내도서,밝은 밤 (별밤 에디션),K472835925,9.79E+12,3810,문학동네,최은영 지음,"14,500","13,050","1,450",10%,720점,20210727,108424
24,국내도서,우리는 지금 문학이 필요하다,K432835037,9.79E+12,3180,비잉(Being),"앵거스 플레처 지음, 박미경 옮김","26,800","24,120","2,680",10%,"1,340점",20211222,24935
25,국내도서,"돈, 뜨겁게 사랑하고 차갑게 다루어라",8959893544,9.79E+12,4320,미래의창,"앙드레 코스톨라니 지음, 한윤진 옮김","12,000","10,800","1,200",10%,600점,20150930,80309
26,국내도서,트렌드 코리아 2022,8959897000,9.79E+12,13320,미래의창,김난도 외 지음,"18,000","16,200","1,800",10%,900점,20211006,56335
27,국내도서,도쿄 리벤저스 19,K042836669,9.79E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20220119,16010
28,국내도서,설민석의 한국사 대모험 19,K222835233,9.79E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","12,000","10,800","1,200",10%,600점,20211228,27210
29,국내도서,한 게으른 시인의 이야기,K162835916,9.79E+12,3810,난다,최승자 지음,"13,000","11,700","1,300",10%,650점,20211130,37996
30,국내도서,도쿄 리벤저스 20,K242836672,9.79E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20220121,16119
31,국내도서,이어령의 마지막 수업,K762835176,9.79E+12,3100,열림원,"김지수 지음, 이어령","16,500","14,850","1,650",10%,820점,20211027,99467
32,국내도서,센 강의 이름 모를 여인,8984374385,9.79E+12,3860,밝은세상,"기욤 뮈소 지음, 양영란 옮김","16,000","14,400","1,600",10%,800점,20220119,19876
33,국내도서,지구 끝의 온실,K082733434,9.79E+12,3810,자이언트북스,김초엽 지음,"15,000","13,500","1,500",10%,750점,20210818,79026
34,국내도서,작은 것들을 위한 시,K982835651,9.79E+12,3810,열림원,나태주 지음,"17,000","15,300","1,700",10%,850점,20220120,13805
35,국내도서,달러구트 꿈 백화점 (100만부 기념 합본호 기프트 에디션),K542835111,9.79E+12,3810,팩토리나인,이미예 지음,"24,000","21,600","2,400",10%,"1,200점",20211215,30055
36,국내도서,전념,K352835236,9.79E+12,3300,상상스퀘어,"피트 데이비스 지음, 신유희 옮김","17,800","16,020","1,780",10%,890점,20220105,22680
37,국내도서,잘 그리기 금지,897929347X,9.79E+12,13650,잉크잼(잼스푼),"사이토 나오키 지음, 박수현 옮김","16,500","14,850","1,650",10%,820점,20211220,28971
38,국내도서,옷소매 붉은 끝동 세트 - 전2권,K782530744,9.79E+12,4810,청어람,강미강 지음,"23,000","20,700","2,300",10%,"1,150점",20170406,19592
39,국내도서,체인소 맨 10,K402836269,9.79E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20220114,12050
40,국내도서,달러구트 꿈 백화점 2,K962733015,9.79E+12,3810,팩토리나인,이미예 지음,"13,800","12,420","1,380",10%,690점,20210727,58658
41,국내도서,계절 산문,K042835025,9.79E+12,3810,달,박준 지음,"14,800","13,320","1,480",10%,740점,20211220,22528
42,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128572
43,국내도서,NFT 사용설명서,K172835091,9.79E+12,3320,여의도책방,"맷 포트나우.큐해리슨 테리 지음, 남경보 옮김, 이장우 감수","18,000","16,200","1,800",10%,900점,20211122,22489
44,국내도서,어떻게 경제적 자유를 얻을 것인가,K182835145,9.79E+12,3320,해냄,이동훈 지음,"16,800","15,120","1,680",10%,840점,20211227,10501
45,국내도서,허상의 어릿광대,8990982944,9.79E+12,3830,재인,"히가시노 게이고 지음, 김난주 옮김","18,800","16,920","1,880",10%,940점,20211216,23035
46,국내도서,이순신의 바다,K952835625,9.79E+12,3910,역바연,황현필 지음,"22,000","19,800","2,200",10%,"1,100점",20211216,27784
47,국내도서,종목 선정 나에게 물어봐,K682835909,9.79E+12,3320,하움출판사,김정수 지음,"26,000","23,400","2,600",10%,"1,300점",20211111,22243
48,국내도서,2022년 빨강 머리 앤×마리몽의 다 잘될 거야! 탁상 달력,K792734657,8.81E+12,1,북엔(BOOK&_),미르북컴퍼니 편집부 지음,"9,800","4,900","4,900",50%,90점,20211015,12345
49,국내도서,2022 선재국어 나침판 기출 변형 모의고사,K532835341,9.79E+12,13710,에스티유니타스,이선재 지음,"21,000","18,900","2,100",10%,210점,20220105,15788
50,국내도서,오은영의 화해,K472836123,9.79E+12,3180,코리아닷컴(Korea.com),오은영 지음,"16,000","14,400","1,600",10%,800점,20190110,35478
51,국내도서,므레모사,K162835148,9.79E+12,4810,현대문학,김초엽 지음,"14,000","12,600","1,400",10%,700점,20211225,16840
52,국내도서,하루 한 장 마음챙김 긍정 확언 필사집,K012835030,9.79E+12,3190,니들북,"루이스 L. 헤이 지음, 로버트 홀든 엮음, 박선령 옮김","19,800","17,820","1,980",10%,990점,20220108,19469
53,국내도서,고래별 6 + 세트박스,8925578921,9.79E+12,7810,알에이치코리아(RHK),나윤희 지음,"18,000","16,200","1,800",10%,900점,20220115,5999
54,국내도서,1일 1로그 100일 완성 IT 지식,8966263305,9.79E+12,3000,인사이트,"브라이언 W. 커니핸 지음, 하성창 옮김","20,000","18,000","2,000",10%,"1,000점",20220104,16294
55,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",K362732558,9.79E+12,3830,모모,"이치조 미사키 지음, 권영주 옮김","14,000","12,600","1,400",10%,700점,20210621,108914
56,국내도서,딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿,K492835312,9.79E+12,3320,비즈니스북스,김세희(세빛희) 지음,"17,500","15,750","1,750",10%,870점,20211210,28435
57,국내도서,달러구트 꿈 백화점,K392630952,9.79E+12,3810,팩토리나인,이미예 지음,"13,800","12,420","1,380",10%,690점,20200708,121331
58,국내도서,정재승의 인간 탐구 보고서 8,8950983141,9.79E+12,74400,아울북,"정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580",10%,790점,20211229,16271
59,국내도서,채사장의 지대넓얕 2 : 자본이라는 신,K852835146,9.79E+12,,돌핀북,"채사장.마케마케 지음, 정용환 그림","14,000","12,600","1,400",10%,700점,20220112,27382
60,국내도서,옷소매 붉은 끝동 대본집 1~2 세트 - 전2권,K002836782,9.79E+12,,청어람,정해리 지음,"40,000","36,000","4,000",10%,"2,000점",20220314,10362
61,국내도서,흔한남매 9,K962835911,9.79E+12,77810,미래엔아이세움,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","13,500","12,150","1,350",10%,670점,20211209,46480
62,국내도서,어린이라는 세계,K132633125,9.79E+12,3810,사계절,김소영 지음,"15,000","13,500","1,500",10%,750점,20201116,72796
63,국내도서,"어서 오세요, 휴남동 서점입니다",K362836265,9.79E+12,3810,클레이하우스,황보름 지음,"15,000","13,500","1,500",10%,750점,20220117,66324
64,국내도서,미드나잇 라이브러리 (25만 부 기념 퍼플 에디션),K212835618,9.79E+12,,인플루엔셜(주),"매트 헤이그 지음, 노진선 옮김","15,800","14,220","1,580",10%,790점,20210428,62481
65,국내도서,운동 말고 움직임 리셋,8954762816,9.79E+12,4300,EBS BOOKS,홍정기 지음,"16,000","14,400","1,600",10%,800점,20220105,10978
66,국내도서,강성태 66일 영어회화,K672835035,9.79E+12,13740,다산북스,강성태 지음,"17,000","15,300","1,700",10%,850점,20211224,24757
67,국내도서,긴긴밤,K612731543,9.79E+12,73810,문학동네,루리 지음,"11,500","10,350","1,150",10%,570점,20210203,222242
68,국내도서,데일 카네기 자기관리론,K432737052,9.79E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20210113,81671
69,국내도서,최소한의 선의,8954684203,9.79E+12,3300,문학동네,문유석 지음,"15,000","13,500","1,500",10%,750점,20211213,19910
70,국내도서,도원암귀 1,K582835348,9.79E+12,7830,㈜소미미디어,"우루시바라 유라 지음, 천선필 옮김","5,500","4,950",550,10%,270점,20220106,11308
71,국내도서,NFT 레볼루션,K152734680,9.79E+12,3320,더퀘스트,성소라.롤프 회퍼.스콧 맥러플린 지음,"18,000","16,200","1,800",10%,900점,20210901,23806
72,국내도서,소크라테스 익스프레스,K822730528,9.79E+12,3100,어크로스,"에릭 와이너 지음, 김하현 옮김","18,000","16,200","1,800",10%,900점,20210428,66887
73,국내도서,악의 마음을 읽는 자들,K482534977,9.79E+12,3300,알마,권일용.고나무 지음,"15,500","13,950","1,550",10%,770점,20180918,15909
74,국내도서,2022 이동기 영어 기적의 특강,K752835234,9.79E+12,13740,에스티유니타스,이동기 지음,"15,000","13,500","1,500",10%,150점,20211231,14076
75,국내도서,옷소매 붉은 끝동 포토에세이,K342835232,9.79E+12,3810,위즈덤하우스,MBC &lt;옷소매 붉은 끝동&gt; 제작진 지음,"22,000","19,800","2,200",10%,"1,100점",20220223,9825
76,국내도서,오십에 읽는 논어,K172835979,9.79E+12,3140,유노북스,최종엽 지음,"16,000","14,400","1,600",10%,800점,20211103,39997
77,국내도서,카페에서 공부하는 할머니,K002835038,9.79E+12,3810,더퀘스트,심혜경 지음,"11,200","10,080","1,120",10%,560점,20220108,11196
78,국내도서,2022 시나공 정보처리기사 필기,K342734655,9.79E+12,13000,길벗,길벗 R&D 외 지음,"33,000","29,700","3,300",10%,"1,650점",20211025,13952
79,국내도서,눈아이,8936455737,9.79E+12,77810,창비,안녕달 지음,"15,000","13,500","1,500",10%,750점,20211130,34623
80,국내도서,새벽의 연화 36 (소책자 포함 한정판),K932836572,9.79E+12,,학산문화사(만화),"쿠사나기 미즈호 지음, 이상은 옮김","10,000","9,000","1,000",10%,500점,20210125,5180
81,국내도서,하루를 48시간으로 사는 마법,K632835821,9.79E+12,3190,비즈니스북스,이재은 지음,"15,000","13,500","1,500",10%,750점,20211217,15397
82,국내도서,장미의 이름은 장미,8954684734,9.79E+12,3810,문학동네,은희경 지음,"15,000","13,500","1,500",10%,750점,20220118,14258
83,국내도서,실격당한 자들을 위한 변론,K522533969,9.79E+12,3300,사계절,김원영 지음,"16,000","14,400","1,600",10%,800점,20180615,18870
84,국내도서,리딩지저스 1 더 큰 은혜로 인도하시는 하나님,K912835831,9.79E+12,4230,웨스트민스터프레스코리아,이안 M. 더귀드.조나단 깁슨 지음,"13,000","11,700","1,300",10%,650점,20211215,18144
85,국내도서,앞으로 100년 : 인류의 미래를 위한 100장의 지도,8962624044,9.79E+12,3320,동아시아,"이언 골딘 외 지음, 권태형 외 옮김","32,000","28,800","3,200",10%,"1,600점",20211129,12640
86,국내도서,2022 이유진 국어 백일기도 모의고사 2 : 심화유형,K742836566,9.79E+12,13700,고시동네,이유진 지음,"14,000","12,600","1,400",10%,700점,20220121,5440
87,국내도서,하이큐!! 컴플리트 일러스트레이션 북 끝과 시작 (특별판),K912836572,9.79E+12,,대원씨아이(만화),후루다테 하루이치 지음,"65,000","58,500","6,500",10%,"3,250점",20220127,4065
88,국내도서,마법천자문 52,8950997711,9.79E+12,77720,아울북,"유대영 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400",10%,700점,20211220,22503
89,국내도서,365일 명화 일력 (스프링),K232835671,9.79E+12,600,빅피시,김영숙 지음,"18,800","16,920","1,880",10%,940점,20211103,22702
90,국내도서,고래별 6,8925578999,9.79E+12,7810,알에이치코리아(RHK),나윤희 지음,"16,000","14,400","1,600",10%,800점,20220115,6450
91,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.79E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43014
92,국내도서,도원암귀 2,K702836884,9.79E+12,7830,㈜소미미디어,"우루시바라 유라 지음, 천선필 옮김","5,500","4,950",550,10%,270점,20220211,10242
93,국내도서,"반 고흐, 영혼의 편지 1~2 세트 - 전2권 (스페셜 에디션)",K682835729,9.79E+12,4890,위즈덤하우스,"빈센트 반 고흐 지음, 신성림.박은영 옮김","28,000","25,200","2,800",10%,"1,400점",20211130,19160
94,국내도서,구의 증명 (리커버 특별판),K982836420,9.79E+12,3810,은행나무,최진영 지음,"8,000","7,200",800,10%,400점,20150330,94426
95,국내도서,오늘의 법칙,K962830814,9.79E+12,3180,까치,"로버트 그린 지음, 노승영 옮김","21,000","18,900","2,100",10%,"1,050점",20211215,8669
96,국내도서,나는 장사의 신이다,K092835410,9.79E+12,3320,떠오름,은현장 지음,"16,800","15,120","1,680",10%,840점,20211214,30703
97,국내도서,ETS 토익 기출 VOCA 출제기관 공식수험서,8917229816,9.79E+12,,(주)YBM(와이비엠),ETS 지음,"12,900","11,610","1,290",10%,640점,20180605,32997
98,국내도서,보도 섀퍼의 돈,8919205019,9.79E+12,3320,에포케,"보도 섀퍼 지음, 이병서 옮김","16,000","14,400","1,600",10%,800점,20110517,50939
99,국내도서,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),8965424623,9.79E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"19,800","17,820","1,980",10%,990점,20220103,36376
100,국내도서,미식가의 어원 사전,K412835240,9.79E+12,3740,윌북,"앨버트 잭 지음, 정은지 옮김","19,800","17,820","1,980",10%,990점,20220131,6334
101,국내도서,돈의 속성 (150쇄 기념 에디션),K312633112,9.79E+12,3320,스노우폭스북스,김승호 지음,"16,800","15,120","1,680",10%,840점,20200615,35898
102,국내도서,이기적 유전자,8932473900,9.79E+12,3470,을유문화사,"리처드 도킨스 지음, 홍영남.이상임 옮김","20,000","18,000","2,000",10%,"1,000점",20181020,90620
103,국내도서,우리말 어감 사전,K722730620,9.79E+12,3710,유유,안상순 지음,"17,000","15,300","1,700",10%,850점,20210504,25266
104,국내도서,흔한남매의 흔한 호기심 5,K332836780,9.79E+12,77400,미래엔아이세움,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","13,000","11,700","1,300",10%,650점,20220127,18225
105,국내도서,다섯 번째 감각,K442836780,9.79E+12,3810,아작,김보영 지음,"18,000","16,200","1,800",10%,900점,20220210,13265
106,국내도서,2022 시나공 컴퓨터활용능력 1급 필기,K622734655,9.79E+12,,길벗,길벗 R&D 외 지음,"30,000","27,000","3,000",10%,"1,500점",20211025,12999
107,국내도서,금주 다이어리,K952835048,9.79E+12,3840,복복서가,"클레어 풀리 지음, 허진 옮김","16,500","14,850","1,650",10%,820점,20211227,7048
108,국내도서,영어 필사 100일의 기적,K212835380,9.79E+12,13740,넥서스,퍼포먼스 코치 리아 지음,"15,000","13,500","1,500",10%,750점,20211110,86538
109,국내도서,거인의 포트폴리오,K722835091,9.79E+12,3320,페이지2(page2),강환국 지음,"18,000","16,200","1,800",10%,900점,20211110,23528
110,국내도서,영원히 사울 레이터,K242835034,9.79E+12,3660,윌북,"사울 레이터 지음, 이지민 옮김","22,000","19,800","2,200",10%,"1,100점",20220120,7362
111,국내도서,월급쟁이 부자로 은퇴하라,8925566516,9.79E+12,3320,알에이치코리아(RHK),너나위 지음,"18,000","16,200","1,800",10%,900점,20190522,18711
112,국내도서,이상한 과자 가게 전천당 12,K662835995,9.79E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20211115,23092
113,국내도서,문호 스트레이독스 21,K012835031,9.79E+12,7830,영상출판미디어(주),"아사기리 카프카 지음, 하루카와 산고 그림, 문기업 옮김","5,500","4,950",550,10%,270점,20220106,9929
114,국내도서,나랑 하고 시픈게 뭐에여?,8937409143,9.79E+12,4810,민음사,최재원 지음,"10,000","9,000","1,000",10%,500점,20211227,7809
115,국내도서,달콩이네 떡집,8949162121,9.79E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20211202,36355
116,국내도서,공정하다는 착각,K092633826,9.79E+12,3300,와이즈베리,"마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800",10%,900점,20201201,73969
117,국내도서,흔한남매 별난 방탈출 4,K182835138,9.79E+12,77810,미래엔아이세움,"김언정 지음, 차차 그림, 흔한컴퍼니 감수, 흔한남매 원작","12,800","11,520","1,280",10%,640점,20211220,11239
118,국내도서,감옥으로부터의 사색,897199911X,9.79E+12,3810,돌베개,신영복 지음,"18,000","16,200","1,800",10%,900점,20181030,12077
119,국내도서,엑시트 EXIT (리커버),K072835954,9.79E+12,13320,지혜로,송희창(송사무장) 지음,"17,000","15,300","1,700",10%,850점,20201123,31214
120,국내도서,소마,K052835317,9.79E+12,3810,웨일북,채사장 지음,"15,000","13,500","1,500",10%,750점,20211224,11040
121,국내도서,임포스터,8950998769,9.79E+12,3370,21세기북스,리사 손 지음,"18,000","16,200","1,800",10%,900점,20220105,9748
122,국내도서,똑똑하게 생존하기,K862730393,9.79E+12,3190,안드로메디안,"칼 벅스트롬.제빈 웨스트 지음, 박선령 옮김","19,800","17,820","1,980",10%,990점,20210331,10801
123,국내도서,타이탄의 도구들 (알라딘 단독 리커버),K232733287,9.79E+12,3190,토네이도,"팀 페리스 지음, 박선령.정지현 옮김","15,000","13,500","1,500",10%,750점,20210705,29604
124,국내도서,인간 실격,893746103X,9.79E+12,4830,민음사,"다자이 오사무 지음, 김춘미 옮김","9,000","8,100",900,10%,450점,20040515,85167
125,국내도서,The Earthian Tales 어션 테일즈 No.1,K912835128,9.77E+12,,아작,김보영 외 지음,"25,000","22,500","2,500",10%,"1,250점",20220101,10752
126,국내도서,그냥 하지 말라,K912734836,9.79E+12,3320,북스톤,송길영 지음,"17,000","15,300","1,700",10%,850점,20211005,35760
127,국내도서,ETS 토익 단기 공략 750+ (LC + RC),8917235948,9.79E+12,13740,(주)YBM(와이비엠),ETS 지음,"18,000","16,200","1,800",10%,900점,20200820,49411
128,국내도서,하이큐!! 코믹 캘린더 2022,K122836766,8.81E+12,1,대원씨아이(만화),후루다테 하루이치 지음,"12,000","10,800","1,200",10%,600점,20220111,4340
129,국내도서,투자를 잘한다는 것,K912835357,9.79E+12,3320,이레미디어,배진한 지음,"17,500","15,750","1,750",10%,870점,20220130,5354
130,국내도서,2022 이동기 영어 실전동형 모의고사 Vol.1 - 전2권,K952835542,9.79E+12,13740,에스티유니타스,이동기 지음,"17,000","15,300","1,700",10%,170점,20220105,9939
131,국내도서,나는 짧게 일하고 길게 번다,K702835550,9.79E+12,3320,토네이도,"레이철 리처즈 지음, 최지희 옮김","17,000","15,300","1,700",10%,850점,20220117,6165
132,국내도서,전설로 떠나는 월가의 영웅,8957825940,9.79E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수","26,000","23,400","2,600",10%,"1,300점",20210730,36836
133,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.79E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54182
134,국내도서,성공한 사람들의 기상 후 1시간,K052835720,9.79E+12,3190,센시오,"벤자민 스폴.마이클 잰더 지음, 김미정 옮김","16,000","14,400","1,600",10%,800점,20211227,7799
135,국내도서,5년 후 나에게 - Q&A a day (2022 메리골드 Edition),K692835606,9.79E+12,14190,토네이도,"포터 스타일 지음, 정지현 옮김","16,800","15,120","1,680",10%,840점,20211129,32680
136,국내도서,2021.2022 큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),K792730389,9.79E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20210317,10223
137,국내도서,"2146, 529",K382836882,9.79E+12,3810,온다프레스,"노동건강연대 기획, 이현 정리","11,000","9,900","1,100",10%,550점,20220127,5774
138,국내도서,주식투자 절대 원칙,K742835365,9.79E+12,3320,센시오,주식농부 박영옥 지음,"17,000","15,300","1,700",10%,850점,20211101,26531
139,국내도서,어떻게 말해줘야 할까,8934986654,9.79E+12,13590,김영사,"오은영 지음, 차상미 그림","17,500","15,750","1,750",10%,870점,20201025,68974
140,국내도서,데일 카네기 인간관계론,K032636279,9.79E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20191007,102204
141,국내도서,2022 수제비 정보처리기사 필기 1권+2권 합본세트 - 전2권,K542835912,9.79E+12,14000,건기원,NCS 정보처리기술사 연구회 지음,"36,500","32,850","3,650",10%,"1,820점",20220110,8385
142,국내도서,브레이킹 루틴,8927812743,9.79E+12,3190,중앙books(중앙북스),천인우 지음,"16,000","14,400","1,600",10%,800점,20211220,6785
143,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.79E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,32832
144,국내도서,읽으면서 바로 써먹는 어린이 한국사 퀴즈 1,K312835124,9.79E+12,73030,파란정원,"한날 지음, 전기현 감수","12,000","10,800","1,200",10%,600점,20211224,16766
145,국내도서,세계를 건너 너에게 갈게,K832734333,9.79E+12,3810,문학동네,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20180209,65333
146,국내도서,4~7세보다 중요한 시기는 없습니다,K702733116,9.79E+12,3590,카시오페아,이임숙 지음,"16,000","14,400","1,600",10%,800점,20210802,18469
147,국내도서,귀멸의 칼날 외전,K742835925,9.79E+12,,학산문화사(만화),"고토게 코요하루, 히라노 료지 지음","6,000","5,400",600,10%,300점,20211213,24068
148,국내도서,2022 선재국어 한 권으로 정리하는 마무리,K812835386,9.79E+12,13710,에스티유니타스,이선재 지음,"24,000","21,600","2,400",10%,240점,20211110,11613
149,국내도서,2022 ADsP 데이터 분석 준전문가,K962836663,9.79E+12,,데이터에듀,윤종식 지음,"28,000","25,200","2,800",10%,"1,400점",20220128,17984
150,국내도서,방금 떠나온 세계,K032835560,9.79E+12,3810,한겨레출판,김초엽 지음,"15,000","13,500","1,500",10%,750점,20211020,29305
151,국내도서,2022 심우철 실전동형 모의고사 Season 1,K522835248,9.79E+12,13740,심슨북스,심우철 지음,"16,000","14,400","1,600",10%,800점,20211230,9475
152,국내도서,해커스 보카 (Hackers Vocabulary),8965421039,9.79E+12,18740,해커스어학연구소(Hackers),David Cho 지음,"16,900","15,210","1,690",10%,840점,20150615,94151
153,국내도서,작별하지 않는다 (눈꽃 에디션),K112832420,9.79E+12,3810,문학동네,한강 지음,"14,000","12,600","1,400",10%,700점,20210909,35896
154,국내도서,전지적 독자 시점 Part 1 : 제4의 벽 에디션 세트 - 전8권,8934967579,9.79E+12,,비채,싱숑 지음,"128,000","115,200","12,800",10%,"6,400점",20220120,19370
155,국내도서,코스모스,8983711892,9.79E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,132883
156,국내도서,엑시트 플래너,K572836783,9.79E+12,13320,지혜로,송희창(송사무장) 지음,"25,000","22,500","2,500",10%,"1,250점",20220124,3385
157,국내도서,고래별 1~6 세트 - 전6권 (박스 세트 포함),8925589974,9.79E+12,,알에이치코리아(RHK),나윤희 지음,"91,000","81,900","9,100",10%,"4,550점",20220115,4891
158,국내도서,용담유사,8982641521,9.79E+12,4150,통나무,김용옥 지음,"21,000","18,900","2,100",10%,"1,050점",20220119,6889
159,국내도서,존 메이너드 케인스,K372835876,9.79E+12,3320,로크미디어,"재커리 D. 카터 지음, 김성아 옮김, 홍춘욱 감수","30,000","27,000","3,000",10%,"1,500점",20211027,9273
160,국내도서,설민석의 삼국지 대모험 5,K112835643,9.79E+12,77820,단꿈아이,"단꿈아이 지음, 스튜디오 담 그림","11,000","9,900","1,100",10%,550점,20211230,7252
