순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
78,국내도서,주식투자의 지혜,K032732591,9.79E+12,3320,에프엔미디어,"천장팅 지음, 김재현.양성희 옮김","18,000","16,200","1,800",10%,900점,20210601,16134
79,국내도서,이웃집 퀴어 이반지하,8954681301,9.79E+12,3810,문학동네,이반지하 지음,"17,500","15,750","1,750",10%,870점,20210728,5169
80,국내도서,마법천자문 51,8950995905,9.79E+12,77720,아울북,"유대영 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400",10%,700점,20210712,9639
81,국내도서,지구인만큼 지구를 사랑할 순 없어,K272732228,9.79E+12,3810,위즈덤하우스,정세랑 지음,"16,800","15,120","1,680",10%,840점,20210610,12782
82,국내도서,생각을 바꾸는 생각들,K702733546,9.79E+12,3300,인플루엔셜(주),"비카스 샤 지음, 임경은 옮김","17,500","15,750","1,750",10%,870점,20210811,5720
83,국내도서,친구의 전설,8901251221,9.79E+12,74800,웅진주니어,이지은 지음,"14,000","12,600","1,400",10%,700점,20210616,32114
84,국내도서,작은 이야기를 계속하겠습니다,K542733024,9.79E+12,3800,바다출판사,"고레에다 히로카즈 지음, 이지수 옮김","16,000","14,400","1,600",10%,800점,20210723,2528
85,국내도서,엄마 도감,8901251507,9.79E+12,74800,웅진주니어,권정민 지음,"13,000","11,700","1,300",10%,650점,20210716,7916
86,국내도서,공정하다는 착각,K092633826,9.79E+12,3300,와이즈베리,"마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800",10%,900점,20201201,74892
87,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128181
88,국내도서,문해력 수업,8925579871,9.79E+12,3370,알에이치코리아(RHK),전병규 지음,"16,000","14,400","1,600",10%,800점,20210723,8574
89,국내도서,다정한 것이 살아남는다,K722733028,9.79E+12,3400,디플롯,"브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수","22,000","19,800","2,200",10%,"1,100점",20210726,43238
90,국내도서,홍학의 자리,8954681158,9.79E+12,3810,엘릭시르,정해연 지음,"14,000","12,600","1,400",10%,700점,20210726,16027
91,국내도서,당신들은 이렇게 시간 전쟁에서 패배한다,K712733116,9.79E+12,3840,황금가지,"아말 엘-모흐타르.맥스 글래드스턴 지음, 장성주 옮김","13,800","12,420","1,380",10%,690점,20210716,3755
92,국내도서,죽음의 수용소에서,8936811541,9.79E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,61854
93,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.79E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43410
94,국내도서,만화 그녀가 공작저로 가야 했던 사정 6 (레리아나 아크릴 스탠드 + 투명 책갈피 3종 + 캐릭터 스티커 3종 + 일러스트 엽서 2종 포함 한정판),K732734968,9.79E+12,4810,디앤씨웹툰비즈,"고래 지음, 밀차 원작","28,000","25,200","2,800",10%,"1,400점",20210830,803
95,국내도서,흔한남매 별난 방탈출 3,K442734867,9.79E+12,77810,미래엔아이세움,"김언정 지음, 차차 그림, 흔한컴퍼니 감수, 흔한남매 원작","12,800","11,520","1,280",10%,640점,20210825,7802
96,국내도서,서울 자가에 대기업 다니는 김 부장 이야기 1 : 김 부장 편,K862734063,9.79E+12,3320,서삼독,송희구 지음,"15,000","13,500","1,500",10%,750점,20210825,22900
97,국내도서,식물과 나,8967359306,9.79E+12,3480,글항아리,이소영 지음,"18,000","16,200","1,800",10%,900점,20210721,3983
98,국내도서,키르케 (리커버 특별판),K132730503,9.79E+12,3840,이봄,"매들린 밀러 지음, 이은선 옮김","17,000","15,300","1,700",10%,850점,20210405,30916
99,국내도서,아몬드 (양장),8936434268,9.79E+12,3810,창비,손원평 지음,"14,000","12,600","1,400",10%,700점,20170331,47522
100,국내도서,나츠메 우인장 26,K822734578,9.79E+12,,학산문화사(만화),"미도리카와 유키 지음, 서현아 옮김","5,000","4,500",500,10%,250점,20210820,4402
101,국내도서,세금 내는 아이들,8947547263,9.79E+12,73320,한국경제신문,"옥효진 지음, 김미연 그림","14,000","12,600","1,400",10%,700점,20210615,25304
102,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,69189
103,국내도서,2021 제12회 젊은작가상 수상작품집,8954678408,9.79E+12,3810,문학동네,전하영 외 지음,"14,000","12,600","1,400",10%,700점,20210407,22232
104,국내도서,코스모스,8983711892,9.79E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,134289
105,국내도서,고양이 해결사 깜냥 3,8936448013,9.79E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20210611,31974
106,국내도서,마이너 필링스,K402733122,9.79E+12,3330,마티,"캐시 박 홍 지음, 노시내 옮김","17,000","15,300","1,700",10%,850점,20210817,12471
107,국내도서,체리새우 : 비밀글입니다,8954654754,9.79E+12,3810,문학동네,황영미 지음,"11,500","10,350","1,150",10%,570점,20190128,70630
108,국내도서,100일 완성 초등 영어 습관의 기적,K372733645,9.79E+12,13590,빅피시,이은경 지음,"13,800","12,420","1,380",10%,690점,20210816,1482
109,국내도서,체인소 맨 7,K042733508,9.79E+12,,학산문화사(만화),후지모토 타츠키 지음,"5,000","4,500",500,10%,250점,20210715,7026
110,국내도서,전설로 떠나는 월가의 영웅,8957825940,9.79E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수","26,000","23,400","2,600",10%,"1,300점",20210730,35963
111,국내도서,끝까지 쓰는 용기,8934987073,9.79E+12,3800,김영사,"정여울 지음, 이내 그림","15,800","14,220","1,580",10%,790점,20210715,4799
112,국내도서,우리 사이엔 오해가 있다,8954681026,9.79E+12,4810,문학동네,이슬아.남궁인 지음,"13,500","12,150","1,350",10%,670점,20210712,4562
113,국내도서,숲속의 자본주의자,K092732227,9.79E+12,3190,다산초당(다산북스),박혜윤 지음,"15,000","13,500","1,500",10%,750점,20210614,10055
114,국내도서,돈의 속성 (150쇄 기념 에디션),K312633112,9.79E+12,3320,스노우폭스북스,김승호 지음,"16,800","15,120","1,680",10%,840점,20200615,36102
115,국내도서,라키비움 J 핑크,K082733023,9.79E+12,4800,제이포럼,전은주 외 지음,"17,000","15,300","1,700",10%,850점,20210726,3573
116,국내도서,김락희의 인체 드로잉,893158850X,9.79E+12,13600,성안당,"김락희 지음, 윤관현 감수","35,000","31,500","3,500",10%,"1,750점",20191127,47112
117,국내도서,부의 추월차선,8994702342,9.79E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500",10%,750점,20130820,29567
118,국내도서,우리말 어감 사전,K722730620,9.79E+12,3710,유유,안상순 지음,"17,000","15,300","1,700",10%,850점,20210504,25447
119,국내도서,전지적 독자 시점 3 (스페셜 에디션),K442733917,9.79E+12,,에이템포미디어,"슬리피-C 지음, 싱숑 원작, UMI 각색","30,000","27,000","3,000",10%,"1,500점",20210721,2396
120,국내도서,생각하라 그리고 부자가 되어라,K562737221,9.79E+12,3320,반니,"나폴레온 힐 지음, 빌 하틀리 엮음, 이한이 옮김","18,000","16,200","1,800",10%,900점,20210105,39490
121,국내도서,여름이 온다,8949114119,9.79E+12,74800,비룡소,이수지 지음,"27,000","24,300","2,700",10%,"1,350점",20210727,33890
122,국내도서,극락왕생 4,8954681778,9.79E+12,7810,문학동네,고사리박사 지음,"12,000","10,800","1,200",10%,600점,20210826,4559
123,국내도서,명랑한 은둔자 (리커버),K992733898,9.79E+12,3840,바다출판사,"캐럴라인 냅 지음, 김명남 옮김","16,000","14,400","1,600",10%,800점,20210625,29053
124,국내도서,2021 ACL 김중근 형법.형사소송법 상반기 최신 판례특강,K342733233,9.79E+12,13360,에이씨엘커뮤니케이션,김중근 지음,"10,000","9,000","1,000",10%,500점,20210809,812
125,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading,8917230563,9.79E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,44959
126,국내도서,여름 언덕에서 배운 것 (알라딘 리커버 한정판),8936427334,9.79E+12,3810,창비,안희연 지음,"9,000","8,100",900,10%,450점,20200724,16924
127,국내도서,좀비고등학교 코믹스 25,K902733232,9.79E+12,77800,겜툰,"유대영 지음, 라임스튜디오 그림","9,800","8,820",980,10%,490점,20210804,3210
128,국내도서,매매의 기술,K652731246,9.79E+12,3320,포레스트북스,박병창 지음,"18,000","16,200","1,800",10%,900점,20210514,16059
129,국내도서,더 보스,K042731340,9.79E+12,3190,떠오름,안규호 지음,"15,500","13,950","1,550",10%,770점,20210517,7817
130,국내도서,나는 내가 좋은 엄마인 줄 알았습니다,K592636824,9.79E+12,3180,윌북,"앤절린 밀러 지음, 이미애 옮김","13,800","12,420","1,380",10%,690점,20200102,4402
131,국내도서,최악을 극복하는 힘,K472733015,9.79E+12,3180,비잉(Being),"엘리자베스 스탠리 지음, 이시은 옮김","26,800","24,120","2,680",10%,"1,340점",20210721,3104
132,국내도서,돈의 심리학,K412737326,9.79E+12,3320,인플루엔셜(주),"모건 하우절 지음, 이지연 옮김","19,800","17,820","1,980",10%,990점,20210113,17437
133,국내도서,그냥 오는 운은 없다,K882733431,9.79E+12,3190,포레스트북스,"가브리엘 번스타인 지음, 신동숙 옮김","16,000","14,400","1,600",10%,800점,20210805,596
134,국내도서,오은영의 화해,K472836123,9.79E+12,3180,코리아닷컴(Korea.com),오은영 지음,"16,000","14,400","1,600",10%,800점,20190110,36451
135,국내도서,2021 수제비 정보처리기사 실기 (1권+2권 합본세트) 2020년 기출 문제 수록,K482738447,9.79E+12,13000,건기원,NCS 정보처리기술사 연구회 지음,"33,000","29,700","3,300",10%,"1,650점",20210310,3193
136,국내도서,메타버스,K432736724,9.79E+12,3320,플랜비디자인,김상균 지음,"17,000","15,300","1,700",10%,850점,20201218,15135
137,국내도서,1% 학습 코칭,K692733031,9.79E+12,13370,라즈베리,박영호 지음,"16,800","15,120","1,680",10%,840점,20210723,2806
138,국내도서,2022 전한길 한국사 3.0 기출문제집 - 전2권,K162733116,9.79E+12,14910,에스티유니타스,전한길 지음,"41,000","36,900","4,100",10%,"2,050점",20210726,1346
139,국내도서,어서 오세요 실력지상주의 교실에 2학년 편 3,K042733446,9.79E+12,,,,,,,,,,
",㈜소미미디어""","키누가사 쇼고 지음, 토모세 슌사쿠 그림, 조민정 옮김","7,500","6,750",750,10%,370점,20210816,2374,,,,,,
140,국내도서,도쿄 리벤저스 10,K152733491,9.79E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20210714,10146
141,국내도서,2021 하반기 해커스공기업 단기 합격 NCS 통합 기본서 직업기초능력평가 + 직무수행능력평가 (상·하편 + 해설집) - 전3권,8969652361,9.79E+12,13320,해커스공기업,윤종혁 외 지음,"21,900","19,710","2,190",10%,"1,090점",20210701,2641
142,국내도서,강경원의 백 투 베이직,K942733022,9.79E+12,13510,세미콜론,강경원 지음,"19,500","17,550","1,950",10%,970점,20210722,4487
143,국내도서,요츠바랑! 15,K412732327,9.79E+12,,대원씨아이(만화),아즈마 키요히코 지음,"5,200","4,680",520,10%,260점,20210628,10685
144,국내도서,파친코 1,8970129812,9.79E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,64776
145,국내도서,"최애, 타오르다",K732733435,9.79E+12,3830,미디어창비,"우사미 린 지음, 이소담 옮김","14,000","12,600","1,400",10%,700점,20210805,1729
146,국내도서,아킬레우스의 노래 (리커버 특별판),K622733686,9.79E+12,3840,이봄,"매들린 밀러 지음, 이은선 옮김","16,800","15,120","1,680",10%,840점,20210706,9335
147,국내도서,젊은 ADHD의 슬픔,8937472112,9.79E+12,3810,민음사,정지음 지음,"14,000","12,600","1,400",10%,700점,20210625,11395
148,국내도서,파친코 2,8970129820,9.79E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,62764
149,국내도서,생명 가격표,8937419319,9.79E+12,3300,민음사,"하워드 스티븐 프리드먼 지음, 연아람 옮김","18,500","16,650","1,850",10%,920점,20210730,1795
150,국내도서,세계를 건너 너에게 갈게,K832734333,9.79E+12,3810,문학동네,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20180209,63991
151,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Listening,8917230555,9.79E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,39402
152,국내도서,해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),8965422639,9.79E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,41040
153,국내도서,애린 왕자,K062737858,9.79E+12,,이팝,"앙투안 드 생텍쥐페리 저자, 최현애 역자","11,000","9,900","1,100",10%,550점,20210105,18477
154,국내도서,2022 전한길 한국사 합격생 필기노트,K032732229,9.79E+12,13910,에스티유니타스,전한길 지음,"15,000","13,500","1,500",10%,750점,20210609,2127
155,국내도서,천 개의 파랑,K882632470,9.79E+12,3810,허블,천선란 지음,"14,000","12,600","1,400",10%,700점,20200819,39880
156,국내도서,2030 축의 전환,K262830490,9.79E+12,3320,리더스북,"마우로 기옌 지음, 우진하 옮김","18,000","16,200","1,800",10%,900점,20201016,27088
157,국내도서,진격의 거인 34,K282734792,9.79E+12,,학산문화사(만화),이사야마 하지메 지음,"5,000","4,500",500,10%,250점,20210830,3116
158,국내도서,"안녕한, 가",K712733229,9.79E+12,3810,위즈덤하우스,무과수 지음,"15,500","13,950","1,550",10%,770점,20210810,2212
159,국내도서,스파이 패밀리 7,K792734674,9.79E+12,,학산문화사(만화),엔도 타츠야 지음,"6,000","5,400",600,10%,300점,20210824,22980
