순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"46","국내도서","에그박사 2","K372633927","9791164136438","77490","미래엔아이세움","에그박사 지음, 홍종현 그림, 박송이 글, CJ ENM 다이아 티비 감수","12,000","10,800","1,200","10%","600점","20201112","10466"
"47","국내도서","손글씨 레시피","K822633473","9791196870553","13640","시월","나인 지음","16,000","14,400","1,600","10%","800점","20200930","11851"
"48","국내도서","2인조","K512736562","9791158161255","03810","달","이석원 지음","14,800","13,320","1,480","10%","740점","20201202","4961"
"49","국내도서","Go Go 카카오프렌즈 17 : 러시아","8950992833","9788950992835","74900","아울북","김미영 지음, 김정한 그림","14,800","13,320","1,480","10%","740점","20201120","4878"
"50","국내도서","아몬드 (양장)","8936434268","9788936434267","03810","창비","손원평 지음","14,000","12,600","1,400","10%","700점","20170331","46454"
"51","국내도서","2021 인생일력","K722633920","2090000080551","","민음사","민음사 편집부 지음","18,000","14,400","3,600","20%","180점","20201030","2476"
"52","국내도서","엑시트 EXIT","K662735148","9791187799146","13320","지혜로","송희창(송사무장) 지음","17,000","15,300","1,700","10%","850점","20201123","7414"
"53","국내도서","엘리트 세습","8984078018","9788984078017","03330","세종(세종서적)","대니얼 마코비츠 지음, 서정아 옮김","22,000","19,800","2,200","10%","1,100점","20201110","4333"
"54","국내도서","주식하는 마음","K342633513","9791130632032","03320","유영","홍진채 지음","18,000","16,200","1,800","10%","900점","20201028","4840"
"55","국내도서","고래별 2","8925589508","9788925589503","07810","알에이치코리아(RHK)","나윤희 지음","15,000","13,500","1,500","10%","750점","20201119","4647"
"56","국내도서","연년세세","8936434446","9788936434441","03810","창비","황정은 지음","14,500","13,050","1,450","10%","720점","20200918","10165"
"57","국내도서","2021 현직교사들이 들려주는 면접레시피 핵심요약","K662735046","9791155028551","13370","미래가치","류은진 외 지음","7,000","6,300","700","10%","350점","20201123","2186"
"58","국내도서","죽은 자의 집 청소","8934992492","9788934992493","03810","김영사","김완 지음","13,800","12,420","1,380","10%","690점","20200530","14555"
"59","국내도서","우리가 빛의 속도로 갈 수 없다면","K462635914","9791190090018","03810","허블","김초엽 지음","14,000","12,600","1,400","10%","700점","20190624","67630"
"60","국내도서","오리진","8965964008","9788965964001","03400","흐름출판","루이스 다트넬 지음, 이충호 옮김","20,000","18,000","2,000","10%","1,000점","20200920","5060"
"61","국내도서","비밀의 보석 가게 마석관 1","K952633929","9791164062782","74830","길벗스쿨","히로시마 레이코 지음, 사타케 미호 그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20201105","6945"
"62","국내도서","세계 미스터리 걸작선 01 : 살인자 외","K462531283","9791187011750","04800","코너스톤","어니스트 헤밍웨이 외 지음, 신예용 옮김, 박광규 기획.해설","4,400","3,960","440","10%","220점","20170620","8646"
"63","국내도서","고양이를 버리다","8934992093","9788934992097","03830","비채","무라카미 하루키 지음, 가오 옌 그림, 김난주 옮김","6,500","5,850","650","10%","320점","20201026","7506"
"64","국내도서","거울명상","893570444X","9788935704446","03190","정신세계사","김상운 지음","18,000","16,200","1,800","10%","900점","20201105","5105"
"65","국내도서","괜찮지 않을까, 우리가 함께라면","K662633924","9791130632131","03810","수카","성진환.오지은 지음","16,000","14,400","1,600","10%","800점","20201106","958"
"66","국내도서","주식투자 무작정 따라하기","K982636921","9791165210144","13320","길벗","윤재수 지음","18,000","16,200","1,800","10%","900점","20191220","27234"
"67","국내도서","코스모스","8983711892","9788983711892","03400","사이언스북스","칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990","10%","990점","20061220","132562"
"68","국내도서","살고 싶다는 농담","8901244608","9788901244600","03810","웅진지식하우스","허지웅 지음","16,000","14,400","1,600","10%","800점","20200812","12845"
"69","국내도서","뽀롱뽀롱 뽀로로 가방 스티커 놀이북 9 : 바다","K402635041","8809644080469","1","키즈아이콘(아이코닉스)","키즈아이콘 편집부 엮음","5,000","4,000","1,000","20%","50점","20190701","4405"
"70","국내도서","고양이 해결사 깜냥 1","8936447696","9788936447694","74810","창비","홍민정 지음, 김재희 그림","11,000","9,900","1,100","10%","550점","20200327","43534"
"71","국내도서","바이러스 X","K412633411","9791190991070","03810","이타북스","김진명 지음","15,800","14,220","1,580","10%","790점","20201106","2870"
"72","국내도서","진보는 어떻게 몰락하는가","K232633322","9791190413176","03300","천년의상상","진중권 지음","17,000","15,300","1,700","10%","850점","20201109","1828"
"73","국내도서","빛의 현관","K712633611","9791165792282","03830","검은숲","요코야마 히데오 지음, 최고은 옮김","16,000","14,400","1,600","10%","800점","20201023","1543"
"74","국내도서","2021 선재국어 한 권으로 정리하는 마무리","K322633112","9791165762773","13710","에스티유니타스","이선재 지음","23,000","20,700","2,300","10%","1,150점","20201110","3334"
"75","국내도서","주술회전 9","K592633226","9791136727763","","서울미디어코믹스(서울문화사)","아쿠타미 게게 지음, 이정운 옮김","5,000","4,500","500","10%","250점","20201130","11625"
"76","국내도서","세계 미스터리 걸작선 02 : 모래시계 외","K462531698","9791187011767","04800","코너스톤","로버트 바 외 지음, 이정아 옮김, 박광규","3,300","2,970","330","10%","160점","20170720","7546"
"77","국내도서","심판","8932920400","9788932920405","03860","열린책들","베르나르 베르베르 지음, 전미연 옮김","14,800","13,320","1,480","10%","740점","20200830","24939"
"78","국내도서","미스터 마켓 2021","K242735046","9791190977036","03320","페이지2(page2)","이한영 외 지음","17,000","15,300","1,700","10%","850점","20201123","5160"
"79","국내도서","상관없는 거 아닌가?","8954674607","9788954674607","03810","문학동네","장기하 지음","14,500","13,050","1,450","10%","720점","20200911","8460"
"80","국내도서","사이다 면접","K072633127","9791164446230","14370","박문각","이지수.구영모 지음","32,000","28,800","3,200","10%","1,600점","20201116","1041"
"81","국내도서","이런 수학은 처음이야","8950993015","9788950993016","03410","21세기북스","최영기 지음","17,000","15,300","1,700","10%","850점","20201111","9586"
"82","국내도서","2021 전한길 한국사 합격생 필기노트 (10쇄)","K422631618","9791197133503","13910","전한길한국사","전한길 지음","14,000","12,600","1,400","10%","700점","20210210","8850"
"83","국내도서","지박소년 하나코 군 13","K492633313","9791130713045","","루트미디어","아이다이로 지음","5,500","4,950","550","10%","270점","20201104","2782"
"84","국내도서","요한, 씨돌, 용현","8957360417","9788957360415","03810","가나출판사","SBS 스페셜 제작팀 외 지음","15,500","13,950","1,550","10%","770점","20200116","2617"
"85","국내도서","사피엔스 (무선본)","K462832219","9788934972464","03900","김영사","유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200","10%","1,100점","20151123","110695"
"86","국내도서","해리 포터와 마법사의 돌 (미나리마 에디션)","8983928204","9788983928207","03840","문학수첩","J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","33,000","29,700","3,300","10%","1,650점","20201020","21108"
"87","국내도서","뇌는 팩트에 끌리지 않는다","K192633016","9791162541746","03190","비즈니스북스","리 하틀리 카터 지음, 이영래 옮김","15,800","14,220","1,580","10%","790점","20201028","2124"
"88","국내도서","그렇게 말해줘서 고마워","K602633404","9791190299145","03810","FIKA(피카)","김유진 지음","14,800","13,320","1,480","10%","740점","20201015","5171"
"89","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 상","K382636520","9791164421053","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20191231","16400"
"90","국내도서","다시, 올리브","8954675441","9788954675444","03840","문학동네","엘리자베스 스트라우트 지음, 정연희 옮김","16,000","14,400","1,600","10%","800점","20201116","3003"
"91","국내도서","더 해빙 (40만부 기념 리커버 에디션)","K272633615","9791190382175","03320","수오서재","이서윤.홍주연 지음","16,000","14,400","1,600","10%","800점","20200301","29359"
"92","국내도서","존리의 부자되기 습관 (20만부 기념 리커버 에디션)","K702633200","9791187481720","13320","지식노마드","존 리 지음","15,000","13,500","1,500","10%","750점","20201007","16907"
"93","국내도서","사랑이 한 일","8954675573","9788954675574","03810","문학동네","이승우 지음","14,000","12,600","1,400","10%","700점","20201110","3809"
"94","국내도서","2021 현직교사들이 들려주는 면접레시피 실전모의고사","K422735046","9791155028506","13370","미래가치","류은진 외 지음","11,000","9,900","1,100","10%","550점","20201120","1548"
"95","국내도서","규칙 없음","8925599635","9788925599632","03320","알에이치코리아(RHK)","리드 헤이스팅스.에린 메이어 지음, 이경남 옮김","25,000","22,500","2,500","10%","1,250점","20200908","12105"
"96","국내도서","총 균 쇠 (무선 제작)","8970127240","9788970127248","03900","문학사상","제레드 다이아몬드 지음, 김진준 옮김","28,000","25,200","2,800","10%","1,400점","20051219","92365"
"97","국내도서","외로워도 외롭지 않다","8934992379","9788934992370","04810","비채","정호승 지음","17,800","16,020","1,780","10%","890점","20201105","4686"
"98","국내도서","타인의 속마음, 심리학자들의 명언 700","K582633309","9791186151419","03310","리텍콘텐츠","김태현 지음","15,500","13,950","1,550","10%","770점","20201102","2572"
"99","국내도서","후츠파","K722735488","9791135490798","03320","안드로메디안","인발 아리엘리 지음, 김한슬기 옮김","17,800","16,020","1,780","10%","890점","20201111","2301"
"100","국내도서","함께 걸어갈 사람이 생겼습니다","K682633411","9791156758464","03810","푸른숲","한비야.안톤 반 주트펀 지음","15,000","13,500","1,500","10%","750점","20201109","1731"
"101","국내도서","지적 대화를 위한 넓고 얕은 지식 : 제로 편","K622636607","9791190313131","03100","웨일북","채사장 지음","19,800","17,820","1,980","10%","990점","20191224","61240"
"102","국내도서","살파랑 1~3 초판 한정 박스판 세트 - 전4권","K382735112","9791101789871","04820","만월","Priest 지음","60,000","54,000","6,000","10%","3,000점","20201130","877"
"103","국내도서","전설로 떠나는 월가의 영웅","8957821171","9788957821176","13320","국일증권경제연구소","피터 린치.존 로스차일드 지음, 이건 옮김","23,000","20,700","2,300","10%","1,150점","20170417","14141"
"104","국내도서","이게 정말 뭘까?","8934991925","9788934991922","77830","주니어김영사","요시타케 신스케 지음, 김정화 옮김","13,000","11,700","1,300","10%","650점","20201126","5036"
"105","국내도서","귀멸의 칼날 21 + 2021 캘린더 (한정판)","K592735141","9791134872571","","학산문화사(만화)","고토게 코요하루 지음","23,000","20,700","2,300","10%","1,150점","20201126","816"
"106","국내도서","이기적 유전자","8932473900","9788932473901","03470","을유문화사","리처드 도킨스 지음, 홍영남.이상임 옮김","20,000","18,000","2,000","10%","1,000점","20181020","88804"
"107","국내도서","초등 완성 매일 영어책 읽기 습관","K362633601","9791190931151","13590","비에이블","이은경 지음","16,800","15,120","1,680","10%","840점","20201019","2905"
"108","국내도서","스토너 (초판본, 양장)","8925538296","9788925538297","03840","알에이치코리아(RHK)","존 윌리엄스 지음, 김승욱 옮김","15,000","13,500","1,500","10%","750점","20200624","20826"
"109","국내도서","결과가 증명하는 20년 책육아의 기적","8947546593","9788947546591","03590","한국경제신문","서안정 지음","16,800","15,120","1,680","10%","840점","20201120","2910"
"110","국내도서","원펀맨 One Punch Man 22","K052633712","9791136241375","","대원씨아이(만화)","ONE 지음, 무라타 유스케 그림","5,000","4,500","500","10%","250점","20201027","3791"
"111","국내도서","하버드 상위 1퍼센트의 비밀 (리커버 에디션)","K722739037","9788947544085","03320","한국경제신문","정주영 지음","16,000","14,400","1,600","10%","800점","20181017","12864"
"112","국내도서","브람스를 좋아하세요...","893746179X","9788937461798","04800","민음사","프랑수아즈 사강 지음, 김남주 옮김","8,500","7,650","850","10%","420점","20080502","27623"
"113","국내도서","소녀, 여자, 다른 사람들","8934990996","9788934990994","03840","비채","버나딘 에바리스토 지음, 하윤숙 옮김","9,900","8,910","990","10%","490점","20201026","1810"
"114","국내도서","이 멋진 세계에 축복을! 17","K732633928","9791127857387","04830","디앤씨미디어(주)(D&C미디어)","아카츠키 나츠메 지음, 미시마 쿠로네 그림, 이승원 옮김","7,800","7,020","780","10%","390점","20201110","2373"
"115","국내도서","비의도적 연애담 3","K422735480","9791136253057","","대원씨아이(만화)","피비 지음","6,500","5,850","650","10%","320점","20201111","5534"
"116","국내도서","그 환자","K262631039","9791196756949","03840","시월이일","재스퍼 드윗 지음, 서은원 옮김","14,000","12,600","1,400","10%","700점","20200812","4732"
"117","국내도서","아몬드 (반양장)","8936456784","9788936456788","43810","창비","손원평 지음","13,000","11,700","1,300","10%","650점","20170331","66593"
"118","국내도서","올리버쌤의 영어회화 일력 365 (스프링)","K812633228","9791190931182","12740","비에이블","올리버 샨 그랜트 지음","18,500","16,650","1,850","10%","920점","20201119","7906"
"119","국내도서","말장난","8950992108","9788950992101","03810","arte(아르테)","유병재 지음","17,000","15,300","1,700","10%","850점","20201028","2371"
"120","국내도서","비의도적 연애담 1","K462735480","9791136253033","","대원씨아이(만화)","피비 지음","6,500","5,850","650","10%","320점","20201111","5808"
"121","국내도서","극락왕생 1","8954674917","9788954674911","07810","문학동네","고사리박사 지음","12,000","10,800","1,200","10%","600점","20201014","7214"
"122","국내도서","현명한 투자자","8957821309","9788957821305","03320","국일증권경제연구소","벤저민 그레이엄 지음, 이건 옮김, 신진오 감수","23,000","20,700","2,300","10%","1,150점","20200526","32138"
"123","국내도서","지적 대화를 위한 넓고 얕은 지식 1","K992636841","9791190313186","03100","웨일북","채사장 지음","16,000","14,400","1,600","10%","800점","20200201","85305"
"124","국내도서","베르메유의 숲","K682633923","9791190557085","77800","바둑이하우스","까미유 주르디 지음, 윤민정 옮김","25,000","22,500","2,500","10%","1,250점","20201111","1810"
"125","국내도서","노자가 옳았다","8982641475","9788982641473","03150","통나무","김용옥 지음","27,000","24,300","2,700","10%","1,350점","20201009","5987"
"126","국내도서","당신의 인생을 정리해드립니다","K432633578","9791165342333","13590","쌤앤파커스","이지영 지음","15,000","13,500","1,500","10%","750점","20201008","3782"
"127","국내도서","2021 써니 행정법총론 기출문제집 - 전2권","K512633816","9791165762735","14360","에스티유니타스","박준철 지음","41,000","36,900","4,100","10%","2,050점","20201026","2490"
"128","국내도서","2021 전한길 한국사 3.0 기출문제집 - 전2권","K242633703","9791197133527","14910","전한길한국사","전한길 지음","40,000","36,000","4,000","10%","2,000점","20201005","2983"
"129","국내도서","내가 검찰을 떠난 이유","K782735580","9791197187322","03300","포르체","이연주 지음, 김미옥 해설","17,800","16,020","1,780","10%","890점","20201111","3779"
"130","국내도서","비의도적 연애담 2","K492735480","9791136253040","","대원씨아이(만화)","피비 지음","6,500","5,850","650","10%","320점","20201111","5586"
"131","국내도서","정의란 무엇인가","K312832657","9788937834790","03300","와이즈베리","마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500","10%","750점","20141120","58152"
"132","국내도서","아나스타시아","8995823232","9788995823231","04330","한글샘","블라지미르 메그레 지음, 한병석 옮김","12,000","10,800","1,200","10%","600점","20071020","3301"
"133","국내도서","나의 히어로 아카데미아 28 (한정판)","K202735149","","44830","서울미디어코믹스(서울문화사)","호리코시 코헤이 지음","5,000","4,500","500","10%","250점","20201130","609"
"134","국내도서","바다 100층짜리 집","8966350275","9788966350278","74830","북뱅크","이와이 도시오 글.그림, 김숙 옮김","11,000","9,900","1,100","10%","550점","20140925","18828"
"135","국내도서","귀멸의 칼날 21","K672735141","9791134872564","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20201126","10846"
"136","국내도서","내일의 연인들","8954675379","9788954675376","03810","문학동네","정영수 지음","13,500","12,150","1,350","10%","670점","20201020","2101"
"137","국내도서","키르케","K482639535","9791190582308","03840","이봄","매들린 밀러 지음, 이은선 옮김","17,000","15,300","1,700","10%","850점","20200528","18618"
"138","국내도서","이것저것들의 하루 : 똥, 말미잘 그리고 화산의 하루","K552633495","9791190908795","73400","위즈덤하우스","마이크 바필드 지음, 제스 브래들리 그림, 김현희 옮김","14,800","13,320","1,480","10%","740점","20200920","6264"
"139","국내도서","얼마나 닮았는가","K192633713","9791165508845","03810","아작","김보영 지음","14,800","13,320","1,480","10%","740점","20201031","4861"
"140","국내도서","조지프 크리스천 레이엔데커 삽화 작품집","K102633120","9791186655610","","엠지에이치북스(MGHBooks)","로렌스 S. 커틀러.주고 고프먼 커틀러 지음","54,500","49,050","5,450","10%","2,720점","20201101","1729"
"141","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 하","K402636045","9791164421114","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20200131","14897"
"142","국내도서","오늘부터 돈독하게","K462633021","9791197198960","03810","미디어창비","김얀 지음","14,000","12,600","1,400","10%","700점","20201111","3342"
"143","국내도서","문체 연습","8954675220","9788954675222","03860","문학동네","레몽 크노 지음, 조재룡 옮김","17,000","15,300","1,700","10%","850점","20201027","3026"
"144","국내도서","내가 들어보지 못해서, 아이에게 해주지 못한 말들","K402632644","9791165212650","03180","길벗","다나카 시게키 지음, 장민주 옮김","13,800","12,420","1,380","10%","690점","20200901","3785"
"145","국내도서","공부란 무엇인가","K422631839","9791190030632","03100","어크로스","김영민 지음","16,000","14,400","1,600","10%","800점","20200826","12440"
"146","국내도서","좀비고등학교 코믹스 21","K182633114","9791190980203","77800","겜툰","유대영 지음, 라임스튜디오 그림","9,800","8,820","980","10%","490점","20201028","2932"
"147","국내도서","2021 내 집 마련 가계부","K282633602","8809579440048","1","한국경제신문","김유라 지음","15,000","13,500","1,500","10%","750점","20201019","1040"
"148","국내도서","송나라에 간 고양이","K572633012","9791191043044","07910","모모","과지라 지음, 허유영 옮김","22,000","19,800","2,200","10%","1,100점","20201127","2242"
"149","국내도서","알사탕","K422530533","9791158360375","77810","책읽는곰","백희나 글.그림","12,000","10,800","1,200","10%","600점","20170325","60740"
"150","국내도서","비전공자를 위한 이해할 수 있는 IT 지식","K662631176","9791196918033","13000","T.W.I.G(티더블유아이지)(주)","최원영 지음","16,800","15,120","1,680","10%","840점","20200714","20006"
"151","국내도서","부의 인문학","8995563508","9788995563502","03320","오픈마인드","브라운스톤 지음","15,000","13,500","1,500","10%","750점","20191004","17684"
"152","국내도서","상자 세상","K932633118","9791165730857","77810","천개의바람","윤여림 지음, 이명하 그림","15,000","13,500","1,500","10%","750점","20201101","5453"
"153","국내도서","도토리랑 콩콩","K572736569","9791164137060","77810","미래엔아이세움","윤지회 지음","11,000","9,900","1,100","10%","550점","20201205","3137"
"154","국내도서","2021 전한길 한국사 포켓 암기노트 (스프링)","K562633002","9791197133558","13910","전한길한국사","전한길 지음","8,500","7,650","850","10%","420점","20201010","2062"
"155","국내도서","나의 히어로 아카데미아 28 + 2021 캘린더 세트 (한정판)","K282735149","9791136728524","44830","서울미디어코믹스(서울문화사)","호리코시 코헤이 지음","21,000","18,900","2,100","10%","1,050점","20201130","703"
"156","국내도서","우리가 우리를 우리라고 부를 때 : N번방 추적기와 우리의 이야기","K862633809","9791190582353","03300","이봄","추적단 불꽃 지음","17,000","15,300","1,700","10%","850점","20200923","6170"
"157","국내도서","그들은 결국 브레멘에 가지 못했다","8949102544","9788949102542","74800","비룡소","루리 지음","13,000","11,700","1,300","10%","650점","20201105","5104"
"158","국내도서","프리즘","K782632029","9791191071030","03810","은행나무","손원평 지음","13,500","12,150","1,350","10%","670점","20200915","6337"
"159","국내도서","소원 떡집","8949162059","9788949162058","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20200429","28253"
"160","국내도서","장군이네 떡집","8949162040","9788949162041","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20200429","32488"
"161","국내도서","좌파 고양이를 부탁해","K582632475","9791189128821","04800","걷는사람","김봄 지음","13,000","11,700","1,300","10%","650점","20200810","3642"
"162","국내도서","폴리매스","K682633106","9791135488399","03190","안드로메디안","와카스 아메드 지음, 이주만 옮김","18,800","16,920","1,880","10%","940점","20200929","8399"
"163","국내도서","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","20,000","18,000","2,000","10%","1,000점","20160810","50574"
"164","국내도서","당신이 옳다","K472830359","9788965746669","03180","해냄","정혜신 지음","15,800","14,220","1,580","10%","790점","20181010","46218"
