순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
1,국내도서,트렌드 코리아 2023,8959897094,9.78896E+12,13320,미래의창,김난도 외 지음,"19,000","17,100","1,900",10%,950점,20221005,146557
2,국내도서,아버지의 해방일지,8936438832,9.78894E+12,3810,창비,정지아 지음,"15,000","13,500","1,500",10%,750점,20220902,276606
3,국내도서,주술회전 20 (초판한정 사멸회유 특제 미니 L홀더 + 선착순 한정 이타도리 유지 포토 카드 포함 특장판),K382839443,,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","6,000","5,400",600,10%,300점,20221026,25320
4,국내도서,헤어질 결심 스토리보드북,8932474788,9.78893E+12,3680,을유문화사,"이윤호 작화, 박찬욱 감독","33,000","29,700","3,300",10%,"1,650점",20221020,26189
5,국내도서,이토록 평범한 미래,8954680003,9.78895E+12,3810,문학동네,김연수 지음,"14,000","12,600","1,400",10%,700점,20221007,95111
6,국내도서,인생의 역사,K362839230,9.79119E+12,3810,난다,신형철 지음,"18,000","16,200","1,800",10%,900점,20221031,98937
7,국내도서,세상에서 가장 쉬운 본질육아,8950941813,9.78895E+12,13590,21세기북스,지나영 지음,"18,800","16,920","1,880",10%,940점,20220928,72949
8,국내도서,하얼빈,895469991X,9.78895E+12,3810,문학동네,김훈 지음,"16,000","14,400","1,600",10%,800점,20220803,149428
9,국내도서,원피스 103,K592839643,9.79117E+12,,대원씨아이(만화),오다 에이치로 지음,"5,500","4,950",550,10%,270점,20221028,37170
10,국내도서,역행자,8901260719,9.7889E+12,3320,웅진지식하우스,자청 지음,"17,500","15,750","1,750",10%,870점,20220603,174269
11,국내도서,올리버쌤의 미국식 아이 영어 습관 365,K222839504,9.79113E+12,10590,브라이트(다산북스),"올리버 샨 그랜트 지음, 정다운 그림","23,000","20,700","2,300",10%,"1,150점",20221006,19979
12,국내도서,도쿄 리벤저스 28,K292839449,9.79117E+12,,학산문화사(만화),와쿠이 켄 지음,"6,000","5,400",600,10%,300점,20221020,15751
13,국내도서,단순한 열정 (무선),8954619584,9.78895E+12,4860,문학동네,"아니 에르노 지음, 최정수 옮김","10,000","9,000","1,000",10%,500점,20121107,29922
14,국내도서,불편한 편의점 (벚꽃 에디션),K192836746,9.79116E+12,3810,나무옆의자,김호연 지음,"14,000","12,600","1,400",10%,700점,20210420,547682
15,국내도서,가녀장의 시대,8954688799,9.78895E+12,3810,이야기장수,이슬아 지음,"15,000","13,500","1,500",10%,750점,20221007,22138
16,국내도서,파친코 2,K192838537,9.79117E+12,4840,인플루엔셜(주),"이민진 지음, 신승미 옮김","15,800","14,220","1,580",10%,790점,20220825,92942
17,국내도서,"물고기는 존재하지 않는다 (리커버 특별판, 양장)",K762839932,9.79119E+12,3400,곰출판,"룰루 밀러 지음, 정지인 옮김","17,000","15,300","1,700",10%,850점,20211217,288861
18,국내도서,나는 오래된 거리처럼 너를 사랑하고,8932040443,9.78893E+12,3810,문학과지성사,진은영 지음,"12,000","10,800","1,200",10%,600점,20220831,57004
19,국내도서,2023년 문재인 탁상 달력,K492839950,8.80953E+12,1,더휴먼,더휴먼 편집부 지음,"9,800","8,820",980,10%,450점,20221025,14944
20,국내도서,파친코 1,K202838509,9.79117E+12,4840,인플루엔셜(주),"이민진 지음, 신승미 옮김","15,800","14,220","1,580",10%,790점,20220727,99592
21,국내도서,이 책은 돈 버는 법에 관한 이야기,K752839689,9.79119E+12,3320,라곰,고명환 지음,"16,800","15,120","1,680",10%,840점,20220919,44666
22,국내도서,작은 땅의 야수들,K042839491,9.79113E+12,3840,다산책방,"김주혜 지음, 박소현 옮김","18,000","16,200","1,800",10%,900점,20220928,25070
23,국내도서,총 균 쇠 (리커버 특별판),K492831266,9.78897E+12,3900,문학사상,"제레드 다이아몬드 지음, 김진준 옮김","28,000","25,200","2,800",10%,"1,400점",20221004,16847
24,국내도서,2022 김승옥문학상 수상작품집,8954688691,9.78895E+12,3810,문학동네,편혜영 외 지음,"10,000","9,000","1,000",10%,500점,20220930,14175
25,국내도서,사람을 얻는 지혜,899865833X,9.789E+12,3320,타커스(끌레마),"발타자르 그라시안 지음, 임정재 옮김","13,800","12,420","1,380",10%,690점,20160307,24525
26,국내도서,마지막 이야기 전달자,K652839394,9.79117E+12,73840,위즈덤하우스,"도나 바르바 이게라 지음, 김선희 옮김","18,000","16,200","1,800",10%,900점,20221005,18584
27,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),8917238548,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20211213,195047
28,국내도서,세월,K252837531,9.79119E+12,3860,1984Books,"아니 에르노 지음, 신유진 옮김","15,500","13,950","1,550",10%,770점,20220515,15332
29,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),891723853X,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20211213,180570
30,국내도서,흔한남매의 흔한 호기심 7,K502839203,9.79117E+12,77400,미래엔아이세움,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20221012,18525
31,국내도서,무뎌진 감정이 말을 걸어올 때 (친필 사인본),K092830860,,3810,책발전소X테라코타,김소영 지음,"15,800","14,220","1,580",10%,790점,20221109,5165
32,국내도서,아주 오랜만에 행복하다는 느낌,8936438867,9.78894E+12,3810,창비,백수린 지음,"14,000","12,600","1,400",10%,700점,20221014,33267
33,국내도서,나의 아름다운 할머니,K852838252,9.79116E+12,3810,사계절,심윤경 지음,"13,000","11,700","1,300",10%,650점,20220819,18138
34,국내도서,잘될 수밖에 없는 너에게,K602838245,9.79119E+12,3810,북로망스,최서영 지음,"16,000","14,400","1,600",10%,800점,20220818,22482
35,국내도서,마음세탁소,8935703672,9.78894E+12,3180,정신세계사,황웅근 지음,"15,000","13,500","1,500",10%,750점,20130430,9859
36,국내도서,퀀트 투자 무작정 따라하기,K112839591,9.79114E+12,3320,길벗,강환국 지음,"25,000","22,500","2,500",10%,"1,250점",20221010,17109
37,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79116E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128572
38,국내도서,2023 써니 행정법총론 기출문제집 - 전2권,K722839710,9.79117E+12,14360,에스티유니타스,박준철 지음,"42,000","37,800","4,200",10%,420점,20221017,19243
39,국내도서,마흔에 읽는 니체,K162838352,9.79119E+12,3160,유노북스,장재형 지음,"16,000","14,400","1,600",10%,800점,20220901,41971
40,국내도서,해커스 토익 기출 보카 TOEIC VOCA 단어장,8965422787,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"12,900","11,610","1,290",10%,640점,20190102,235607
41,국내도서,책과 우연들,K622839585,9.79117E+12,3810,열림원,김초엽 지음,"16,000","14,400","1,600",10%,800점,20220923,11195
42,국내도서,이은경쌤의 초등어휘일력 365 (스프링),K162839232,9.79119E+12,12590,포레스트북스,이은경 지음,"18,800","16,920","1,880",10%,940점,20221028,75265
43,국내도서,세상의 마지막 기차역,K762837520,9.79119E+12,3830,모모,"무라세 다케시 지음, 김지연 옮김","14,000","12,600","1,400",10%,700점,20220511,56826
44,국내도서,헤어질 결심 각본,8932474753,9.78893E+12,3680,을유문화사,박찬욱.정서경 지음,"15,000","13,500","1,500",10%,750점,20220805,121092
45,국내도서,레버리지 (양장),K792635913,9.79113E+12,13320,다산북스,"롭 무어 지음, 김유미 옮김","16,000","14,400","1,600",10%,800점,20190603,38759
46,국내도서,10배의 법칙,8960519146,9.78896E+12,3190,부키,"그랜트 카돈 지음, 최은아 옮김","16,800","15,120","1,680",10%,840점,20220330,53692
47,국내도서,원씽 The One Thing (리커버 특별판),8997575163,9.789E+12,"13190
",비즈니스북스,"게리 켈러 & 제이 파파산 지음, 구세희 옮김","14,000","12,600","1,400",10%,700점,20130820,137566
48,국내도서,합격 공식,K412839339,9.7912E+12,13370,클랩북스,최하은 지음,"17,000","15,300","1,700",10%,850점,20221028,10399
49,국내도서,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",K762835821,9.79114E+12,13910,이투스북,최태성 지음,"14,500","13,050","1,450",10%,720점,20211209,70781
50,국내도서,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",K682835821,9.79114E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20211209,77538
51,국내도서,쇼타 형아 2,K222839936,9.79114E+12,,서울미디어코믹스(서울문화사),"나카야마 미유키 지음, 심이슬 옮김","6,500","5,850",650,10%,320점,20221028,11820
52,국내도서,빠르게 실패하기,K892839663,9.79119E+12,3190,스노우폭스북스,"존 크럼볼츠.라이언 바비노 지음, 도연 옮김","16,500","14,850","1,650",10%,820점,20220831,20925
53,국내도서,마법천자문 55,8950942275,9.78895E+12,77720,아울북,"유대영 지음, 정수영 그림, 강용철 감수","14,000","12,600","1,400",10%,700점,20221024,16697
54,국내도서,정재승의 인간 탐구 보고서 10,8950983168,9.78895E+12,74400,아울북,"정재승 기획, 정재은.이고은 글, 김현민 그림","15,800","14,220","1,580",10%,790점,20221019,16679
55,국내도서,슬픔이 택배로 왔다,8936424823,9.78894E+12,3810,창비,정호승 지음,"11,000","9,900","1,100",10%,550점,20220923,19513
56,국내도서,아름다운 초저녁달 4,K302839033,9.79117E+12,,학산문화사(만화),야마모리 미카 지음,"6,000","5,400",600,10%,300점,20221021,10342
57,국내도서,너무 잘하려고 애쓰지 마라,K702837352,9.79117E+12,3810,열림원,나태주 지음,"14,000","12,600","1,400",10%,700점,20220531,45775
58,국내도서,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),K982838603,9.79114E+12,13910,이투스북,최태성 지음,"19,500","17,550","1,950",10%,970점,20220715,20987
59,국내도서,그릿 GRIT (100쇄 기념 리커버 에디션),K102534140,9.79116E+12,3190,비즈니스북스,"앤절라 더크워스 지음, 김미정 옮김","16,000","14,400","1,600",10%,800점,20190220,58890
60,국내도서,당신은 사건 현장에 있습니다,8927812972,9.78893E+12,3030,중앙books(중앙북스),"모데스토 가르시아 지음, 하비 데 카스트로 그림, 엄지영 옮김","28,000","25,200","2,800",10%,"1,400점",20220530,32647
61,국내도서,인생의 허무를 어떻게 할 것인가,K272830862,9.79117E+12,3810,사회평론아카데미,김영민 지음,"16,000","14,400","1,600",10%,800점,20221031,38590
62,국내도서,랑랑 형제 떡집,8949162482,9.78895E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20221026,37497
63,국내도서,우리 아기 오감발달 시끌벅적 정글 사운드북,K812530039,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","19,000","17,100","1,900",10%,950점,20170308,53777
64,국내도서,"비전 : 「빛」,「색」,「구성」으로 스토리를 전한다!",8979293496,9.78898E+12,13650,잉크잼(잼스푼),"한스 P. 바커.사나탄 수리아반쉬 지음, 윤효원 옮김","47,000","42,300","4,700",10%,"2,350점",20221017,17008
65,국내도서,데미안 (오리지널 초판본 표지디자인),K042535550,9.79119E+12,4850,코너스톤,"헤르만 헤세 지음, 이미영 옮김, 김선형","3,300","2,970",330,10%,160점,20170101,69098
66,국내도서,이해찬 회고록,K442839798,9.79119E+12,3810,돌베개,이해찬 지음,"23,000","20,700","2,300",10%,"1,150점",20220921,7487
67,국내도서,"돈의 속성 (300쇄 리커버 에디션, 양장)",K962836509,9.79119E+12,3320,스노우폭스북스,김승호 지음,"17,800","16,020","1,780",10%,890점,20200615,132364
68,국내도서,데일 카네기 인간관계론,K032636279,9.79119E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20191007,102204
69,국내도서,2023 인생일력,K572839130,2.09E+12,,민음사,민음사 편집부 지음,"20,000","18,000","2,000",10%,"1,000점",20221028,12725
70,국내도서,언어를 디자인하라,K012838637,9.79117E+12,3320,쌤앤파커스,유영만.박용후 지음,"17,000","15,300","1,700",10%,850점,20220831,20588
71,국내도서,2023년 문재인 벽걸이 달력,K402839950,8.80953E+12,1,더휴먼,더휴먼 편집부 지음,"15,800","14,220","1,580",10%,720점,20221025,5084
72,국내도서,문장과 순간,K182839982,9.7912E+12,3810,인티N,박웅현 지음,"18,000","16,200","1,800",10%,900점,20220926,15407
73,국내도서,긴긴밤,K612731543,9.78895E+12,73810,문학동네,루리 지음,"11,500","10,350","1,150",10%,570점,20210203,222242
74,국내도서,키득키득 사운드북 : 동물 오케스트라,K582637313,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 가레스 루카스 그림, 앤서니 마크스 음악","13,800","11,040","2,760",20%,410점,20200225,61477
75,국내도서,클루지,890109018X,9.7889E+12,3180,갤리온,"개리 마커스 지음, 최호영 옮김","13,800","12,420","1,380",10%,690점,20081124,48287
76,국내도서,위풍당당 여우 꼬리 3,8936448269,9.78894E+12,74810,창비,"손원평 지음, 만물상 그림","13,000","11,700","1,300",10%,650점,20220923,14159
77,국내도서,거의 모든 행동 표현의 영어,8960499374,9.78896E+12,14740,사람in,서영조 지음,"16,000","14,400","1,600",10%,800점,20220310,54448
78,국내도서,이국에서,K362839727,9.79117E+12,3810,은행나무,이승우 지음,"16,000","14,400","1,600",10%,800점,20220929,5466
79,국내도서,빈 옷장,K262839824,9.79119E+12,3860,1984Books,"아니 에르노 지음, 신유진 옮김","14,500","13,050","1,450",10%,720점,20221015,11233
80,국내도서,원펀맨 One Punch Man 26,K212839995,9.79117E+12,,대원씨아이(만화),"ONE 지음, 무라타 유스케 그림","5,500","4,950",550,10%,270점,20220923,16009
81,국내도서,유희왕 애장판 1,K732839440,9.79117E+12,,대원씨아이(만화),다카하시 카즈키 지음,"12,000","10,800","1,200",10%,600점,20221028,6205
82,국내도서,외사랑,K642839488,9.79114E+12,3830,㈜소미미디어,"히가시노 게이고 지음, 민경욱 옮김","17,800","16,020","1,780",10%,890점,20220927,9833
83,국내도서,체인소 맨 1,K462838363,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20200914,23497
84,국내도서,부의 추월차선 (10주년 스페셜 에디션),K352836574,9.79119E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","17,500","15,750","1,750",10%,870점,20220204,67304
85,국내도서,숲속의 담 5,K652839407,9.79116E+12,,에이템포미디어,다홍 지음,"15,000","13,500","1,500",10%,750점,20221005,4931
86,국내도서,데일 카네기 자기관리론,K432737052,9.79119E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20210113,81671
87,국내도서,2023년 빨강머리 앤×마리몽 다 잘될 거야! 탁상달력,K332839998,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"9,800","5,880","3,920",40%,90점,20220921,23026
88,국내도서,설민석의 한국사 대모험 22,K442839462,9.79119E+12,74910,단꿈아이,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","13,000","11,700","1,300",10%,650점,20220829,24660
89,국내도서,나는 독일인입니다,K022639857,9.7912E+12,3100,엘리,"노라 크루크 지음, 권진아 옮김","22,000","19,800","2,200",10%,"1,100점",20200609,6441
90,국내도서,사건,8937429586,9.78894E+12,4800,민음사,"아니 에르노 지음, 윤석헌 옮김","10,800","9,720","1,080",10%,540점,20191101,8507
91,국내도서,클래식 뮤지컬 차이콥스키의 발레곡 호두까기 인형 사운드북,K322633121,8.80926E+12,1,어스본코리아,"피오나 와트 지음, 올가 데미도바 그림","19,000","15,200","3,800",20%,570점,20201105,59385
92,국내도서,나의 문화유산답사기 11 : 서울편 3,8936479199,9.78894E+12,3810,창비,유홍준 지음,"22,000","19,800","2,200",10%,"1,100점",20221025,21750
93,국내도서,계속 가보겠습니다,K282838912,9.79116E+12,3330,메디치미디어,임은정 지음,"18,000","16,200","1,800",10%,900점,20220722,49937
94,국내도서,최애의 아이 8 (B코마치 아이 라이브 특별판),K092839441,9.79117E+12,,대원씨아이(만화),"아카사카 아카 지음, 요코야리 멘고 그림","32,000","28,800","3,200",10%,"1,600점",20221019,6309
95,국내도서,체인소 맨 2,K272838439,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20200914,20895
96,국내도서,월급쟁이 부자로 은퇴하라 (10만 부 돌파 기념 증보판),8925578158,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"19,800","17,820","1,980",10%,990점,20220620,39783
97,국내도서,진짜 쓰는 실무 엑셀,K152836497,9.79119E+12,13000,제이펍,오빠두(전진권) 지음,"21,000","18,900","2,100",10%,"1,050점",20220215,79434
98,국내도서,내 일로 건너가는 법,K622839394,9.79117E+12,3810,위즈덤하우스,김민철 지음,"16,800","15,120","1,680",10%,840점,20220928,9821
99,국내도서,푸른 사자 와니니 4,8936443259,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","12,000","10,800","1,200",10%,600점,20220819,25211
100,국내도서,"어서 오세요, 이야기 수학 클럽에",K112838558,9.79117E+12,43410,인플루엔셜(주),김민형 지음,"16,000","14,400","1,600",10%,800점,20220829,11082
101,국내도서,작별인사 (밤하늘 에디션),K412839475,9.79119E+12,3810,복복서가,김영하 지음,"14,000","12,600","1,400",10%,700점,20220905,121362
102,국내도서,그 길로 갈 바엔,8954690009,9.78895E+12,7810,문학동네,재활용 외 지음,"15,000","13,500","1,500",10%,750점,20221013,5246
103,국내도서,저스트.킵.바잉,K402839586,9.79117E+12,3320,서삼독,"닉 매기울리 지음, 오수원 옮김, 이상건 감수","19,800","17,820","1,980",10%,990점,20220921,10081
104,국내도서,체인소 맨 3,K142838273,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20201105,21485
105,국내도서,설민석의 삼국지 대모험 9,K412839037,9.79119E+12,77820,단꿈아이,"단꿈아이 지음, 스튜디오 담 그림","11,000","9,900","1,100",10%,550점,20221014,7383
106,국내도서,딥 타임,K032839485,9.79119E+12,3300,웨일북,"크리스티앙 클로 지음, 이주영 옮김","17,000","15,300","1,700",10%,850점,20220920,3790
107,국내도서,365일 명화 일력 (윈터 에디션 한정판) (스프링),K152839929,9.79119E+12,600,빅피시,김영숙 지음,"18,800","16,920","1,880",10%,940점,20211103,40206
108,국내도서,푸른 사자 와니니 5,8936443267,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","12,000","10,800","1,200",10%,600점,20220819,24246
109,국내도서,데이터는 어떻게 인생의 무기가 되는가,K372839494,9.79114E+12,3320,더퀘스트,"세스 스티븐스 다비도위츠 지음, 안진이 옮김","18,800","16,920","1,880",10%,940점,20221005,14987
110,국내도서,SQL 자격검정 실전문제,8988474848,9.78899E+12,13000,한국데이터산업진흥원,한국데이터진흥원 지음,"18,000","18,000",0,0%,0점,20200511,54752
111,국내도서,과학이 필요한 시간,8962624672,9.78896E+12,3400,동아시아,궤도 지음,"16,000","14,400","1,600",10%,800점,20221017,9193
112,국내도서,체인소 맨 4,K702838147,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20210107,20837
113,국내도서,위대한 과학 고전 30권을 1권으로 읽는 책,K532839680,9.79119E+12,4900,빅피시,김성근 지음,"17,800","16,020","1,780",10%,890점,20220928,7818
114,국내도서,나의 투자는 새벽 4시에 시작된다,8901259702,9.7889E+12,3320,리더스북,유목민 지음,"19,800","17,820","1,980",10%,990점,20220415,21797
115,국내도서,우리 아기 오감발달 동물농장 사운드북,K162532536,8.80926E+12,1,어스본코리아,"샘 태플린 지음, 페데리카 아이오사 그림","19,000","15,200","3,800",20%,570점,20180411,73548
116,국내도서,나의 문화유산답사기 12 : 서울편 4,8936479202,9.78894E+12,3810,창비,유홍준 지음,"22,000","19,800","2,200",10%,"1,100점",20221025,18614
117,국내도서,오싹오싹 크레용!,8964964764,9.78896E+12,77840,토토북,"에런 레이놀즈 지음, 피터 브라운 그림, 홍연미 옮김","13,000","11,700","1,300",10%,650점,20220823,18692
118,국내도서,게으른 완벽주의자를 위한 심리학,K022838632,9.79119E+12,3180,시크릿하우스,"헤이든 핀치 지음, 이은정 옮김","17,000","15,300","1,700",10%,850점,20220830,14873
119,국내도서,위로의 미술관,K502839261,9.79119E+12,3600,빅피시,진병관 지음,"18,800","16,920","1,880",10%,940점,20220831,18555
120,국내도서,흔한남매 이상한 나라의 고전 읽기 2,K052839448,9.79117E+12,74810,미래엔아이세움,"정주연 그림, 최재훈 글, 흔한남매 외 감수","14,000","12,600","1,400",10%,700점,20221102,17977
121,국내도서,체인소 맨 10,K872838571,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20220114,25238
122,국내도서,얼굴만으론 좋아할 수 없어요 5,K082839582,9.79114E+12,,서울미디어코믹스(서울문화사),"안자이 카린 지음, 이소연 옮김","5,500","4,950",550,10%,270점,20220930,12953
123,국내도서,엄마의 말 연습,K972839383,9.79117E+12,3590,카시오페아,윤지영 지음,"17,500","15,750","1,750",10%,870점,20220922,22740
124,국내도서,백년 허리 2 : 치료편,K272731146,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210513,63993
125,국내도서,대한민국 부동산 부의 역사,K202839391,9.79119E+12,3320,포레스트북스,이상우.유성운 지음,"22,000","19,800","2,200",10%,"1,100점",20221011,5958
126,국내도서,최소한의 이웃,8934942401,9.78893E+12,3810,김영사,허지웅 지음,"15,800","14,220","1,580",10%,790점,20220822,17198
127,국내도서,체인소 맨 11,K982837765,9.79113E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20220322,31383
128,국내도서,체인소 맨 5,K622839361,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20210312,21684
129,국내도서,"돈, 뜨겁게 사랑하고 차갑게 다루어라",8959893544,9.78896E+12,4320,미래의창,"앙드레 코스톨라니 지음, 한윤진 옮김","12,000","10,800","1,200",10%,600점,20150930,80309
130,국내도서,불편한 편의점 2 (단풍 에디션),K472839851,9.79116E+12,3810,나무옆의자,김호연 지음,"14,000","12,600","1,400",10%,700점,20220810,176441
131,국내도서,해커스 GSAT 삼성직무적성검사 FINAL 봉투모의고사 4회분 (수리논리/추리),8969653031,9.78897E+12,13320,챔프스터디,해커스 취업교육연구소 지음,"14,900","13,410","1,490",10%,740점,20220811,2434
132,국내도서,흔한남매 11,K652838723,9.79117E+12,77810,미래엔아이세움,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","14,500","13,050","1,450",10%,720점,20220728,39363
133,국내도서,부끄러움,8934995386,9.78893E+12,4860,비채,"아니 에르노 지음, 이재룡 옮김","12,500","11,250","1,250",10%,620점,20190426,6980
134,국내도서,데미안,8937460440,9.78894E+12,4850,민음사,"헤르만 헤세 지음, 전영애 옮김","8,000","7,200",800,10%,400점,20001220,95573
135,국내도서,사랑은 그렇게 하는 것이 아니다,K282839930,9.79119E+12,3810,빅피시,김달 지음,"16,500","14,850","1,650",10%,820점,20221019,11722
136,국내도서,우리는 어디서 살아야 하는가,K602838216,9.79119E+12,3320,포레스트북스,김시덕 지음,"18,000","16,200","1,800",10%,900점,20220720,19231
137,국내도서,문제적 캐릭터 심리 사전,K022839504,9.79119E+12,3800,시크릿하우스,한민.박성미.유지현 지음,"18,000","16,200","1,800",10%,900점,20221020,8256
138,국내도서,체인소 맨 9,K152838710,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20211213,24190
139,국내도서,망그러진 만화,K462839236,9.79119E+12,3810,좋은생각,유랑 지음,"16,800","15,120","1,680",10%,840점,20221101,10766
140,국내도서,"어느 날, 내 죽음에 네가 들어왔다",K402837513,9.79119E+12,3830,모모,"세이카 료겐 지음, 김윤경 옮김","15,000","13,500","1,500",10%,750점,20220509,30184
141,국내도서,수레바퀴 아래서 (오리지널 초판본 표지디자인),K822535559,9.79119E+12,4850,코너스톤,"헤르만 헤세 지음, 박지희 옮김, 김선형 해설","3,300","2,970",330,10%,160점,20170101,35148
142,국내도서,종이 동물원,K692534716,9.79116E+12,3840,황금가지,"켄 리우 지음, 장성주 옮김","15,800","14,220","1,580",10%,790점,20181205,12059
143,국내도서,사피엔스 (무선본),K462832219,9.78893E+12,3900,김영사,"유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200",10%,"1,100점",20151123,112202
144,국내도서,드래곤볼 슈퍼 19,K912839330,9.79114E+12,,서울미디어코믹스(서울문화사),"토리야마 아키라 지음, 토요타로 그림","6,000","5,400",600,10%,300점,20221019,5845
145,국내도서,오늘도 한 걸음,K232839507,9.79113E+12,3810,유영,지수 지음,"20,000","18,000","2,000",10%,"1,000점",20221005,7180
146,국내도서,"어서 오세요, 휴남동 서점입니다 (여름 에디션)",K762838363,9.7912E+12,3810,클레이하우스,황보름 지음,"15,000","13,500","1,500",10%,750점,20220117,18735
147,국내도서,"우리, 편하게 말해요",8901264773,9.7889E+12,3710,웅진지식하우스,이금희 지음,"17,000","15,300","1,700",10%,850점,20221021,37884
148,국내도서,동물들의 위대한 법정,K842839381,9.79119E+12,3300,서해문집,"장 뤽 포르케 지음, 야체크 워즈니악 그림, 장한라 옮김","14,500","13,050","1,450",10%,720점,20220925,13849
149,국내도서,"아무튼, 사전",K012839504,9.79119E+12,2810,위고,홍한별 지음,"12,000","10,800","1,200",10%,600점,20221010,4952
150,국내도서,최애의 아이 8,K022839441,9.79117E+12,,대원씨아이(만화),"아카사카 아카 지음, 요코야리 멘고 그림","6,000","5,400",600,10%,300점,20221019,33019
151,국내도서,비밀 사이 시즌 1 (한정판),K592839030,8.80989E+12,1,대원씨아이(만화),맥퀸스튜디오 지음,"187,000","187,000",0,0%,"9,350점",20221118,2105
152,국내도서,역설계,K512839674,9.79117E+12,3320,어크로스,"론 프리드먼 지음, 이수경 옮김","17,800","16,020","1,780",10%,890점,20220913,10984
153,국내도서,"오늘 밤, 세계에서 이 눈물이 사라진다 해도",K472838820,9.79119E+12,3830,모모,"이치조 미사키 지음, 김윤경 옮김","14,000","12,600","1,400",10%,700점,20220728,46346
154,국내도서,다니엘 핑크 후회의 재발견,8947548448,9.78895E+12,3320,한국경제신문,"다니엘 핑크 지음, 김명철 옮김","18,000","16,200","1,800",10%,900점,20220915,11598
155,국내도서,다정한 서술자,8937455978,9.78894E+12,3890,민음사,"올가 토카르추크 지음, 최성은 옮김","15,000","13,500","1,500",10%,750점,20220923,6906
156,국내도서,타이탄의 도구들 (블랙 에디션),K232838895,9.79116E+12,3190,토네이도,"팀 페리스 지음, 박선령.정지현 옮김","18,000","16,200","1,800",10%,900점,20220622,98090
157,국내도서,아주 작은 습관의 힘,K832534441,9.79116E+12,3190,비즈니스북스,"제임스 클리어 지음, 이한이 옮김","16,000","14,400","1,600",10%,800점,20190226,71889
158,국내도서,체인소 맨 8,K052838710,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20210909,22509
159,국내도서,눈감지 마라,8960907707,9.78896E+12,3810,마음산책,이기호 지음,"15,000","13,500","1,500",10%,750점,20220925,5298
160,국내도서,체인소 맨 7,K572838447,9.79117E+12,,학산문화사(만화),후지모토 타츠키 지음,"6,000","5,400",600,10%,300점,20210715,21686
