순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
28,국내도서,2021 제12회 젊은작가상 수상작품집,8954678408,9.78895E+12,3810,문학동네,전하영 외 지음,"14,000","12,600","1,400",10%,700점,20210407,22232
29,국내도서,불안한 사람들,K542731443,9.79113E+12,3850,다산책방,"프레드릭 배크만 지음, 이은선 옮김","15,800","14,220","1,580",10%,790점,20210514,5451
30,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",K202738029,9.79117E+12,13910,이투스북,최태성 지음,"14,000","12,600","1,400",10%,700점,20210201,11965
31,국내도서,돈의 역사는 되풀이된다,K652732120,9.79119E+12,3320,포르체,홍춘욱 지음,"16,000","14,400","1,600",10%,800점,20210616,11413
32,국내도서,플롯 강화,K392732227,9.79119E+12,3840,복복서가,"노아 루크먼 지음, 신소희 옮김","15,800","14,220","1,580",10%,790점,20210616,4278
33,국내도서,우리의 뇌는 어떻게 배우는가,K572732026,9.79114E+12,3190,로크미디어,"스타니슬라스 드앤 지음, 엄성수 옮김","19,800","17,820","1,980",10%,990점,20210609,5147
34,국내도서,월급쟁이 부자로 은퇴하라 (스페셜 에디션),K152835384,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"18,000","16,200","1,800",10%,900점,20210522,42987
35,국내도서,정신병의 나라에서 왔습니다,K352732022,9.79119E+12,3180,반비,"리단 지음, 하주원 감수","18,000","16,200","1,800",10%,900점,20210604,5440
36,국내도서,우당탕탕 야옹이와 바다 끝 괴물,K252732598,9.79116E+12,74830,책읽는곰,"구도 노리코 지음, 윤수정 옮김","12,000","10,800","1,200",10%,600점,20210527,7402
37,국내도서,디디미니의 초간단 인생맛 고단백 저탄수화물 다이어트 레시피,K562732698,9.7912E+12,13590,빅피시,미니 박지우 지음,"18,500","16,650","1,850",10%,920점,20210607,7126
38,국내도서,2021 선재국어 군무원 대비 실전 봉투 모의고사,K002732495,9.79117E+12,13710,에스티유니타스,이선재.선재국어연구소 지음,"6,000","5,400",600,10%,300점,20210611,1472
39,국내도서,여자력,8954679242,9.78895E+12,7810,문학동네,AJS 외 지음,"15,000","13,500","1,500",10%,750점,20210611,3039
40,국내도서,긴긴밤,K612731543,9.78895E+12,73810,문학동네,루리 지음,"11,500","10,350","1,150",10%,570점,20210203,219470
41,국내도서,종의 기원,8956609950,9.78896E+12,3810,은행나무,정유정 지음,"13,000","11,700","1,300",10%,650점,20160514,43040
42,국내도서,친구의 전설,8901251221,9.7889E+12,74800,웅진주니어,이지은 지음,"14,000","12,600","1,400",10%,700점,20210616,32114
43,국내도서,그리스 로마 신화 23 : 거신족의 역습,8950971585,9.78895E+12,74800,아울북,"박시연 지음, 최우빈 그림, 김헌 감수","15,000","13,500","1,500",10%,750점,20210616,3503
44,국내도서,공정하다는 착각,K092633826,9.79116E+12,3300,와이즈베리,"마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800",10%,900점,20201201,74892
45,국내도서,어린이라는 세계,K132633125,9.79116E+12,3810,사계절,김소영 지음,"15,000","13,500","1,500",10%,750점,20201116,72930
46,국내도서,호랑이를 덫에 가두면,K152730414,9.79119E+12,44840,돌베개,"태 켈러 지음, 강나은 옮김","13,800","12,420","1,380",10%,690점,20210426,17951
47,국내도서,고구려 7,K852732593,9.7912E+12,4810,이타북스,김진명 지음,"15,800","14,220","1,580",10%,790점,20210614,6617
48,국내도서,죽음의 수용소에서,8936811541,9.78894E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,61854
49,국내도서,월든 (50만 부 출간 기념 특별 한정판),K712731482,9.79119E+12,3840,은행나무,"헨리 데이비드 소로우 지음, 강승영 옮김","13,000","11,700","1,300",10%,650점,20210503,36730
50,국내도서,내 마음 ㅅㅅㅎ,K332731588,9.79116E+12,77810,사계절,김지영 지음,"13,000","11,700","1,300",10%,650점,20210507,10300
51,국내도서,걷는 독서,8991418317,9.78899E+12,2810,느린걸음,박노해 지음,"23,000","20,700","2,300",10%,"1,150점",20210607,18843
52,국내도서,흔한남매 과학 탐험대 1 : 우주,8934989254,9.78893E+12,77400,주니어김영사,"김덕영 그림, 이재국.이현진 글, 흔한컴퍼니 감수, 정현철 외 기획, 흔한남매 원작","12,800","11,520","1,280",10%,640점,20210524,24387
53,국내도서,주식투자의 지혜,K032732591,9.79119E+12,3320,에프엔미디어,"천장팅 지음, 김재현.양성희 옮김","18,000","16,200","1,800",10%,900점,20210601,16134
54,국내도서,귀멸의 칼날 23,K282730713,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20210421,12308
55,국내도서,와인이 있는 100가지 장면,K862732595,9.7912E+12,,보틀프레스,"엄정선.배두환 지음, 박이수 그림","24,000","21,600","2,400",10%,"1,200점",20210610,4755
56,국내도서,나의 히어로 아카데미아 -팀업 미션- 2,K152732424,9.79114E+12,,서울미디어코믹스(서울문화사),"아키야마 요코 지음, 오경화 옮김, 호리코시 코헤이 원작","5,000","4,500",500,10%,250점,20210615,3055
57,국내도서,수학 잘하는 아이는 이렇게 공부합니다,K912738686,9.7912E+12,3370,블루무스,류승재 지음,"16,800","15,120","1,680",10%,840점,20210312,14342
58,국내도서,주린이가 가장 알고 싶은 최다질문 TOP 77,K682737326,9.79116E+12,3320,메이트북스,염승환 지음,"18,000","16,200","1,800",10%,900점,20210120,27935
59,국내도서,건방이의 초강력 수련기 3,8949124440,9.78895E+12,74800,비룡소,"천효정 지음, 이정태 그림","10,000","9,000","1,000",10%,500점,20210531,4685
60,국내도서,흔한남매 불꽃 튀는 우리말 2,K372731447,9.79113E+12,77700,다산어린이,"한은호 지음, 유희석 그림, 흔한컴퍼니 감수, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20210525,9189
61,국내도서,공간의 미래,8932474427,9.78893E+12,3540,을유문화사,유현준 지음,"16,000","14,400","1,600",10%,800점,20210425,24015
62,국내도서,욕구들,K072731249,9.79116E+12,3840,북하우스,"캐럴라인 냅 지음, 정지인 옮김","18,000","16,200","1,800",10%,900점,20210517,6585
63,국내도서,질서 너머,8901249596,9.7889E+12,3180,웅진지식하우스,"조던 B. 피터슨 지음, 김한영 옮김","17,800","16,020","1,780",10%,890점,20210323,20752
64,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43410
65,국내도서,내 마음의 위험한 녀석 4,K192732124,9.79117E+12,,,,,,,,,,
"07830""",㈜소미미디어,"사쿠라이 노리오 지음, 김현주 옮김","5,500","4,950",550,10%,270점,20210618,5717,,,,,
66,국내도서,오은영의 화해,K472836123,9.789E+12,3180,코리아닷컴(Korea.com),오은영 지음,"16,000","14,400","1,600",10%,800점,20190110,36451
67,국내도서,설민석의 세계사 대모험 9,K982732520,9.79119E+12,77900,단꿈아이,"설민석.김정욱 지음, 박성일 그림, 김영수 감수","12,000","10,800","1,200",10%,600점,20210630,5790
68,국내도서,연애제한구역 1~4 스페셜 패키지(사원증 2종 + 고급명함 2종과 봉투 + 아크릴 스탠드 + 리무벌 스티커 2매 + 철통 방어 케이스 포함),K902732125,9.79119E+12,4810,blackD(블랙디),단비 지음,"80,000","72,000","8,000",10%,"4,000점",20210614,1227
69,국내도서,던전에서 만남을 추구하면 안 되는 걸까 17,K142732227,9.79117E+12,4830,㈜소미미디어,"오모리 후지노 지음, 야스다 스즈히토 그림, 김민재 옮김","9,000","8,100",900,10%,450점,20210625,3220
70,국내도서,죽이고 싶은 아이,K422732197,9.79119E+12,43810,우리학교,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20210607,44295
71,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79116E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128181
72,국내도서,올바름이라는 착각,K802732228,9.79119E+12,3300,데이포미,유튜브 읽어주는 남자 지음,"16,500","14,850","1,650",10%,820점,20210610,3171
73,국내도서,나는 주식 대신 달러를 산다,8925588633,9.78893E+12,3320,알에이치코리아(RHK),박성현 지음,"16,000","14,400","1,600",10%,800점,20210530,15944
74,국내도서,기타기타 사건부,K712732199,9.79119E+12,4830,북스피어,"미야베 미유키 지음, 이규원 옮김","15,800","14,220","1,580",10%,790점,20210531,2986
75,국내도서,동아 연세 초등국어사전,8900448803,9.7889E+12,,동아출판(사전),동아출판(참고서) 편집부 엮음,"36,000","32,400","3,600",10%,"1,800점",20200110,21491
76,국내도서,최애의 아이 3,K502733370,9.79114E+12,,대원씨아이(만화),"아카사카 아카 지음, 요코야리 멘고 그림","5,500","4,950",550,10%,270점,20210707,5053
77,국내도서,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),K622736811,9.79117E+12,13910,이투스북,최태성 지음,"19,000","17,100","1,900",10%,950점,20201216,8937
78,국내도서,7년의 밤,8956604991,9.78896E+12,3810,은행나무,정유정 지음,"14,500","13,050","1,450",10%,720점,20110323,42293
79,국내도서,설민석의 한국사 대모험 17,K602733272,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 김영미 감수","12,000","10,800","1,200",10%,600점,20210721,13131
80,국내도서,세금 내는 아이들,8947547263,9.78895E+12,73320,한국경제신문,"옥효진 지음, 김미연 그림","14,000","12,600","1,400",10%,700점,20210615,25304
81,국내도서,일곱 번째 달 일곱 번째 밤,K792732398,9.79116E+12,3800,알마,"켄 리우 외 지음, 박산호 외 옮김","16,600","14,940","1,660",10%,830점,20210531,1644
82,국내도서,"우리, 이토록 작은 존재들을 위하여",8954679927,9.78895E+12,3840,문학동네,"사샤 세이건 지음, 홍한별 옮김","16,000","14,400","1,600",10%,800점,20210604,4467
83,국내도서,키르케 (리커버 특별판),K132730503,9.79119E+12,3840,이봄,"매들린 밀러 지음, 이은선 옮김","17,000","15,300","1,700",10%,850점,20210405,30916
84,국내도서,Go Go 카카오프렌즈 20 : 한국 3,8950995034,9.78895E+12,74900,아울북,"김미영 지음, 김정한 그림","14,800","13,320","1,480",10%,740점,20210526,6668
85,국내도서,떠난 후에 남겨진 것들,8935213284,9.78894E+12,3810,청림출판,김새별.전애원 지음,"14,500","13,050","1,450",10%,720점,20200929,8610
86,국내도서,나는 당신이 주식 공부를 시작했으면 좋겠습니다,K542731143,9.79119E+12,3320,페이지2(page2),이효석 지음,"17,000","15,300","1,700",10%,850점,20210520,2117
87,국내도서,밤에 찾아오는 구원자,K502732328,9.79119E+12,3810,안전가옥,천선란 지음,"13,000","11,700","1,300",10%,650점,20210611,3903
88,국내도서,2022 써니 행정법총론 (기출지문 암기 App 이용쿠폰 제공) - 전2권,K252731640,9.79116E+12,14360,지금(도서출판),박준철 지음,"48,000","43,200","4,800",10%,"2,400점",20210528,6263
89,국내도서,영매탐정 조즈카,8934989610,9.78893E+12,3830,비채,"아이자와 사코 지음, 김수지 옮김","14,800","13,320","1,480",10%,740점,20210526,1753
90,국내도서,귀멸의 칼날 22,K722738483,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20210128,12298
91,국내도서,낮술,8954679943,9.78895E+12,3830,문학동네,"하라다 히카 지음, 김영주 옮김","14,500","13,050","1,450",10%,720점,20210607,2923
92,국내도서,K를 생각한다,K212731586,9.7912E+12,3330,사이드웨이,임명묵 지음,"17,000","15,300","1,700",10%,850점,20210507,2781
93,국내도서,운의 알고리즘,K212730618,9.7912E+12,3180,소울소사이어티,정회도 지음,"16,000","14,400","1,600",10%,800점,20210428,5112
94,국내도서,이낙연의 약속,8950995506,9.78895E+12,3340,21세기북스,"이낙연 지음, 문형렬 엮음","19,000","17,100","1,900",10%,950점,20210524,2395
95,국내도서,원펀맨 One Punch Man 23,K592731549,9.79114E+12,,대원씨아이(만화),"ONE 지음, 무라타 유스케 그림","5,000","4,500",500,10%,250점,20210517,4107
96,국내도서,추미애의 깃발,8935668680,9.78894E+12,3340,한길사,추미애.김민웅 지음,"17,000","15,300","1,700",10%,850점,20210701,2630
97,국내도서,눈으로 만든 사람,8954679935,9.78895E+12,3810,,,,,,,,,
",문학동네""",최은미 지음,"14,800","13,320","1,480",10%,740점,20210611,5347,,,,,,
98,국내도서,청춘 돼지는 나이팅게일의 꿈을 꾸지 않는다,K022732698,9.79113E+12,4830,디앤씨미디어(주)(D&C미디어),"카모시다 하지메 지음, 미조구치 케이지 그림, 이승원 옮김","7,800","7,020",780,10%,390점,20210610,2548
99,국내도서,소설 보다 : 여름 2021,8932038678,9.78893E+12,3810,문학과지성사,서이제.이서수.한정현 지음,"3,500","3,150",350,10%,170점,20210608,4027
100,국내도서,성경신학 스터디 바이블 (양장),K082732024,9.7912E+12,3230,복있는사람,"D. A. 카슨 외 지음, 박세혁 외 옮김","110,000","99,000","11,000",10%,"5,500점",20210617,3818
101,국내도서,오월의 청춘 1,8934988819,9.78893E+12,4810,김영사,이강 지음,"16,500","14,850","1,650",10%,820점,20210625,3946
102,국내도서,인간은 왜 잔인해지는가,K022731540,9.79119E+12,3180,교유서가,"존 M. 렉터 지음, 양미래 옮김","28,000","25,200","2,800",10%,840점,20210517,1579
103,국내도서,설민석의 한국사 대모험 16,K962739334,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200",10%,600점,20210330,11664
104,국내도서,만화 그녀가 공작저로 가야 했던 사정 5 (노아 일러스트 키링 + 히이카 마우스패드 + 스티커 3종 세트 + 일러스트 엽서 1종 포함 한정판),K262732428,9.79119E+12,4810,디앤씨웹툰비즈,"고래 지음, 밀차 원작","28,000","25,200","2,800",10%,"1,400점",20210628,1176
105,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,33108
106,국내도서,-10KG 밀가루 단식,K252732346,9.7912E+12,13590,용감한까치,최선녀 지음,"19,800","17,820","1,980",10%,990점,20210625,2587
107,국내도서,오월의 청춘 2,8934988827,9.78893E+12,4810,김영사,이강 지음,"16,500","14,850","1,650",10%,820점,20210625,3795
108,국내도서,달까지 가자,8936434497,9.78894E+12,3810,창비,장류진 지음,"14,000","12,600","1,400",10%,700점,20210415,9307
109,국내도서,메타버스 새로운 기회,K992731548,9.79119E+12,3320,베가북스,김상균.신병호 지음,"18,800","16,920","1,880",10%,940점,20210608,8976
110,국내도서,고수들은 알았지만 당신은 몰랐던 부동산 상승 신호 하락 신호,K642732699,9.79119E+12,13320,잇콘,신현강(부룡) 지음,"18,000","16,200","1,800",10%,900점,20210524,4045
111,국내도서,이파라파냐무냐무,K182730301,9.79116E+12,77810,사계절,이지은 지음,"15,000","13,500","1,500",10%,750점,20200610,25564
112,국내도서,푸른 사자 와니니 3,893644316X,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20210219,24777
113,국내도서,귀멸의 칼날 21,K672735141,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20201126,11134
114,국내도서,파친코 2,8970129820,9.78897E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,62764
115,국내도서,파친코 1,8970129812,9.78897E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,64776
116,국내도서,귀멸의 칼날 20,K672633807,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200924,10994
117,국내도서,인간 실격,893746103X,9.78894E+12,4830,민음사,"다자이 오사무 지음, 김춘미 옮김","9,000","8,100",900,10%,450점,20040515,85935
118,국내도서,귀멸의 칼날 8,K312636376,9.79113E+12,7650,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20190418,11336
119,국내도서,멋있으면 다 언니,K452731141,9.79119E+12,3810,이봄,황선우 지음,"17,500","15,750","1,750",10%,870점,20210517,3587
120,국내도서,부의 추월차선,8994702342,9.78899E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500",10%,750점,20130820,29567
121,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54475
122,국내도서,아몬드 (양장),8936434268,9.78894E+12,3810,창비,손원평 지음,"14,000","12,600","1,400",10%,700점,20170331,47522
123,국내도서,주술회전 15,K582731589,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20210525,13471
124,국내도서,걱정 (덜어내는) 책,8950995298,9.78895E+12,73330,아울북,"레이첼 브라이언 지음, 노지양 옮김","13,800","12,420","1,380",10%,690점,20210609,3056
125,국내도서,귀멸의 칼날 12,K352636208,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20191125,11669
126,국내도서,귀멸의 칼날 14,K372636235,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200115,11772
127,국내도서,귀멸의 칼날 11,K442636189,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20191017,11138
128,국내도서,귀멸의 칼날 9,K332636376,9.79113E+12,7650,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20190418,10586
129,국내도서,식물학자의 노트,8934986948,9.78893E+12,3480,김영사,신혜우 지음,"19,800","17,820","1,980",10%,990점,20210427,7029
130,국내도서,귀멸의 칼날 19,K762631685,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200716,11989
131,국내도서,귀멸의 칼날 10,K412636660,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20190917,11085
132,국내도서,맛있게 쓴 옥주부 레시피 100,8927812328,9.78893E+12,13590,중앙books(중앙북스),정종철 지음,"18,000","16,200","1,800",10%,900점,20210528,2233
133,국내도서,귀멸의 칼날 17,K442639083,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200420,11739
134,국내도서,어느 맑은 날 약속이 취소되는 기쁨에 대하여,K982732120,9.79119E+12,3810,비에이블,하현 지음,"14,000","12,600","1,400",10%,700점,20210607,1607
135,국내도서,귀멸의 칼날 16,K012638403,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200306,11528
136,국내도서,당신에게 시가 있다면 당신은 혼자가 아닙니다,K872732038,9.79117E+12,3810,해냄,류근.진혜원 엮음,"14,000","12,600","1,400",10%,700점,20210617,3026
137,국내도서,피케티의 사회주의 시급하다,K562732590,9.79117E+12,3300,은행나무,"토마 피케티 지음, 이민주 옮김","20,000","18,000","2,000",10%,"1,000점",20210610,1224
138,국내도서,지구를 위한다는 착각,8960518611,9.78896E+12,3330,부키,"마이클 셸런버거 지음, 노정태 옮김","22,000","19,800","2,200",10%,"1,100점",20210427,12033
139,국내도서,귀멸의 칼날 18,K552639539,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200522,11765
140,국내도서,전설로 떠나는 월가의 영웅,8957821171,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김","23,000","20,700","2,300",10%,"1,150점",20170417,14141
141,국내도서,마지막 몰입,K152738321,9.79116E+12,3190,비즈니스북스,"짐 퀵 지음, 김미정 옮김","16,800","15,120","1,680",10%,840점,20210223,27449
142,국내도서,정년이 3,8954679633,9.78895E+12,7830,문학동네,"서이레 지음, 나몬 그림","15,000","13,500","1,500",10%,750점,20210607,2413
143,국내도서,귀멸의 칼날 13,K742636028,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20191224,11075
144,국내도서,팥빙수의 전설,8901232235,9.7889E+12,74800,웅진주니어,이지은 글.그림,"13,000","11,700","1,300",10%,650점,20190618,29041
145,국내도서,만화 인소의 법칙 3 (캐릭터 키링 시리즈 3 은지호 + 함단이 학생증 + 엽서 4종 포함 한정판),K052731647,9.79119E+12,4810,디앤씨웹툰비즈,"아현 지음, 유한려 원작","27,000","24,300","2,700",10%,"1,350점",20210610,1481
146,국내도서,고양이 해결사 깜냥 1,8936447696,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20200327,45128
147,국내도서,코스모스,8983711892,9.78898E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,134289
148,국내도서,라오어의 미국주식 무한매수법,K212732293,9.79117E+12,3320,알키,라오어 지음,"16,000","14,400","1,600",10%,800점,20210602,9885
149,국내도서,클라라와 태양,8937417561,9.78894E+12,3840,민음사,"가즈오 이시구로 지음, 홍한별 옮김","17,000","15,300","1,700",10%,850점,20210329,11512
150,국내도서,백년 허리 2 : 치료편,K272731146,9.7912E+12,3510,언탱글링,정선근 지음,"18,500","16,650","1,850",10%,920점,20210513,65385
151,국내도서,귀멸의 칼날 15,K912637109,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20200207,11591
152,국내도서,우리는 페퍼로니에서 왔어,8936438417,9.78894E+12,3810,창비,김금희 지음,"14,000","12,600","1,400",10%,700점,20210510,3628
153,국내도서,귀멸의 칼날 1,K792636075,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20170920,10249
154,국내도서,작은 별이지만 빛나고 있어,K142730483,9.7912E+12,3810,북로망스,소윤 지음,"15,000","13,500","1,500",10%,750점,20210324,3169
155,국내도서,해커스 토익 스타트 리스닝 LC,8965423384,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,42237
156,국내도서,뉴 맵,890124960X,9.7889E+12,3320,리더스북,"대니얼 예긴 지음, 우진하 옮김","29,000","26,100","2,900",10%,"1,450점",20210517,5130
157,국내도서,귀멸의 칼날 7,K392636376,9.79113E+12,7650,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20190221,10109
158,국내도서,왜 리더인가,K892731243,9.79113E+12,3320,다산북스,"이나모리 가즈오 지음, 김윤경 옮김","16,000","14,400","1,600",10%,800점,20210512,7706
159,국내도서,이런 수학은 처음이야 2,8950995492,9.78895E+12,3410,21세기북스,최영기 지음,"17,000","15,300","1,700",10%,850점,20210520,4666
160,국내도서,푸른 사자 와니니,8936442805,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20150625,72411
