순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
18,국내도서,인간으로 사는 일은 하나의 문제입니다,K942835997,9.79117E+12,3300,어크로스,김영민 지음,"16,800","15,120","1,680",10%,840점,20211110,11206
19,국내도서,거인의 포트폴리오,K722835091,9.79119E+12,3320,페이지2(page2),강환국 지음,"18,000","16,200","1,800",10%,900점,20211110,24149
20,국내도서,흔한남매 겨울밤 대소동,K652835904,9.79116E+12,77810,미래엔아이세움,"유난희 그림, 한바리 글, 흔한컴퍼니 감수, 흔한남매 원작","17,000","15,300","1,700",10%,850점,20211123,21429
21,국내도서,해리 포터와 비밀의 방 (미나리마 에디션),898392845X,9.78898E+12,3840,문학수첩,"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","33,000","29,700","3,300",10%,"1,650점",20211026,18867
22,국내도서,상대적이며 절대적인 지식의 백과사전,8932921369,9.78893E+12,3860,열린책들,"베르나르 베르베르 지음, 이세욱 외 옮김","19,800","17,820","1,980",10%,990점,20211110,19829
23,국내도서,주술회전 17 + 2022 캘린더 세트 (젠인 나오야 캐릭터 일러스트 카드+ 후시구로 토우지 양면 홀로그램 책갈피 + 특급 캐릭터 책갈피 포함 한정판),K202835709,9.79114E+12,44830,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","23,000","20,700","2,300",10%,"1,150점",20211130,5760
24,국내도서,blanc 1~2 세트 - 전2권 (고급지 이중커버 + 소책자 2종 + 작가 친필 한글 코멘트 + 아크릴 스탠드 + 일러스트 카드 3종 + 일러스트 색지 박스 한정판),K132835704,9.79114E+12,,조은세상(북두),나카무라 아스미코 지음,"35,000","31,500","3,500",10%,"1,750점",20211230,8520
25,국내도서,도스토옙스키 컬렉션 (도스토옙스키 탄생 200주년 기념판) - 전11권,8932921490,9.78893E+12,4890,열린책들,"표도르 도스토옙스키 지음, 석영중 외 옮김","110,000","99,000","11,000",10%,"5,500점",20211122,8480
26,국내도서,가가미 다카히로가 알려주는 손 그리는 법,K152835999,9.79119E+12,13650,이아소,"가가미 다카히로 지음, 박현정 옮김","22,000","19,800","2,200",10%,"1,100점",20211111,15601
27,국내도서,지구 끝의 온실,K082733434,9.79119E+12,3810,자이언트북스,김초엽 지음,"15,000","13,500","1,500",10%,750점,20210818,80039
28,국내도서,밝은 밤,K312835925,9.78895E+12,3810,문학동네,최은영 지음,"14,500","13,050","1,450",10%,720점,20210727,85647
29,국내도서,에그박사 5,K882835381,9.79116E+12,77490,미래엔아이세움,"에그박사 지음, 홍종현 그림, 박송이 글, CJ ENM 다이아 티비 감수","13,500","12,150","1,350",10%,670점,20211105,13798
30,국내도서,도쿄 리벤저스 15,K992835503,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211124,16036
31,국내도서,도쿄 리벤저스 16,K912835503,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211124,15943
32,국내도서,설민석의 한국사 대모험 18,K842734445,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수","12,000","10,800","1,200",10%,600점,20211018,17304
33,국내도서,던전밥 월드 가이드 모험자 바이블,K722835098,9.79114E+12,7830,㈜소미미디어,"쿠이 료코 지음, 김민재 옮김","12,000","10,800","1,200",10%,600점,20211119,10180
34,국내도서,햇빛은 찬란하고 인생은 귀하니까요,8934985054,9.78893E+12,3810,김영사,장명숙 지음,"14,800","13,320","1,480",10%,740점,20210818,28473
35,국내도서,서울 자가에 대기업 다니는 김 부장 이야기 3 : 송 과장 편,K702835095,9.79117E+12,3320,서삼독,송희구 지음,"15,000","13,500","1,500",10%,750점,20211119,21553
36,국내도서,듄 신장판 1~6 세트 - 전6권,K132738793,9.79116E+12,,황금가지,"프랭크 허버트 지음, 김승욱 옮김","120,000","108,000","12,000",10%,"6,000점",20210122,13495
37,국내도서,미워하는 미워하는 미워하는 마음 없이,8934980222,9.78893E+12,3810,김영사,유지혜 지음,"14,500","13,050","1,450",10%,720점,20211108,6724
38,국내도서,작별하지 않는다,8954682154,9.78895E+12,3810,문학동네,한강 지음,"14,000","12,600","1,400",10%,700점,20210909,16379
39,국내도서,나인 (양장),8936438603,9.78894E+12,3810,창비,천선란 지음,"15,000","13,500","1,500",10%,750점,20211105,14592
40,국내도서,미드나잇 라이브러리,K962730610,9.79119E+12,3840,인플루엔셜(주),"매트 헤이그 지음, 노진선 옮김","15,800","14,220","1,580",10%,790점,20210428,49150
41,국내도서,룬의 아이들 일러스트집 : A Voyage with the Children,8954683363,9.78895E+12,7810,엘릭시르,나카가와 유케이 지음,"35,000","31,500","3,500",10%,"1,750점",20211224,2646
42,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩),8917232191,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,63658
43,국내도서,4~7세보다 중요한 시기는 없습니다,K702733116,9.79119E+12,3590,카시오페아,이임숙 지음,"16,000","14,400","1,600",10%,800점,20210802,18988
44,국내도서,해커스 토익 기출 보카 TOEIC VOCA 단어장,8965422787,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"12,900","11,610","1,290",10%,640점,20190102,235731
45,국내도서,오십에 읽는 논어,K172835979,9.79119E+12,3140,유노북스,최종엽 지음,"16,000","14,400","1,600",10%,800점,20211103,41009
46,국내도서,크리스마스 피그,8983928824,9.78898E+12,3840,문학수첩,"J.K. 롤링 지음, 짐 필드 그림, 공보경 옮김","20,000","18,000","2,000",10%,"1,000점",20211012,17531
47,국내도서,이어령의 마지막 수업,K762835176,9.79117E+12,3100,열림원,"김지수 지음, 이어령","16,500","14,850","1,650",10%,820점,20211027,99998
48,국내도서,듄 : 메이킹 필름북,8983928581,9.78898E+12,3680,문학수첩,"타냐 라푸앵트 지음, 김승욱 옮김","35,000","31,500","3,500",10%,"1,750점",20211119,6114
49,국내도서,사이언스 2022,8949132419,9.78895E+12,73400,비룡소,"내셔널지오그래픽 키즈 지음, 이한음.김아림 옮김, 맹승호 외 감수","25,000","22,500","2,500",10%,"1,250점",20211110,18347
50,국내도서,긴긴밤,K612731543,9.78895E+12,73810,문학동네,루리 지음,"11,500","10,350","1,150",10%,570점,20210203,219470
51,국내도서,"돈, 뜨겁게 사랑하고 차갑게 다루어라",8959893544,9.78896E+12,4320,미래의창,"앙드레 코스톨라니 지음, 한윤진 옮김","12,000","10,800","1,200",10%,600점,20150930,80642
52,국내도서,룬의 아이들 20주년 기념 네냐플 다이어리 (만년형),K972835381,8.80985E+12,1,엘릭시르,엘릭시르 편집부 지음,"22,000","19,800","2,200",10%,"1,100점",20211224,2461
53,국내도서,Go Go 카카오프렌즈 22 : 페루,8950997517,9.78895E+12,74900,아울북,"김미영 지음, 김정한 그림","14,800","13,320","1,480",10%,740점,20211124,13462
54,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57447
55,국내도서,주술회전 17,K402835709,9.79114E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20211101,12955
56,국내도서,마음의 심연,8937442337,9.78894E+12,3860,민음사,"프랑수아즈 사강 지음, 김남주 옮김","13,000","11,700","1,300",10%,650점,20211015,6603
57,국내도서,어른의 문답법,K182734898,9.79116E+12,3190,윌북,"피터 버고지언.제임스 린지 지음, 홍한결 옮김","16,800","15,120","1,680",10%,840점,20210910,12528
58,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",K362732558,9.79119E+12,3830,모모,"이치조 미사키 지음, 권영주 옮김","14,000","12,600","1,400",10%,700점,20210621,110362
59,국내도서,요즘 애들,8925579316,9.78893E+12,3300,알에이치코리아(RHK),"앤 헬렌 피터슨 지음, 박다솜 옮김","18,000","16,200","1,800",10%,900점,20211025,8095
60,국내도서,EBS 당신의 문해력,K922832621,9.78895E+12,3370,EBS BOOKS,"EBS &lt;당신의 문해력&gt; 제작팀 기획, 김윤정 글","17,000","15,300","1,700",10%,850점,20210820,23789
61,국내도서,2022 임용 면접 레시피(현직교사들이 들려주는 초등.중등.비교과 임용고시 심층면접 레시피) - 전3권,K402835994,9.79117E+12,13370,미래가치,류은진 외 지음,"47,000","44,650","2,350",5%,"1,410점",20211112,13400
62,국내도서,멋쟁이 희극인,K202835377,9.79119E+12,3810,자이언트북스,박지선 지음,"13,500","12,150","1,350",10%,670점,20211101,2999
63,국내도서,열혈강호 84,K572835973,9.79114E+12,,대원씨아이(만화),"전극진 지음, 양재현 그림","4,500","4,050",450,10%,220점,20211026,7276
64,국내도서,일기 日記,8936438581,9.78894E+12,3810,창비,황정은 지음,"14,000","12,600","1,400",10%,700점,20211018,9869
65,국내도서,돈의 심리학,K412737326,9.79119E+12,3320,인플루엔셜(주),"모건 하우절 지음, 이지연 옮김","19,800","17,820","1,980",10%,990점,20210113,17437
66,국내도서,원피스 99,K502734683,9.79114E+12,,대원씨아이(만화),오다 에이치로 지음,"5,000","4,500",500,10%,250점,20210826,17245
67,국내도서,해리 포터와 마법사의 돌 (미나리마 에디션),8983928204,9.78898E+12,3840,문학수첩,"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","33,000","29,700","3,300",10%,"1,650점",20201020,20145
68,국내도서,"도망치고, 찾고",8934979984,9.78893E+12,77830,주니어김영사,"요시타케 신스케 지음, 권남희 옮김","11,800","10,620","1,180",10%,590점,20211027,10309
69,국내도서,그럼에도 여기에서,8932321728,9.78893E+12,7810,현암사,실키 지음,"18,000","16,200","1,800",10%,900점,20211030,7529
70,국내도서,사경인의 친절한 투자 과외,K952835970,9.79119E+12,3320,페이지2(page2),사경인.이지영 지음,"22,000","19,800","2,200",10%,"1,100점",20211027,10738
71,국내도서,다정한 것이 살아남는다,K722733028,9.7912E+12,3400,디플롯,"브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수","22,000","19,800","2,200",10%,"1,100점",20210726,43238
72,국내도서,어떻게 말해줘야 할까,8934986654,9.78893E+12,13590,김영사,"오은영 지음, 차상미 그림","17,500","15,750","1,750",10%,870점,20201025,69992
73,국내도서,일생일문,K332835778,9.79119E+12,3900,생각정원,최태성 지음,"18,000","16,200","1,800",10%,900점,20211110,8329
74,국내도서,인간 실격,893746103X,9.78894E+12,4830,민음사,"다자이 오사무 지음, 김춘미 옮김","9,000","8,100",900,10%,450점,20040515,85935
75,국내도서,인생은 실전이다,K532734505,9.7912E+12,3810,상상스퀘어,신영준.주언규 지음,"18,500","16,650","1,850",10%,920점,20210908,11967
76,국내도서,정재승의 인류 탐험 보고서 2,8950996510,9.78895E+12,74400,아울북,"정재승.차유진 지음, 김현민 그림, 백두성 감수","15,800","14,220","1,580",10%,790점,20211115,8425
77,국내도서,놓지 마 과학! 16,K832835905,9.79117E+12,67400,위즈덤하우스,"신태훈.나승훈 글.그림, 류진숙 감수","12,000","10,800","1,200",10%,600점,20211126,11434
78,국내도서,럭키 LUCKY,K292734577,9.79119E+12,3320,북로망스,김도윤 지음,"16,000","14,400","1,600",10%,800점,20210825,14697
79,국내도서,2022 인생일력,K312835474,2.09E+12,1,민음사,민음사 편집부 지음,"20,000","16,000","4,000",20%,200점,20211208,5751
80,국내도서,채사장의 지대넓얕 1 : 권력의 탄생,K332734114,9.7912E+12,74900,돌핀북,"채사장.마케마케 지음, 정용환 그림","14,000","12,600","1,400",10%,700점,20210929,29268
81,국내도서,생각한다는 착각,K782734930,9.79119E+12,3180,웨일북,"닉 채터 지음, 김문주 옮김","16,000","14,400","1,600",10%,800점,20210930,12751
82,국내도서,눈아이,8936455737,9.78894E+12,77810,창비,안녕달 지음,"15,000","13,500","1,500",10%,750점,20211130,35598
83,국내도서,브람스를 좋아하세요... (특별 한정판),8937442329,9.78894E+12,3860,민음사,"프랑수아즈 사강 지음, 김남주 옮김","11,000","9,900","1,100",10%,550점,20211015,8640
84,국내도서,데일 카네기 자기관리론,K432737052,9.79119E+12,3320,현대지성,"데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150",10%,570점,20210113,81980
85,국내도서,스타트 위드 와이,8933871683,9.78893E+12,3320,세계사,"사이먼 사이넥 지음, 윤혜리 옮김","17,800","16,020","1,780",10%,890점,20211026,17741
86,국내도서,갯마을 차차차 1,K702734346,9.79117E+12,3810,북로그컴퍼니,신하은 지음,"18,000","16,200","1,800",10%,900점,20211108,4003
87,국내도서,갯마을 차차차 2,K852734346,9.79117E+12,3810,북로그컴퍼니,신하은 지음,"18,000","16,200","1,800",10%,900점,20211108,3870
88,국내도서,위풍당당 여우 꼬리 1,8936448099,9.78894E+12,74810,창비,"손원평 지음, 만물상 그림","12,000","10,800","1,200",10%,600점,20211022,15836
89,국내도서,어린이라는 세계,K132633125,9.79116E+12,3810,사계절,김소영 지음,"15,000","13,500","1,500",10%,750점,20201116,72930
90,국내도서,인성 쑥쑥 한자 쑥쑥 초등 사자소학,K512731341,9.79119E+12,63700,위즈덤하우스,"송재환 지음, 남지은 외 그림","13,800","12,420","1,380",10%,690점,20210514,18243
91,국내도서,완전한 행복,K432732398,9.79117E+12,3810,은행나무,정유정 지음,"15,800","14,220","1,580",10%,790점,20210608,39044
92,국내도서,오늘도 상처받았나요?,K532835478,9.79119E+12,7830,이봄,"마스다 미리 지음, 박정임 옮김","13,500","12,150","1,350",10%,670점,20211101,3962
93,국내도서,하하하haha ha 목공소의 2022 탁상달력,K152835200,,1,샌드박스네트워크,하하하(haha ha) 지음,"19,200","9,600","9,600",50%,0점,20211220,4754
94,국내도서,옷소매 붉은 끝동 세트 - 전2권,K782530744,9.7911E+12,4810,청어람,강미강 지음,"23,000","20,700","2,300",10%,"1,150점",20170406,20314
95,국내도서,지박소년 하나코 군 5 (특장판),K002835098,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211126,3408
96,국내도서,왜 살아야 하는가,K622733934,9.79116E+12,3100,추수밭(청림출판),"미하엘 하우스켈러 지음, 김재경 옮김","18,000","16,200","1,800",10%,900점,20210811,11860
97,국내도서,지박소년 하나코 군 8 (특장판),K182835098,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211126,3322
98,국내도서,숲속의 담 1,K622835707,9.79116E+12,,에이템포미디어,다홍 지음,"15,000","13,500","1,500",10%,750점,20211125,6406
99,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79116E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128181
100,국내도서,2022 선재국어 한 권으로 정리하는 마무리,K812835386,9.79117E+12,13710,에스티유니타스,이선재 지음,"24,000","21,600","2,400",10%,240점,20211110,11909
101,국내도서,양순이네 떡집,8949162105,9.78895E+12,74800,비룡소,"김리리 지음, 김이랑 그림","11,000","9,900","1,100",10%,550점,20210816,25245
102,국내도서,지박소년 하나코 군 6 (특장판),K032835098,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211126,3458
103,국내도서,투자는 디테일에 있다,K782835506,9.7912E+12,3320,부케이,김정환 지음,"18,000","16,200","1,800",10%,900점,20211210,9524
104,국내도서,세계미래보고서 2022 : 메타 사피엔스가 온다,K342734548,9.79116E+12,3320,비즈니스북스,박영숙.제롬 글렌 지음,"17,800","16,020","1,780",10%,890점,20211019,8573
105,국내도서,공정하다는 착각,K092633826,9.79116E+12,3300,와이즈베리,"마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800",10%,900점,20201201,74892
106,국내도서,숲속의 담 2,K792835707,9.79116E+12,,에이템포미디어,다홍 지음,"15,000","13,500","1,500",10%,750점,20211112,5580
107,국내도서,창작과 농담,K312835091,9.7912E+12,3810,헤엄,이슬아 지음,"16,000","14,400","1,600",10%,800점,20211111,3802
108,국내도서,구의 증명 (리커버 특별판),K982836420,9.78896E+12,3810,은행나무,최진영 지음,"8,000","7,200",800,10%,400점,20150330,98810
109,국내도서,오늘은 이만 좀 쉴게요 (10만 부 기념 스페셜 에디션),K752730888,9.79119E+12,3810,스튜디오오드리,"손힘찬 지음, 이다영 그림","14,000","12,600","1,400",10%,700점,20210310,12076
110,국내도서,인생을 바꾼 식사의 기적,K362835386,9.7912E+12,13590,북테이블,김남희 지음,"16,800","15,120","1,680",10%,840점,20211105,4370
111,국내도서,서울 자가에 대기업 다니는 김 부장 이야기 1 : 김 부장 편,K862734063,9.79117E+12,3320,서삼독,송희구 지음,"15,000","13,500","1,500",10%,750점,20210825,22900
112,국내도서,1차원이 되고 싶어,K272838318,9.78895E+12,3810,문학동네,박상영 지음,"14,800","13,320","1,480",10%,740점,20211008,9659
113,국내도서,요시다 세이지 작품집 & 원근법 테크닉,8931465904,9.78893E+12,13650,영진.com(영진닷컴),"요시다 세이지 지음, 고영자 옮김","18,000","16,200","1,800",10%,900점,20211115,13382
114,국내도서,지박소년 하나코 군 9 (특장판),K272835098,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211126,3573
115,국내도서,이제는 오해하면 그대로 둔다,K532835765,9.79119E+12,3810,스튜디오오드리,김다슬 지음,"15,000","13,500","1,500",10%,750점,20211015,9107
116,국내도서,지박소년 하나코 군 7 (특장판),K152835098,,,서울미디어코믹스(서울문화사),"아이다이로 지음, 장혜영 옮김","6,000","5,400",600,10%,300점,20211126,3645
117,국내도서,아들의 뇌,K552734635,9.79119E+12,3590,포레스트북스,곽윤정 지음,"15,000","13,500","1,500",10%,750점,20211006,20837
118,국내도서,잔류 인구,K352835078,9.79116E+12,3840,푸른숲,"엘리자베스 문 지음, 강선재 옮김","16,000","14,400","1,600",10%,800점,20211027,4987
119,국내도서,2022 써니 행정법총론 기출문제집 - 전2권,K442734214,9.79117E+12,14360,에스티유니타스,박준철 지음,"43,000","38,700","4,300",10%,430점,20210917,11231
120,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79119E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,69189
121,국내도서,다정소감,K732734546,9.7912E+12,3810,(주)안온북스,김혼비 지음,"15,000","13,500","1,500",10%,750점,20211013,15773
122,국내도서,"2022 써니 행정법총론 SOS (Summary Of Sunny, 써니 요약집)",K642835278,9.79116E+12,13360,지금(도서출판),박준철 지음,"24,000","21,600","2,400",10%,"1,200점",20211112,9621
123,국내도서,나는 나답게 살기로 했다,K302738827,9.79119E+12,3180,스튜디오오드리,손힘찬 지음,"13,500","12,150","1,350",10%,670점,20210208,11692
124,국내도서,존 메이너드 케인스,K372835876,9.79114E+12,3320,로크미디어,"재커리 D. 카터 지음, 김성아 옮김, 홍춘욱 감수","30,000","27,000","3,000",10%,"1,500점",20211027,9463
125,국내도서,지옥 1~2 세트 - 전2권 (완결),8954673031,9.78895E+12,7810,문학동네,연상호.최규석 지음,"29,000","26,100","2,900",10%,"1,450점",20210106,4625
126,국내도서,천 개의 파랑 (리커버),K282835766,9.79119E+12,3810,허블,천선란 지음,"14,000","12,600","1,400",10%,700점,20200819,48605
127,국내도서,기묘한 미술관,K122734505,9.79119E+12,3600,빅피시,진병관 지음,"17,800","16,020","1,780",10%,890점,20210908,12584
128,국내도서,새 마음으로,K472835091,9.7912E+12,3810,헤엄,이슬아 지음,"15,000","13,500","1,500",10%,750점,20211111,6998
129,국내도서,도쿄 리벤저스 14,K782835868,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211019,8985
130,국내도서,우타강의 시간 1,895468324X,9.78895E+12,7830,문학동네,"요시다 아키미 지음, 김진희 옮김","8,500","7,650",850,10%,420점,20211119,6010
131,국내도서,영혼 통행증,K512835174,9.79119E+12,4830,북스피어,"미야베 미유키 지음, 김소연 옮김","14,800","13,320","1,480",10%,740점,20211105,3624
132,국내도서,2022년 빈센트 반 고흐의 별이 빛나는 밤에 탁상 달력,K812734838,8.80953E+12,1,북엔(BOOK&_),북엔 편집부 지음,"9,800","4,900","4,900",50%,90점,20210923,9566
133,국내도서,이상한 과자 가게 전천당 1,K282635522,9.79116E+12,74830,길벗스쿨,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20190705,27534
134,국내도서,사랑 사랑 사랑,8901248956,9.7889E+12,74800,웅진주니어,"맥 바넷 지음, 카슨 엘리스 그림, 김지은 옮김","14,000","12,600","1,400",10%,700점,20211001,5432
135,국내도서,또 마트에 간 게 실수야!,8964961277,9.78896E+12,77890,토토북,"엘리즈 그라벨 글.그림, 정미애 옮김","12,000","10,800","1,200",10%,600점,20130520,2474
136,국내도서,도쿄 리벤저스 13,K762835868,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20211019,8868
137,국내도서,피라네시,8965964741,9.78897E+12,3840,흐름출판,"수잔나 클라크 지음, 김해온 옮김","15,000","13,500","1,500",10%,750점,20211025,2540
138,국내도서,설민석의 삼국지 대모험 4,K592835377,9.79119E+12,77820,단꿈아이,"단꿈아이 지음, 스튜디오 담 그림","11,000","9,900","1,100",10%,550점,20211029,6419
139,국내도서,고구마유,8956181195,9.78896E+12,77810,반달(킨더랜드),사이다 지음,"15,000","13,500","1,500",10%,750점,20211020,9047
140,국내도서,공부의 본질,K642734648,9.79119E+12,3190,빅피시,이윤규 지음,"16,500","14,850","1,650",10%,820점,20211015,9986
141,국내도서,합리적 남자,8996539368,9.789E+12,3190,아니마,"롤로 토마시 지음, 임현진 옮김","13,000","11,700","1,300",10%,650점,20150915,12045
142,국내도서,코스모스,8983711892,9.78898E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,134289
143,국내도서,2022 전한길 한국사 연표 사료 노트 (스프링),K772835861,9.79117E+12,13910,사피엔스넷,전한길 지음,"15,000","13,500","1,500",10%,750점,20211025,7711
144,국내도서,지구의 짧은 역사,K342835764,9.79113E+12,3450,다산사이언스(다산북스),"앤드루 H. 놀 지음, 이한음 옮김","18,000","16,200","1,800",10%,900점,20211015,5026
145,국내도서,작은 별이지만 빛나고 있어 (10만 부 기념 한정판 에디션),K012734230,9.7912E+12,3810,북로망스,소윤 지음,"15,000","13,500","1,500",10%,750점,20210929,15295
146,국내도서,네 번의 노크,K912835871,9.79119E+12,3810,인플루엔셜(주),케이시 지음,"13,800","12,420","1,380",10%,690점,20211028,2967
147,국내도서,월급쟁이 부자로 은퇴하라,8925566516,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"18,000","16,200","1,800",10%,900점,20190522,18975
148,국내도서,2022년 대통령 문재인 탁상 달력,K612835384,8.80953E+12,1,더휴먼,더휴먼 편집부 지음,"9,800","8,820",980,10%,490점,20211122,4256
149,국내도서,흔한남매 불꽃 튀는 우리말 4,K342835103,9.79113E+12,77700,다산어린이,"한은호 지음, 유희석 그림, 흔한컴퍼니 감수, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20211129,12968
150,국내도서,재테크의 여왕 슈엔슈의 자산관리 가계부 2022 (탁상 달력형),K372835692,8.80947E+12,1,참돌,슈엔슈 지음,"12,800","11,520","1,280",10%,580점,20211115,1578
151,국내도서,너를 닮은 사람,8932039062,9.78893E+12,3810,문학과지성사,정소현 지음,"14,000","12,600","1,400",10%,700점,20211015,4024
152,국내도서,"개장 전, 아직 켜지지 않은 모니터 앞에서",K562835002,9.79119E+12,3320,이레미디어,강민우(돈깡) 지음,"16,000","14,400","1,600",10%,800점,20211210,10999
153,국내도서,초등 문해력을 키우는 엄마의 비밀 1단계,K002835561,9.79117E+12,13590,로그인,최나야.정수정 지음,"17,800","16,020","1,780",10%,890점,20211025,8760
154,국내도서,2022 맘마미아 가계부,K702734600,8.80948E+12,1,진서원,맘마미아 지음,"12,000","10,800","1,200",10%,540점,20210915,9278
155,국내도서,모든 것은 기본에서 시작한다,K082734846,9.79119E+12,3810,수오서재,손웅정 지음,"16,000","14,400","1,600",10%,800점,20211015,66528
156,국내도서,전설로 떠나는 월가의 영웅,8957825940,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김, 홍진채 감수","26,000","23,400","2,600",10%,"1,300점",20210730,35963
157,국내도서,초중고 영어공부 로드맵,K462835174,9.79117E+12,3370,서사원,허준석 외 지음,"17,800","16,020","1,780",10%,890점,20211029,4442
158,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",K192738029,9.79117E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20210201,13080
