순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"19","국내도서","폴리매스","K682633106","9791135488399","03190","안드로메디안","와카스 아메드 지음, 이주만 옮김","18,800","16,920","1,880","10%","940점","20200929","8399"
"20","국내도서","해리 포터와 마법사의 돌 (미나리마 에디션)","8983928204","9788983928207","03840","문학수첩","J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","33,000","29,700","3,300","10%","1,650점","20201020","21108"
"21","국내도서","지박소년 하나코 군 13","K492633313","9791130713045","","루트미디어","아이다이로 지음","5,500","4,950","550","10%","270점","20201104","2782"
"22","국내도서","고양이를 버리다","8934992093","9788934992097","03830","비채","무라카미 하루키 지음, 가오 옌 그림, 김난주 옮김","6,500","5,850","650","10%","320점","20201026","7506"
"23","국내도서","연년세세","8936434446","9788936434441","03810","창비","황정은 지음","14,500","13,050","1,450","10%","720점","20200918","10165"
"24","국내도서","아몬드 (양장)","8936434268","9788936434267","03810","창비","손원평 지음","14,000","12,600","1,400","10%","700점","20170331","46454"
"25","국내도서","2020 김승옥문학상 수상작품집","8954674968","9788954674966","03810","문학동네","김금희 외 지음","10,000","9,000","1,000","10%","500점","20200928","2556"
"26","국내도서","심판","8932920400","9788932920405","03860","열린책들","베르나르 베르베르 지음, 전미연 옮김","14,800","13,320","1,480","10%","740점","20200830","24939"
"27","국내도서","규칙 없음","8925599635","9788925599632","03320","알에이치코리아(RHK)","리드 헤이스팅스.에린 메이어 지음, 이경남 옮김","25,000","22,500","2,500","10%","1,250점","20200908","12105"
"28","국내도서","원피스 97","K182633807","9791136244956","","대원씨아이(만화)","오다 에이치로 저자","5,000","4,500","500","10%","250점","20200924","9910"
"29","국내도서","당신의 인생을 정리해드립니다","K432633578","9791165342333","13590","쌤앤파커스","이지영 지음","15,000","13,500","1,500","10%","750점","20201008","3782"
"30","국내도서","내가 들어보지 못해서, 아이에게 해주지 못한 말들","K402632644","9791165212650","03180","길벗","다나카 시게키 지음, 장민주 옮김","13,800","12,420","1,380","10%","690점","20200901","3785"
"31","국내도서","큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급)","K562631686","9791165980245","","이투스북","최태성 지음","18,000","16,200","1,800","10%","900점","20200721","4553"
"32","국내도서","하루만 네가 되고 싶어 1 (특별판)","8954675107","9788954675109","","문학동네","삼 지음","36,000","32,400","3,600","10%","1,800점","20201104","2972"
"33","국내도서","원펀맨 One Punch Man 22","K052633712","9791136241375","","대원씨아이(만화)","ONE 지음, 무라타 유스케 그림","5,000","4,500","500","10%","250점","20201027","3791"
"34","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 2 Reading (리딩)","8917232191","9788917232196","14740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20191216","61720"
"35","국내도서","시선으로부터,","K852734218","9788954672214","03810","문학동네","정세랑 지음","14,000","12,600","1,400","10%","700점","20200605","44066"
"36","국내도서","세계미래보고서 2021 (포스트 코로나 특별판)","K732633601","9791162541722","03320","비즈니스북스","박영숙.제롬 글렌 지음","17,800","16,020","1,780","10%","890점","20201022","5886"
"37","국내도서","해커스 토익 기출 보카 TOEIC VOCA 단어장","8965422787","9788965422785","13740","해커스어학연구소(Hackers)","데이빗 조 (David Cho) 지음","12,900","11,610","1,290","10%","640점","20190102","234600"
"38","국내도서","우리가 우리를 우리라고 부를 때 : N번방 추적기와 우리의 이야기","K862633809","9791190582353","03300","이봄","추적단 불꽃 지음","17,000","15,300","1,700","10%","850점","20200923","6170"
"39","국내도서","그럼에도 불구하고","K212633712","9791191119305","03810","위즈덤하우스","공지영 지음","15,000","13,500","1,500","10%","750점","20201019","5383"
"40","국내도서","ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝)","8917232183","9788917232189","13740","(주)YBM(와이비엠)","ETS 엮음","17,800","16,020","1,780","10%","890점","20191216","56130"
"41","국내도서","우리가 빛의 속도로 갈 수 없다면","K462635914","9791190090018","03810","허블","김초엽 지음","14,000","12,600","1,400","10%","700점","20190624","67630"
"42","국내도서","좀비고등학교 코믹스 21","K182633114","9791190980203","77800","겜툰","유대영 지음, 라임스튜디오 그림","9,800","8,820","980","10%","490점","20201028","2932"
"43","국내도서","보건교사 안은영","8937473097","9788937473098","04810","민음사","정세랑 지음","13,000","11,700","1,300","10%","650점","20151207","11204"
"44","국내도서","프리즘","K782632029","9791191071030","03810","은행나무","손원평 지음","13,500","12,150","1,350","10%","670점","20200915","6337"
"45","국내도서","2021 전한길 한국사 합격생 필기노트 (10쇄)","K422631618","9791197133503","13910","전한길한국사","전한길 지음","14,000","12,600","1,400","10%","700점","20210210","8850"
"46","국내도서","주식투자 무작정 따라하기","K982636921","9791165210144","13320","길벗","윤재수 지음","18,000","16,200","1,800","10%","900점","20191220","27234"
"47","국내도서","만화 인소의 법칙 2 (캐릭터 키링 + 캔배지 2종 + 단이&천영 렌티큘러 카드 포함 한정판)","K652633200","9791189320768","04810","디앤씨웹툰비즈","아현 지음, 유한려 원작","25,000","22,500","2,500","10%","1,250점","20201020","1381"
"48","국내도서","존리의 부자되기 습관 (20만부 기념 리커버 에디션)","K702633200","9791187481720","13320","지식노마드","존 리 지음","15,000","13,500","1,500","10%","750점","20201007","16907"
"49","국내도서","두 번째 산","8960517771","9788960517776","03100","부키","데이비드 브룩스 지음, 이경식 옮김","22,000","19,800","2,200","10%","1,100점","20200924","5148"
"50","국내도서","2021 전한길 한국사 3.0 기출문제집 - 전2권","K242633703","9791197133527","14910","전한길한국사","전한길 지음","40,000","36,000","4,000","10%","2,000점","20201005","2983"
"51","국내도서","가만히 부르는 이름","K592633006","9791160404265","03810","한겨레출판","임경선 지음","14,000","12,600","1,400","10%","700점","20201012","1747"
"52","국내도서","철학의 숲","K452632693","9791189584795","43100","포레스트북스","브렌던 오도너휴 지음, 허성심 옮김","16,000","14,400","1,600","10%","800점","20200826","6603"
"53","국내도서","공부란 무엇인가","K422631839","9791190030632","03100","어크로스","김영민 지음","16,000","14,400","1,600","10%","800점","20200826","12440"
"54","국내도서","이너 시티 이야기","K772633101","9791161722986","73840","풀빛","숀 탠 지음, 김경연 옮김","27,000","24,300","2,700","10%","1,350점","20200930","1923"
"55","국내도서","마법천자문 49","8950989808","9788950989804","77720","아울북","유대영 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400","10%","700점","20200909","5835"
"56","국내도서","이것저것들의 하루 : 똥, 말미잘 그리고 화산의 하루","K552633495","9791190908795","73400","위즈덤하우스","마이크 바필드 지음, 제스 브래들리 그림, 김현희 옮김","14,800","13,320","1,480","10%","740점","20200920","6264"
"57","국내도서","그 환자","K262631039","9791196756949","03840","시월이일","재스퍼 드윗 지음, 서은원 옮김","14,000","12,600","1,400","10%","700점","20200812","4732"
"58","국내도서","나는 풍요로웠고, 지구는 달라졌다","8934990309","9788934990307","03450","김영사","호프 자런 지음, 김은령 옮김","15,500","13,950","1,550","10%","770점","20200907","16458"
"59","국내도서","오리진","8965964008","9788965964001","03400","흐름출판","루이스 다트넬 지음, 이충호 옮김","20,000","18,000","2,000","10%","1,000점","20200920","5060"
"60","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 상","K382636520","9791164421053","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20191231","16400"
"61","국내도서","걸어 다니는 어원 사전","K292632855","9791155813102","03740","윌북","마크 포사이스 지음, 홍한결 옮김","16,800","15,120","1,680","10%","840점","20200907","11147"
"62","국내도서","아인슈타인이 괴델과 함께 걸을 때","K892639416","9791188941445","03400","소소의책","짐 홀트 지음, 노태복 옮김","27,000","24,300","2,700","10%","1,350점","20200515","4804"
"63","국내도서","브람스를 좋아하세요? 1~2 세트 - 전2권","K142633711","9791191119411","04680","위즈덤하우스","류보리 지음","36,000","32,400","3,600","10%","1,800점","20201119","2349"
"64","국내도서","고양이 해결사 깜냥 2","8936447866","9788936447861","74810","창비","홍민정 지음, 김재희 그림","11,000","9,900","1,100","10%","550점","20201030","32928"
"65","국내도서","김미경의 리부트","8901243660","9788901243665","03320","웅진지식하우스","김미경 지음","16,000","14,400","1,600","10%","800점","20200701","17933"
"66","국내도서","이기동 영어 구동사 연구","8936318357","9788936318352","03740","교문사","이기동 지음","24,800","24,800","0","0%","740점","20190906","1444"
"67","국내도서","스토너 (초판본, 양장)","8925538296","9788925538297","03840","알에이치코리아(RHK)","존 윌리엄스 지음, 김승욱 옮김","15,000","13,500","1,500","10%","750점","20200624","20826"
"68","국내도서","큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1.2.3급) 하","K402636045","9791164421114","13910","이투스북","최태성 지음","14,500","13,050","1,450","10%","720점","20200131","14897"
"69","국내도서","얼마나 닮았는가","K192633713","9791165508845","03810","아작","김보영 지음","14,800","13,320","1,480","10%","740점","20201031","4861"
"70","국내도서","5번 레인","K732732024","9788954674638","73810","문학동네","은소홀 지음, 노인경 그림","12,500","11,250","1,250","10%","620점","20200914","53914"
"71","국내도서","만남은 지겹고 이별은 지쳤다","K212630804","9791197080890","","떠오름","색과 체 지음","13,800","12,420","1,380","10%","690점","20200623","3911"
"72","국내도서","아몬드 (반양장)","8936456784","9788936456788","43810","창비","손원평 지음","13,000","11,700","1,300","10%","650점","20170331","66593"
"73","국내도서","추리소설가의 살인사건","K702633114","9791166111983","03830","㈜소미미디어","히가시노 게이고 지음, 민경욱 옮김","15,800","14,220","1,580","10%","790점","20201028","4501"
"74","국내도서","부의 대이동","K922631278","9791196831080","03320","페이지2(page2)","오건영 지음","17,000","15,300","1,700","10%","850점","20200723","15335"
"75","국내도서","전설로 떠나는 월가의 영웅","8957821171","9788957821176","13320","국일증권경제연구소","피터 린치.존 로스차일드 지음, 이건 옮김","23,000","20,700","2,300","10%","1,150점","20170417","14141"
"76","국내도서","동급생","8932918147","9788932918143","03840","열린책들","프레드 울만 지음, 황보석 옮김","13,800","12,420","1,380","10%","690점","20170210","16816"
"77","국내도서","타인에 대한 연민","8925589818","9788925589817","03100","알에이치코리아(RHK)","마사 C. 누스바움 지음, 임현경 옮김","16,800","15,120","1,680","10%","840점","20200915","6322"
"78","국내도서","그리스 로마 신화 19 : 스핑크스를 물리친 오이디푸스의 지혜","8950971542","9788950971540","74800","아울북","박시연 지음, 최우빈 그림, 김헌 감수","15,000","13,500","1,500","10%","750점","20201021","2273"
"79","국내도서","Go Go 카카오프렌즈 16 : 베트남","8950991721","9788950991722","74900","아울북","김미영 지음, 김정한 그림","14,800","13,320","1,480","10%","740점","20200923","5923"
"80","국내도서","브람스를 좋아하세요...","893746179X","9788937461798","04800","민음사","프랑수아즈 사강 지음, 김남주 옮김","8,500","7,650","850","10%","420점","20080502","27623"
"81","국내도서","물질의 물리학","8934920106","9788934920106","03420","김영사","한정훈 지음","15,800","14,220","1,580","10%","790점","20200925","2991"
"82","국내도서","살고 싶다는 농담","8901244608","9788901244600","03810","웅진지식하우스","허지웅 지음","16,000","14,400","1,600","10%","800점","20200812","12845"
"83","국내도서","홀로 쓰고, 함께 살다","8965749999","9788965749998","03810","해냄","조정래 지음","16,800","15,120","1,680","10%","840점","20201015","1137"
"84","국내도서","코스모스","8983711892","9788983711892","03400","사이언스북스","칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990","10%","990점","20061220","132562"
"85","국내도서","주린이도 술술 읽는 친절한 주식책","K912632497","9791160022988","03320","메이트북스","최정희.이슬기 지음","15,000","13,500","1,500","10%","750점","20200901","17358"
"86","국내도서","복자에게","8954674496","9788954674492","03810","문학동네","김금희 지음","14,000","12,600","1,400","10%","700점","20200909","5734"
"87","국내도서","이기적 유전자","8932473900","9788932473901","03470","을유문화사","리처드 도킨스 지음, 홍영남.이상임 옮김","20,000","18,000","2,000","10%","1,000점","20181020","88804"
"88","국내도서","이상한 과자 가게 전천당 8","K782632928","9791164062287","74830","길벗스쿨","히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김","12,000","10,800","1,200","10%","600점","20200907","10748"
"89","국내도서","사피엔스 (무선본)","K462832219","9788934972464","03900","김영사","유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200","10%","1,100점","20151123","110695"
"90","국내도서","피프티 피플","8936434241","9788936434243","03810","창비","정세랑 지음","14,000","12,600","1,400","10%","700점","20161121","15716"
"91","국내도서","손글씨 레시피","K822633473","9791196870553","13640","시월","나인 지음","16,000","14,400","1,600","10%","800점","20200930","11851"
"92","국내도서","풍경의 깊이","8971995955","9788971995952","03600","돌베개","강요배 지음","38,000","34,200","3,800","10%","1,900점","20200911","3047"
"93","국내도서","장군이네 떡집","8949162040","9788949162041","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20200429","32488"
"94","국내도서","돈의 속성 (150쇄 기념 에디션)","K312633112","9791188331796","03320","스노우폭스북스","김승호 지음","16,800","15,120","1,680","10%","840점","20200615","35242"
"95","국내도서","내세에는 남남이 좋겠어 4","K402633598","9791166110566","
07830","㈜소미미디어","코니시 아스카 지음, 박소현 옮김","5,000","4,500","500","10%","250점","20201008","5642"
"96","국내도서","하버드 상위 1퍼센트의 비밀 (리커버 에디션)","K722739037","9788947544085","03320","한국경제신문","정주영 지음","16,000","14,400","1,600","10%","800점","20181017","12864"
"97","국내도서","천 개의 파랑","K882632470","9791190090261","03810","허블","천선란 지음","14,000","12,600","1,400","10%","700점","20200819","37879"
"98","국내도서","소원 떡집","8949162059","9788949162058","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20200429","28253"
"99","국내도서","만복이네 떡집","8949161346","9788949161341","74800","비룡소","김리리 지음, 이승현 그림","11,000","9,900","1,100","10%","550점","20100528","73933"
"100","국내도서","초등 완성 매일 영어책 읽기 습관","K362633601","9791190931151","13590","비에이블","이은경 지음","16,800","15,120","1,680","10%","840점","20201019","2905"
"101","국내도서","숲과 별이 만날 때","8901244519","9788901244518","03840","걷는나무","글렌디 벤더라 지음, 한원희 옮김","16,000","14,400","1,600","10%","800점","20200917","1842"
"102","국내도서","안녕, 소중한 사람","K602633470","9791197037122","03810","북로망스","정한경 지음","15,000","13,500","1,500","10%","750점","20200916","8736"
"103","국내도서","어른의 어휘력","K102631725","9791190710053","03800","앤의서재","유선경 지음","16,500","14,850","1,650","10%","820점","20200815","13869"
"104","국내도서","흔한남매의 흔한 호기심 1","K002632646","9791164136032","77400","미래엔아이세움","안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작","12,000","10,800","1,200","10%","600점","20200903","15759"
"105","국내도서","상관없는 거 아닌가?","8954674607","9788954674607","03810","문학동네","장기하 지음","14,500","13,050","1,450","10%","720점","20200911","8460"
"106","국내도서","시와 산책","K262630212","9791196517199","04810","시간의흐름","한정원 지음","16,000","14,400","1,600","10%","800점","20200630","20007"
"107","국내도서","총몽 Last Order 라스트 오더 완전판 11~12 + 총몽 화성전기 1 박스 세트 - 전3권 (미니 포스터북 포함)","8954674305","9788954674300","04830","문학동네","기시로 유키토 지음, 주원일 옮김","45,000","40,500","4,500","10%","2,250점","20201021","752"
"108","국내도서","2021 전한길 한국사 포켓 암기노트 (스프링)","K562633002","9791197133558","13910","전한길한국사","전한길 지음","8,500","7,650","850","10%","420점","20201010","2062"
"109","국내도서","괴수 학교 MS : 구미호 전학생","894912453X","9788949124537","74800","비룡소","조영아 지음, 김미진 그림","12,000","10,800","1,200","10%","600점","20200930","1647"
"110","국내도서","0.1%의 비밀","8954754066","9788954754064","03370","EBS BOOKS","조세핀 김.김경일 지음","15,000","13,500","1,500","10%","750점","20200907","4495"
"111","국내도서","말장난","8950992108","9788950992101","03810","arte(아르테)","유병재 지음","17,000","15,300","1,700","10%","850점","20201028","2371"
"112","국내도서","귀멸의 칼날 20","K672633807","9791134866259","","학산문화사(만화)","고토게 코요하루 지음","5,000","4,500","500","10%","250점","20200924","10722"
"113","국내도서","킹 세종 더 그레이트 (영문판)","K792633902","9791197163319","03840","핏북","조 메노스키 지음","14,000","12,600","1,400","10%","700점","20201009","983"
"114","국내도서","노화의 종말","8960518026","9788960518025","03510","부키","데이비드 A. 싱클레어.매슈 D. 러플랜트 지음, 이한음 옮김","22,000","19,800","2,200","10%","1,100점","20200730","20760"
"115","국내도서","지리의 힘","8993178690","9788993178692","03300","사이","팀 마샬 지음, 김미선 옮김","20,000","18,000","2,000","10%","1,000점","20160810","50574"
"116","국내도서","지박소년 하나코 군 12","K782633471","9791130799872","","루트미디어","아이다이로 지음","5,500","4,950","550","10%","270점","20200914","2790"
"117","국내도서","대한민국 상가투자 지도","8947546291","9788947546294","03320","한국경제신문","김종율(옥탑방보보스) 지음","19,000","17,100","1,900","10%","950점","20200914","7012"
"118","국내도서","선물 (스페셜 에디션)","8925589923","9788925589923","03320","알에이치코리아(RHK)","스펜서 존슨 지음, 형선호 옮김","13,000","11,700","1,300","10%","650점","20200921","4412"
"119","국내도서","푸른 사자 와니니","8936442805","9788936442804","73810","창비","이현 지음, 오윤화 그림","10,800","9,720","1,080","10%","540점","20150625","71196"
"120","국내도서","2021 선재국어 기출실록 (해설 통합형)","K582632952","9791165761554","14710","에스티유니타스","이선재.선재국어연구소 지음","45,000","40,500","4,500","10%","450점","20200915","2661"
"121","국내도서","영어전치사연구","8936320483","9788936320485","03740","교문사","이기동 지음","18,000","18,000","0","0%","0점","20200518","10243"
"122","국내도서","잘 쉬는 기술","8901245264","9788901245263","03180","웅진지식하우스","클라우디아 해먼드 지음, 오수원 옮김","18,000","16,200","1,800","10%","900점","20200922","1377"
"123","국내도서","철학자의 거짓말","K202633302","9791155251393","03100","낮은산","프랑수아 누델만 지음, 문경자 옮김","19,000","17,100","1,900","10%","950점","20201012","1601"
"124","국내도서","하이큐!! 43","K162633177","9791136244369","","대원씨아이(만화)","후루다테 하루이치 지음","5,000","4,500","500","10%","250점","20200910","7339"
"125","국내도서","모두에게 사랑받을 필요는 없다","K312633699","9791187165798","03190","스몰빅라이프","웨인 다이어 지음, 장원철 옮김","18,000","16,200","1,800","10%","900점","20201019","3743"
"126","국내도서","죽은 이들의 뼈 위로 쟁기를 끌어라","8937479893","9788937479892","03890","민음사","올가 토카르추크 지음, 최성은 옮김","15,000","13,500","1,500","10%","750점","20200918","3023"
"127","국내도서","흔한남매 안 흔한 일기 3","K762633375","9791164136223","74810","미래엔아이세움","흔한남매 지음, 조병주 그림, 강효미 글, 흔한컴퍼니 감수","12,000","10,800","1,200","10%","600점","20200925","3249"
"128","국내도서","알사탕","K422530533","9791158360375","77810","책읽는곰","백희나 글.그림","12,000","10,800","1,200","10%","600점","20170325","60740"
"129","국내도서","세계미래보고서 2035-2055","K372639634","9791159099878","03320","교보문고(단행본)","박영숙.제롬 글렌 지음","22,000","19,800","2,200","10%","1,100점","20200605","5320"
"130","국내도서","금발의 정령사 2부 박스 세트 - 전5권","K812633112","9791136910653","04810","오드아이","글비 지음","69,000","62,100","6,900","10%","3,450점","20201119","501"
"131","국내도서","부의 인문학","8995563508","9788995563502","03320","오픈마인드","브라운스톤 지음","15,000","13,500","1,500","10%","750점","20191004","17684"
"132","국내도서","감각적인 니터를 위한 손뜨개 모티브 & 에징 300","8998317729","9788998317720","14630","참돌","일본 보그사 지음","4,400","3,960","440","10%","220점","20150925","14947"
"133","국내도서","하와와, 너에게 꽃을 주려고","8968571058","9788968571053","04810","미디어샘","박진성 지음","11,200","10,080","1,120","10%","560점","20181115","1512"
"134","국내도서","1분 과학","K492632758","9791190908771","07400","위즈덤하우스","이재범 지음, 최준석 그림","16,800","15,120","1,680","10%","840점","20200903","3782"
"135","국내도서","방구석 미술관","K042732197","9788968331862","03600","블랙피쉬","조원재 지음","16,800","15,120","1,680","10%","840점","20180803","53796"
"136","국내도서","부의 추월차선","8994702342","9788994702346","13320","토트","엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500","10%","750점","20130820","28879"
"137","국내도서","재무제표 모르면 주식투자 절대로 하지마라","K042636037","9791190242271","13320","베가북스","사경인 지음","19,800","17,820","1,980","10%","990점","20200110","20432"
"138","국내도서","설민석의 한국사 대모험 14","K742630570","9791165382674","74910","아이휴먼","설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200","10%","600점","20200708","11877"
"139","국내도서","별뜨기에 관하여","K332633722","9791158887254","03810","황금가지","이영도 지음","13,800","12,420","1,380","10%","690점","20201015","4090"
"140","국내도서","강남 사장님","8949121921","9788949121925","74800","비룡소","이지음 지음, 국민지 그림","11,000","9,900","1,100","10%","550점","20200717","16581"
"141","국내도서","2020 에듀윌 한국사 능력 검정시험 2주끝장 심화(1, 2, 3급)","K002638324","9791136004482","13910","에듀윌","에듀윌 한국사교육연구소 지음","21,000","18,900","2,100","10%","1,050점","20200325","7182"
"142","국내도서","체리새우 : 비밀글입니다 (10만 부 판매 기념 특별 한정판, 양장)","K752735149","9788954654753","","문학동네","황영미 지음","11,500","10,350","1,150","10%","570점","20190128","71882"
"143","국내도서","데일 카네기 인간관계론","K032636279","9791187142560","03320","현대지성","데일 카네기 지음, 임상훈 옮김","11,500","10,350","1,150","10%","570점","20191007","99865"
"144","국내도서","팬데믹 : 여섯 개의 세계","893203771X","9788932037714","03810","문학과지성사","김초엽 외 지음","13,000","11,700","1,300","10%","650점","20200921","2202"
"145","국내도서","흔한남매 5","K822630592","9791164135592","77810","미래엔아이세움","흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","12,000","10,800","1,200","10%","600점","20200629","19910"
"146","국내도서","2021 30일 완성 손진숙 영문법 900제","K942633370","9791189122263","13740","원더북스","손진숙 지음","26,000","23,400","2,600","10%","1,300점","20200916","2537"
"147","국내도서","2020 하반기 최신판 해커스공기업 단기 합격 NCS 기본서 직업기초능력평가 + 직무수행능력평가","8969651721","9788969651723","13320","해커스공기업","김소원 외 지음","19,800","17,820","1,980","10%","990점","20200702","3223"
"148","국내도서","2021 써니 행정법총론 기출문제집 - 전2권","K512633816","9791165762735","14360","에스티유니타스","박준철 지음","41,000","36,900","4,100","10%","2,050점","20201026","2490"
"149","국내도서","룬의 아이들 - 블러디드 3","8954674623","9788954674621","04810","엘릭시르","전민희 지음","14,500","13,050","1,450","10%","720점","20200918","5541"
"150","국내도서","이만하면 괜찮은 죽음","K012633101","9791155813119","03100","윌북","데이비드 재럿 지음, 김율희 옮김","15,800","14,220","1,580","10%","790점","20201015","1652"
"151","국내도서","속삭이는 몽자","K002633613","9791197030178","03810","허들링북스","몽자네 가족 지음","15,000","13,500","1,500","10%","750점","20201111","780"
"152","국내도서","2020 하반기 최신판 위포트 한국전력공사 KEPCO 직무능력검사 NCS 실전 봉투 모의고사","K992633801","9791161981093","13320","위포트","위포트 연구소 지음","12,900","11,610","1,290","10%","640점","20200928","609"
"153","국내도서","기분이 태도가 되지 않게","8901243652","9788901243658","03180","갤리온","레몬심리 지음, 박영란 옮김","14,000","12,600","1,400","10%","700점","20200630","20207"
"154","국내도서","해커스 토익 RC 리딩 READING","8965423341","9788965423348","13740","해커스어학연구소(Hackers)","데이빗 조 (David Cho) 지음","18,800","16,920","1,880","10%","940점","20200102","42034"
"155","국내도서","읽는 직업","8960906441","9788960906440","03300","마음산책","이은혜 지음","14,500","13,050","1,450","10%","720점","20200925","2287"
"156","국내도서","현명한 투자자","8957821309","9788957821305","03320","국일증권경제연구소","벤저민 그레이엄 지음, 이건 옮김, 신진오 감수","23,000","20,700","2,300","10%","1,150점","20200526","32138"
"157","국내도서","해커스 GSAT 삼성직무적성검사 실전모의고사 + 온라인 시험 대비","8969651780","9788969651785","13320","챔프스터디","해커스 취업교육연구소 지음","16,900","15,210","1,690","10%","840점","20200814","884"
"158","국내도서","별빛 전사 소은하","8936443127","9788936443122","73810","창비","전수경 지음, 센개 그림","10,800","9,720","1,080","10%","540점","20201008","4414"
"159","국내도서","모두가 세상을 똑같이 살지는 않아","8936478222","9788936478223","03860","창비","장폴 뒤부아 지음, 이세진 옮김","15,800","14,220","1,580","10%","790점","20201005","965"
"160","국내도서","에이트 : 씽크","K342633270","9791197126741","03320","차이정원","이지성 지음","19,800","17,820","1,980","10%","990점","20200915","3185"
"161","국내도서","이별이 오늘 만나자고 한다","8954674208","9788954674201","03810","문학동네","이병률 지음","12,000","10,800","1,200","10%","600점","20200901","5358"
"162","국내도서","지적 대화를 위한 넓고 얕은 지식 : 제로 편","K622636607","9791190313131","03100","웨일북","채사장 지음","19,800","17,820","1,980","10%","990점","20191224","61240"
