순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
16,국내도서,어떻게 말해줘야 할까,8934986654,9.78893E+12,13590,김영사,"오은영 지음, 차상미 그림","17,500","15,750","1,750",10%,870점,20201025,69992
17,국내도서,긴긴밤,K612731543,9.78895E+12,73810,문학동네,루리 지음,"11,500","10,350","1,150",10%,570점,20210203,219470
18,국내도서,움베르토 에코 특별판 박스 세트 - 전2권,8932920931,9.78893E+12,3880,열린책들,"움베르토 에코 지음, 박종대.이세욱 옮김","29,600","26,640","2,960",10%,"1,480점",20210130,1959
19,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol. 2 Listening (리스닝),8917232183,9.78892E+12,13740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20191216,57447
20,국내도서,"신, 만들어진 위험",8934989653,9.78893E+12,3400,김영사,"리처드 도킨스 지음, 김명주 옮김","16,800","15,120","1,680",10%,840점,20210201,6486
21,국내도서,수학 잘하는 아이는 이렇게 공부합니다,K912738686,9.7912E+12,3370,블루무스,류승재 지음,"16,800","15,120","1,680",10%,840점,20210312,14342
22,국내도서,주식 공부 5일 완성,K612737052,9.79116E+12,3320,비즈니스북스,박민수(샌드 타이거 샤크) 지음,"18,000","16,200","1,800",10%,900점,20210118,9224
23,국내도서,타인을 읽는 말,8965964229,9.78897E+12,3180,흐름출판,"로런스 앨리슨 외 지음, 김두완 옮김","16,000","14,400","1,600",10%,800점,20210115,3534
24,국내도서,나의 한국현대사 1959-2020,897199908X,9.78897E+12,3910,돌베개,유시민 지음,"19,000","17,100","1,900",10%,950점,20210118,13490
25,국내도서,나의 마녀 3,8954677185,9.78895E+12,7810,문학동네,"해윤 지음, MAS 그림","14,000","12,600","1,400",10%,700점,20210226,5346
26,국내도서,"시선으로부터,",K852734218,9.78895E+12,3810,문학동네,정세랑 지음,"14,000","12,600","1,400",10%,700점,20200605,44273
27,국내도서,서점 일기,K502737352,9.79116E+12,3840,여름언덕,"숀 비텔 지음, 김마림 옮김","18,000","16,200","1,800",10%,900점,20210120,3786
28,국내도서,나는 강물처럼 말해요,K402737059,9.79116E+12,77840,책읽는곰,"조던 스콧 지음, 시드니 스미스 그림, 김지은 옮김","13,000","11,700","1,300",10%,650점,20210115,21680
29,국내도서,듄 신장판 1~6 세트 - 전6권,K132738793,9.79116E+12,,황금가지,"프랭크 허버트 지음, 김승욱 옮김","120,000","108,000","12,000",10%,"6,000점",20210122,13495
30,국내도서,푸른 사자 와니니 3,893644316X,9.78894E+12,73810,창비,"이현 지음, 오윤화 그림","10,800","9,720","1,080",10%,540점,20210219,24777
31,국내도서,"알폰스 무하, 새로운 스타일의 탄생",8925589109,9.78893E+12,3600,알에이치코리아(RHK),장우진 지음,"16,800","15,120","1,680",10%,840점,20210215,3605
32,국내도서,귀멸의 칼날 22,K722738483,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20210128,12298
33,국내도서,나의 첫 투자 수업 1 : 마인드편,K562738128,9.79119E+12,3320,트러스트북스,김정환.김이안 지음,"17,000","15,300","1,700",10%,850점,20210209,5219
34,국내도서,나의 첫 투자 수업 2 : 투자편,K852738128,9.79119E+12,3320,트러스트북스,김정환.김이안 지음,"17,000","15,300","1,700",10%,850점,20210224,5413
35,국내도서,"1일 1페이지, 세상에서 가장 짧은 심리 수업 365",K112738822,9.79119E+12,4030,위즈덤하우스,정여울 지음,"16,000","14,400","1,600",10%,800점,20210205,4260
36,국내도서,"빌 게이츠, 기후재앙을 피하는 법",8934991364,9.78893E+12,3300,김영사,"빌 게이츠 지음, 김민주.이엽 옮김","17,800","16,020","1,780",10%,890점,20210216,8956
37,국내도서,디 앤서,K962738588,9.79116E+12,3320,푸른숲,뉴욕주민 지음,"16,000","14,400","1,600",10%,800점,20210205,2521
38,국내도서,EBS 왕초보 영어 (2021 상편),8954757227,9.78895E+12,13740,한국교육방송공사(기타),"EBS 기획, 마스터유진 지음","11,000","9,900","1,100",10%,110점,20210205,2921
39,국내도서,기록하기로 했습니다.,K532738184,9.79116E+12,3810,휴머니스트,김신지 지음,"14,000","12,600","1,400",10%,700점,20210209,10269
40,국내도서,돈의 심리학,K412737326,9.79119E+12,3320,인플루엔셜(주),"모건 하우절 지음, 이지연 옮김","19,800","17,820","1,980",10%,990점,20210113,17437
41,국내도서,만화 악역의 엔딩은 죽음뿐 1 (아크릴 스탠드 + 대형 일러스트 보드 + 캐릭터 카드 2종 + 명장면·명대사 엽서 3종 한정판),K802738228,9.79119E+12,4810,디앤씨웹툰비즈,"수월 지음, 권겨을 원작","27,000","24,300","2,700",10%,"1,350점",20210226,1064
42,국내도서,고래별 3,8925589095,9.78893E+12,7810,알에이치코리아(RHK),나윤희 지음,"15,000","13,500","1,500",10%,750점,20210228,4704
43,국내도서,지렁이 울음소리 (타계 10주기 특별판),8937413558,9.78894E+12,2810,민음사,박완서 지음,"14,000","12,600","1,400",10%,700점,20210115,3640
44,국내도서,2021 이동기 영어 기적의 특강,K912738683,9.79117E+12,13740,에스티유니타스,이동기 지음,"14,000","12,600","1,400",10%,700점,20210208,3286
45,국내도서,아이에게 배우는 아빠,8936514717,9.78894E+12,3230,홍성사,이재철 지음,"17,000","15,300","1,700",10%,850점,20210126,4117
46,국내도서,주식투자 무작정 따라하기,K982636921,9.79117E+12,13320,길벗,윤재수 지음,"18,000","16,200","1,800",10%,900점,20191220,27825
47,국내도서,대한민국 부동산 미래지도 세트 - 전2권,K202738226,9.79116E+12,14320,한빛비즈,김학렬 지음,"33,500","30,150","3,350",10%,"1,670점",20210304,2497
48,국내도서,평범한 결혼생활,K182738738,9.7912E+12,3810,토스트,임경선 지음,"15,000","13,500","1,500",10%,750점,20210311,4326
49,국내도서,버블 : 부의 대전환,K812738481,9.79113E+12,3320,브라이트(다산북스),"존 D. 터너 & 윌리엄 퀸 지음, 최지수 옮김","18,000","16,200","1,800",10%,900점,20210127,2136
50,국내도서,이세린 가이드,K572738287,9.79119E+12,,코난북스,김정연 지음,"15,000","13,500","1,500",10%,750점,20210201,4632
51,국내도서,우리가 사랑한 내일들,K952737453,9.79116E+12,3810,한겨레출판,유선애 지음,"16,000","14,400","1,600",10%,800점,20210118,3264
52,국내도서,마법천자문 50,8950993155,9.78895E+12,77720,아울북,"유대영 지음, 홍거북 그림, 김창환 감수","14,000","12,600","1,400",10%,700점,20210120,6271
53,국내도서,2021 상장 기업 업종 지도,K082737467,9.79119E+12,3320,에프엔미디어,박찬일 지음,"16,000","14,400","1,600",10%,800점,20210101,5629
54,국내도서,전설로 떠나는 월가의 영웅,8957821171,9.78896E+12,13320,국일증권경제연구소,"피터 린치.존 로스차일드 지음, 이건 옮김","23,000","20,700","2,300",10%,"1,150점",20170417,14141
55,국내도서,주린이도 술술 읽는 친절한 주식책,K912632497,9.79116E+12,3320,메이트북스,최정희.이슬기 지음,"15,000","13,500","1,500",10%,750점,20200901,17766
56,국내도서,뉴욕주민의 진짜 미국식 주식투자,K992736716,9.79116E+12,3320,비즈니스북스,뉴욕주민 지음,"23,000","20,700","2,300",10%,"1,150점",20201216,6565
57,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",K192738029,9.79117E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20210201,13080
58,국내도서,책의 말들,K442738385,9.79119E+12,4800,유유,김겨울 지음,"14,000","12,600","1,400",10%,700점,20210204,5257
59,국내도서,이토록 공부가 재미있어지는 순간 (10만 부 기념 스페셜 에디션),K302631614,9.79113E+12,13370,다산북스,박성혁 지음,"15,000","13,500","1,500",10%,750점,20200727,16882
60,국내도서,돈의 속성 (150쇄 기념 에디션),K312633112,9.79119E+12,3320,스노우폭스북스,김승호 지음,"16,800","15,120","1,680",10%,840점,20200615,36102
61,국내도서,미친 세상을 이해하는 척하는 방법,8932920796,9.78893E+12,3880,열린책들,"움베르토 에코 지음, 박종대 옮김","14,800","13,320","1,480",10%,740점,20210130,2728
62,국내도서,착해야 하나요?,K512738386,9.79116E+12,77840,책읽는곰,"로렌 차일드 지음, 장미란 옮김","13,000","11,700","1,300",10%,650점,20210205,3264
63,국내도서,니클의 소년들,K652736330,9.79119E+12,3840,은행나무,"콜슨 화이트헤드 지음, 김승욱 옮김","14,000","12,600","1,400",10%,700점,20201211,7787
64,국내도서,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),K622736811,9.79117E+12,13910,이투스북,최태성 지음,"19,000","17,100","1,900",10%,950점,20201216,8937
65,국내도서,코드네임 C,K672738385,9.79117E+12,74810,시공주니어,강경수 지음,"12,000","10,800","1,200",10%,600점,20210125,3708
66,국내도서,흔한남매 불꽃 튀는 우리말 1,K312738420,9.79113E+12,77700,다산어린이,"한은호 지음, 유희석 그림, 흔한컴퍼니 감수, 흔한남매 원작","14,000","12,600","1,400",10%,700점,20210304,12175
67,국내도서,"2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",K202738029,9.79117E+12,13910,이투스북,최태성 지음,"14,000","12,600","1,400",10%,700점,20210201,11965
68,국내도서,마음챙김의 시,K842633074,9.79119E+12,3810,수오서재,류시화 엮음,"13,000","11,700","1,300",10%,650점,20200917,44731
69,국내도서,흔한남매 7,K602738939,9.79116E+12,77810,미래엔아이세움,"흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","12,000","10,800","1,200",10%,600점,20210311,20030
70,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79119E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,69189
71,국내도서,2021 이동기 영어 실전체감 동형모의고사,K432738585,9.79117E+12,13740,에스티유니타스,이동기 지음,"10,500","9,450","1,050",10%,520점,20210209,1621
72,국내도서,읽기만 하면 내 것이 되는 1페이지 미술 365 (고흐 에디션),K582736433,9.79119E+12,,비에이블,김영숙 지음,"18,500","16,650","1,850",10%,920점,20200925,12321
73,국내도서,2021 고종훈 한국사 동형모의고사 시즌 1,K142738289,9.79116E+12,13910,발해북스,고종훈 지음,"15,000","13,500","1,500",10%,750점,20210125,2418
74,국내도서,사이보그가 되다,K892737124,9.79116E+12,3300,사계절,김초엽.김원영 지음,"17,800","16,020","1,780",10%,890점,20210115,13412
75,국내도서,실패를 사랑하는 직업,8960906603,9.78896E+12,3810,마음산책,요조 (Yozoh) 지음,"14,000","12,600","1,400",10%,700점,20210130,5056
76,국내도서,Go Go 카카오프렌즈 18 : 오스트리아,8950993511,9.78895E+12,74900,아울북,"김미영 지음, 김정한 그림","14,800","13,320","1,480",10%,740점,20210122,4908
77,국내도서,메타버스,K432736724,9.79119E+12,3320,플랜비디자인,김상균 지음,"17,000","15,300","1,700",10%,850점,20201218,15135
78,국내도서,아몬드 (양장),8936434268,9.78894E+12,3810,창비,손원평 지음,"14,000","12,600","1,400",10%,700점,20170331,47522
79,국내도서,어떤 죽음이 삶에게 말했다,8965964237,9.78897E+12,3810,흐름출판,김범석 지음,"15,000","13,500","1,500",10%,750점,20210118,8643
80,국내도서,IT 좀 아는 사람,K792737250,9.79116E+12,3320,윌북,"닐 메타 외 지음, 김고명 옮김","17,800","16,020","1,780",10%,890점,20210120,3834
81,국내도서,"주식의 시대, 투자의 자세",K432738584,9.79119E+12,3320,페이지2(page2),김동환.김한진.윤지호 지음,"17,000","15,300","1,700",10%,850점,20210205,1418
82,국내도서,마음이 흐르는 대로,K432735348,9.79113E+12,3810,다산북스,지나영 지음,"16,000","14,400","1,600",10%,800점,20201123,12826
83,국내도서,엔드 오브 타임,K812738799,9.79116E+12,3420,와이즈베리,"브라이언 그린 지음, 박병철 옮김","22,000","19,800","2,200",10%,"1,100점",20210215,20998
84,국내도서,2021 선재국어 나침판 실전 모의고사 Vol.1,K592738529,9.79117E+12,13710,에스티유니타스,이선재 지음,"21,000","18,900","2,100",10%,"1,050점",20210225,2749
85,국내도서,역사의 쓸모,K152635416,9.79113E+12,3900,다산초당(다산북스),최태성 지음,"15,000","13,500","1,500",10%,750점,20190614,48961
86,국내도서,다산의 마지막 습관,8935213349,9.78894E+12,3100,청림출판,조윤제 지음,"16,000","14,400","1,600",10%,800점,20201116,11617
87,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43410
88,국내도서,명랑한 은둔자,K332632851,9.79119E+12,3840,바다출판사,"캐럴라인 냅 지음, 김명남 옮김","16,000","14,400","1,600",10%,800점,20200904,24017
89,국내도서,기나긴 하루 (타계 10주기 특별판),K222835210,9.78895E+12,3810,문학동네,박완서 지음,"12,000","10,800","1,200",10%,600점,20210112,8138
90,국내도서,트렌드 코리아 2021,8959896837,9.78896E+12,13320,미래의창,김난도 외 지음,"18,000","16,200","1,800",10%,900점,20201012,19123
91,국내도서,에그박사 3,K012738287,9.79116E+12,77490,미래엔아이세움,"에그박사 지음, 홍종현 그림, 박송이 글, CJ ENM 다이아 티비 감수","12,000","10,800","1,200",10%,600점,20210204,10195
92,국내도서,극락왕생 2,8954676391,9.78895E+12,7810,문학동네,고사리박사 지음,"12,000","10,800","1,200",10%,600점,20210120,5093
93,국내도서,트릭 미러,K882738583,9.79119E+12,3300,생각의힘,"지아 톨렌티노 지음, 노지양 옮김","18,000","16,200","1,800",10%,900점,20210215,2003
94,국내도서,운명의 과학,K412639809,9.79114E+12,3470,브론스테인,"한나 크리츨로우 지음, 김성훈 옮김","18,800","16,920","1,880",10%,940점,20200429,5880
95,국내도서,예진문의 취미기록,K432738228,9.79119E+12,3810,책밥,문예진 지음,"13,500","12,150","1,350",10%,670점,20210222,1563
96,국내도서,유리멘탈을 위한 심리책,8901248158,9.7889E+12,3180,갤리온,"미즈시마 히로코 지음, 전경아 옮김","14,000","12,600","1,400",10%,700점,20210127,3483
97,국내도서,멘탈의 연금술,K132736870,9.79116E+12,3190,토네이도,"보도 섀퍼 지음, 박성원 옮김","16,000","14,400","1,600",10%,800점,20201214,23575
98,국내도서,베서니와 괴물의 묘약,K502736811,9.79113E+12,74840,요요,"잭 메기트-필립스 지음, 이사벨 폴라트 그림, 김선희 옮김","13,000","11,700","1,300",10%,650점,20201215,10397
99,국내도서,해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),8965422639,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,41040
100,국내도서,진격의 거인 후회없는 선택 1~2 세트 - 전2권 (완결),K062535326,9.79113E+12,7650,학산문화사(만화),"스루가 히카루 지음, 이사야마 하지메","7,200","6,480",720,10%,360점,20161012,7417
101,국내도서,컨버전스 2030,K422738791,9.79116E+12,3320,비즈니스북스,"피터 디아만디스.스티븐 코틀러 지음, 박영준 옮김","19,800","17,820","1,980",10%,990점,20210208,2390
102,국내도서,2021 전한길 한국사 합격생 필기노트 (10쇄),K422631618,9.7912E+12,13910,전한길한국사,전한길 지음,"14,000","12,600","1,400",10%,700점,20210210,8850
103,국내도서,나는 천사에게 말을 배웠지,8936424521,9.78894E+12,3810,창비,정현우 지음,"9,000","8,100",900,10%,450점,20210131,4623
104,국내도서,정의란 무엇인가,K312832657,9.78894E+12,3300,와이즈베리,"마이클 샌델 지음, 김명철 옮김, 김선욱 감수","15,000","13,500","1,500",10%,750점,20141120,60421
105,국내도서,사피엔스 (무선본),K462832219,9.78893E+12,3900,김영사,"유발 하라리 지음, 조현욱 옮김, 이태수 감수","22,000","19,800","2,200",10%,"1,100점",20151123,112675
106,국내도서,눈보라,8936455605,9.78894E+12,77810,창비,강경수 지음,"14,000","12,600","1,400",10%,700점,20210129,5961
107,국내도서,2021 해커스공기업 단기 합격 NCS 통합 기본서 직업기초능력평가 + 직무수행능력평가,8969652051,9.78897E+12,13320,해커스공기업,김소원 외 지음,"21,900","19,710","2,190",10%,"1,090점",20210104,2737
108,국내도서,귀멸의 칼날 21,K672735141,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20201126,11134
109,국내도서,망월폐견,K172738899,9.79119E+12,3300,새움,전우용 지음,"17,000","15,300","1,700",10%,850점,20210208,1319
110,국내도서,나의 아름다운 이웃 (타계 10주기 특별판),K872737121,9.79116E+12,,작가정신,박완서 지음,"14,000","12,600","1,400",10%,700점,20210112,1490
111,국내도서,코스모스,8983711892,9.78898E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,134289
112,국내도서,주술회전 0 : 외전,K512635899,9.79116E+12,,서울미디어코믹스(서울문화사),"아쿠타미 게게 지음, 이정운 옮김","5,000","4,500",500,10%,250점,20190425,20939
113,국내도서,어니스트의 멋진 하루,8901245116,9.7889E+12,74800,웅진주니어,"앤서니 브라운 지음, 공경희 옮김","13,000","11,700","1,300",10%,650점,20210115,3112
114,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54475
115,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,33108
116,국내도서,귀멸의 칼날 8,K312636376,9.79113E+12,7650,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20190418,11336
117,국내도서,"그리스 로마 신화 21 : 신이 선택한 인간, 헤라클레스의 탄생",8950971569,9.78895E+12,74800,아울북,"박시연 지음, 최우빈 그림, 김헌 감수","15,000","13,500","1,500",10%,750점,20210224,3250
118,국내도서,해커스 토익 실전 1000제 1 LC Listening 문제집 (리스닝),8965422612,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20181126,34935
119,국내도서,스토리텔링 바이블,8968332886,9.78897E+12,3600,블랙피쉬,"대니얼 조슈아 루빈 지음, 이한이 옮김","23,000","20,700","2,300",10%,"1,150점",20201217,8518
120,국내도서,돈키호테 1~2 (리커버 특별판 + 박스 세트) - 전2권,K312737053,S000832736970,,열린책들,"미겔 데 세르반테스 사아베드라 지음, 안영옥 옮김","33,600","30,240","3,360",10%,"1,680점",20201220,12503
121,국내도서,말뜻을 알면 개념이 쏙쏙 잡히는 국어,8997592254,9.789E+12,63800,참돌어린이,"김은희 지음, 신동민 그림","12,000","10,800","1,200",10%,600점,20130401,1622
122,국내도서,평생 부자로 사는 주식투자,K472737258,9.7912E+12,3320,모루,남석관 지음,"16,800","15,120","1,680",10%,840점,20210120,10668
123,국내도서,자기 결정,8956609241,9.78896E+12,3100,은행나무,"페터 비에리 지음, 문항심 옮김","9,000","8,100",900,10%,450점,20150921,17509
124,국내도서,최애의 아이 1,K102738920,9.79114E+12,,대원씨아이(만화),"아카사카 아카 지음, 요코야리 멘고 그림","5,500","4,950",550,10%,270점,20210225,5157
125,국내도서,"괴물, 조선의 또 다른 풍경",K562738085,9.79119E+12,3900,위즈덤하우스,곽재식 지음,"17,000","15,300","1,700",10%,850점,20210121,4864
126,국내도서,아몬드 (반양장),8936456784,9.78894E+12,43810,창비,손원평 지음,"13,000","11,700","1,300",10%,650점,20170331,67517
127,국내도서,쌀 재난 국가,8932038007,9.78893E+12,3330,문학과지성사,이철승 지음,"17,000","15,300","1,700",10%,850점,20210125,2794
128,국내도서,해리 포터와 마법사의 돌 (미나리마 에디션),8983928204,9.78898E+12,3840,문학수첩,"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김","33,000","29,700","3,300",10%,"1,650점",20201020,20145
129,국내도서,이기적 유전자,8932473900,9.78893E+12,3470,을유문화사,"리처드 도킨스 지음, 홍영남.이상임 옮김","20,000","18,000","2,000",10%,"1,000점",20181020,91870
130,국내도서,2021 심우철 실전동형 모의고사 Season 1,K352737803,9.79116E+12,13740,심슨북스,심우철 지음,"14,000","12,600","1,400",10%,700점,20210113,1768
131,국내도서,존리의 금융문맹 탈출,K542633100,9.79119E+12,3320,베가북스,존 리 지음,"16,000","14,400","1,600",10%,800점,20201012,13321
132,국내도서,혼자 여행을 다녀왔습니다,K812738105,9.7912E+12,3830,북포레스트,"마스다 미리 지음, 이소담 옮김","14,000","12,600","1,400",10%,700점,20210205,1799
133,국내도서,2021 문동균 한국사 문단속 적중 최종 병기 Final 모의고사,K592738794,9.79117E+12,13910,에스티유니타스,문동균 지음,"12,000","10,800","1,200",10%,600점,20210210,1353
134,국내도서,철인왕후 대본집 1,8933871586,9.78893E+12,4810,세계사,박계옥.최아일 지음,"17,000","15,300","1,700",10%,850점,20210218,847
135,국내도서,좋은 사람에게만 좋은 사람이면 돼,K652632615,9.79119E+12,3810,위즈덤하우스,김재식 지음,"14,800","13,320","1,480",10%,740점,20200901,9539
136,국내도서,약속의 네버랜드 20,K462738488,9.79113E+12,,학산문화사(만화),"시라이 카이우 지음, 데미즈 포스카 그림","5,500","4,950",550,10%,270점,20210127,2226
137,국내도서,피프티 피플,8936434241,9.78894E+12,3810,창비,정세랑 지음,"14,000","12,600","1,400",10%,700점,20161121,15716
138,국내도서,철인왕후 대본집 2,8933871594,9.78893E+12,4810,세계사,최아일 지음,"17,000","15,300","1,700",10%,850점,20210218,1046
139,국내도서,방구석 미술관,K042732197,9.78897E+12,3600,블랙피쉬,조원재 지음,"16,800","15,120","1,680",10%,840점,20180803,54853
140,국내도서,하이큐!! 45,K412737694,9.79114E+12,,대원씨아이(만화),후루다테 하루이치 지음,"5,000","4,500",500,10%,250점,20201224,8920
141,국내도서,나를 부르는 숲,8972916528,9.78897E+12,3840,까치,"빌 브라이슨 지음, 홍은택 옮김","13,500","12,150","1,350",10%,670점,20180108,6737
142,국내도서,모두와 친구가 되고 싶은 오로르,8984374199,9.78898E+12,3840,밝은세상,"더글라스 케네디 지음, 조안 스파르 그림, 조동섭 옮김","17,000","15,300","1,700",10%,850점,20210125,3311
143,국내도서,부의 진리,K212738823,9.79117E+12,3320,원앤원북스,이영주 지음,"17,000","15,300","1,700",10%,850점,20210223,1857
144,국내도서,일인칭 단수,8954675980,9.78895E+12,3830,문학동네,"무라카미 하루키 지음, 홍은주 옮김","14,500","13,050","1,450",10%,720점,20201126,17189
145,국내도서,그녀는 다 계획이 있다,K182738525,9.79114E+12,3830,하빌리스,"히가시노 게이고 지음, 양윤옥 옮김","15,800","14,220","1,580",10%,790점,20210226,2979
146,국내도서,방구석 미술관 2 : 한국,K132732197,9.78897E+12,3600,블랙피쉬,조원재 지음,"18,500","16,650","1,850",10%,920점,20201118,24524
147,국내도서,보건교사 안은영 (특별판),8937479958,9.78894E+12,3810,민음사,정세랑 지음,"14,000","12,600","1,400",10%,700점,20200911,22651
148,국내도서,2021 전한길 한국사 4.0 실전동형 모의고사,K512737693,9.7912E+12,13910,메가스터디교육(공무원),전한길 지음,"20,000","18,000","2,000",10%,"1,000점",20210110,2350
149,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading,8917230563,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,44959
150,국내도서,재무제표 모르면 주식투자 절대로 하지마라,K042636037,9.79119E+12,13320,베가북스,사경인 지음,"19,800","17,820","1,980",10%,990점,20200110,20553
151,국내도서,두 번째 엔딩 (양장),8936434454,9.78894E+12,3810,창비,김려령 외 지음,"13,000","11,700","1,300",10%,650점,20210219,2246
152,국내도서,전생했더니 슬라임이었던 건에 대하여 17,K522738183,9.79117E+12,,㈜소미미디어,"후세 지음, 밋츠바 그림, 도영명 옮김","11,000","9,900","1,100",10%,550점,20210205,3027
153,국내도서,추리 천재 엉덩이 탐정 10,K252736232,9.79116E+12,74830,미래엔아이세움,"트롤 글.그림, 김정화 옮김","12,000","10,800","1,200",10%,600점,20201215,10005
154,국내도서,음악의 언어,K672738795,9.79119E+12,3670,시간의흐름,송은혜 지음,"14,000","12,600","1,400",10%,700점,20210131,3818
155,국내도서,돈 공부는 처음이라,K852534252,9.79113E+12,3320,다산북스,김종봉.제갈현열 지음,"16,000","14,400","1,600",10%,800점,20190222,10161
156,국내도서,2021 수제비 정보처리기사 필기 (1권+2권 합본세트) 2020년 기출 문제 수록,K122736235,9.79116E+12,14000,건기원,NCS 정보처리기술사 연구회 지음,"34,000","30,600","3,400",10%,"1,700점",20210105,3288
157,국내도서,부의 추월차선,8994702342,9.78899E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500",10%,750점,20130820,29567
158,국내도서,잃어버린 단어들의 사전,K162738281,9.79119E+12,3840,엘리,"핍 윌리엄스 지음, 서제인 옮김","18,500","16,650","1,850",10%,920점,20210129,1600
