순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
33,국내도서,2021 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화(1.2.3급),K282733495,9.79117E+12,13910,이투스북,최태성 지음,"19,500","17,550","1,950",10%,970점,20210709,5992
34,국내도서,세금 내는 아이들,8947547263,9.78895E+12,73320,한국경제신문,"옥효진 지음, 김미연 그림","14,000","12,600","1,400",10%,700점,20210615,25304
35,국내도서,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",K362732558,9.79119E+12,3830,모모,"이치조 미사키 지음, 권영주 옮김","14,000","12,600","1,400",10%,700점,20210621,110362
36,국내도서,요츠바랑! 15,K412732327,9.79114E+12,,대원씨아이(만화),아즈마 키요히코 지음,"5,200","4,680",520,10%,260점,20210628,10685
37,국내도서,공정하다는 착각,K092633826,9.79116E+12,3300,와이즈베리,"마이클 샌델 지음, 함규진 옮김","18,000","16,200","1,800",10%,900점,20201201,74892
38,국내도서,손미나의 나의 첫 외국어 수업,K582732352,9.79116E+12,3190,토네이도,손미나 지음,"16,800","15,120","1,680",10%,840점,20210715,2902
39,국내도서,명탐정 코난 99,K932732356,9.79114E+12,47830,서울미디어코믹스(서울문화사),아오야마 고쇼 지음,"5,500","4,950",550,10%,270점,20210723,7127
40,국내도서,우리말 어감 사전,K722730620,9.79119E+12,3710,유유,안상순 지음,"17,000","15,300","1,700",10%,850점,20210504,25447
41,국내도서,매매의 기술,K652731246,9.79119E+12,3320,포레스트북스,박병창 지음,"18,000","16,200","1,800",10%,900점,20210514,16059
42,국내도서,초생산성,K432733996,9.79114E+12,3190,로크미디어,"마이클 하얏트 지음, 정아영 옮김","17,800","16,020","1,780",10%,890점,20210707,4841
43,국내도서,나는 왜 내가 힘들까,K652732554,9.79117E+12,3180,시공사,"마크 R. 리어리 지음, 박진영 옮김","16,000","14,400","1,600",10%,800점,20210622,3146
44,국내도서,고양이 해결사 깜냥 3,8936448013,9.78894E+12,74810,창비,"홍민정 지음, 김재희 그림","11,000","9,900","1,100",10%,550점,20210611,31974
45,국내도서,추미애의 깃발,8935668680,9.78894E+12,3340,한길사,추미애.김민웅 지음,"17,000","15,300","1,700",10%,850점,20210701,2630
46,국내도서,메타버스 새로운 기회,K992731548,9.79119E+12,3320,베가북스,김상균.신병호 지음,"18,800","16,920","1,880",10%,940점,20210608,8976
47,국내도서,실리콘 스티커북 : 싱싱 냉장고,K652534940,8.80948E+12,1,스마트베어,"책마중 지음, 김혜완 그림","6,500","5,200","1,300",20%,60점,20190215,2380
48,국내도서,설민석의 세계사 대모험 9,K982732520,9.79119E+12,77900,단꿈아이,"설민석.김정욱 지음, 박성일 그림, 김영수 감수","12,000","10,800","1,200",10%,600점,20210630,5790
49,국내도서,예민한 사람도 마음이 편안해지는 작은 습관,K392733994,9.79117E+12,3190,더퀘스트,"니시와키 슌지 지음, 이은혜 옮김","15,500","13,950","1,550",10%,770점,20210623,6030
50,국내도서,명랑한 은둔자 (리커버),K992733898,9.79117E+12,3840,바다출판사,"캐럴라인 냅 지음, 김명남 옮김","16,000","14,400","1,600",10%,800점,20210625,29053
51,국내도서,인간 실격,893746103X,9.78894E+12,4830,민음사,"다자이 오사무 지음, 김춘미 옮김","9,000","8,100",900,10%,450점,20040515,85935
52,국내도서,헤르만 헤세의 나무들,8936478699,9.78894E+12,3850,창비,"헤르만 헤세 지음, 안인희 옮김","14,000","12,600","1,400",10%,700점,20210601,7482
53,국내도서,월급쟁이 부자로 은퇴하라 (스페셜 에디션),K152835384,9.78893E+12,3320,알에이치코리아(RHK),너나위 지음,"18,000","16,200","1,800",10%,900점,20210522,42987
54,국내도서,요네자와 호노부와 고전부,8954680399,9.78895E+12,3830,엘릭시르,"요네자와 호노부 지음, 김선영 옮김","14,800","13,320","1,480",10%,740점,20210709,3598
55,국내도서,어떻게 말해줘야 할까,8934986654,9.78893E+12,13590,김영사,"오은영 지음, 차상미 그림","17,500","15,750","1,750",10%,870점,20201025,69992
56,국내도서,키르케 (리커버 특별판),K132730503,9.79119E+12,3840,이봄,"매들린 밀러 지음, 이은선 옮김","17,000","15,300","1,700",10%,850점,20210405,30916
57,국내도서,최애의 아이 3,K502733370,9.79114E+12,,대원씨아이(만화),"아카사카 아카 지음, 요코야리 멘고 그림","5,500","4,950",550,10%,270점,20210707,5053
58,국내도서,젊은 ADHD의 슬픔,8937472112,9.78894E+12,3810,민음사,정지음 지음,"14,000","12,600","1,400",10%,700점,20210625,11395
59,국내도서,죽이고 싶은 아이,K422732197,9.79119E+12,43810,우리학교,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20210607,44295
60,국내도서,타인의 집,893643845X,9.78894E+12,3810,창비,손원평 지음,"14,000","12,600","1,400",10%,700점,20210618,3591
61,국내도서,죽음의 수용소에서,8936811541,9.78894E+12,3180,청아출판사,"빅터 프랭클 지음, 이시형 옮김","9,800","8,820",980,10%,490점,20200530,61854
62,국내도서,케이크가 커졌어요!,K472733097,9.79116E+12,77830,책읽는곰,"구도 노리코 글.그림, 윤수정 옮김","12,000","10,800","1,200",10%,600점,20210709,4813
63,국내도서,팥빙수의 전설,8901232235,9.7889E+12,74800,웅진주니어,이지은 글.그림,"13,000","11,700","1,300",10%,650점,20190618,29041
64,국내도서,해커스 토익 RC 리딩 READING,8965423341,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,43410
65,국내도서,문명 1,8932921032,9.78893E+12,4860,열린책들,"베르나르 베르베르 지음, 전미연 옮김","14,800","13,320","1,480",10%,740점,20210530,9242
66,국내도서,오전의 살림 탐구,K472732556,9.79119E+12,13590,라이프앤페이지,정이숙 지음,"17,000","15,300","1,700",10%,850점,20210707,3175
67,국내도서,2021 제12회 젊은작가상 수상작품집,8954678408,9.78895E+12,3810,문학동네,전하영 외 지음,"14,000","12,600","1,400",10%,700점,20210407,22232
68,국내도서,운의 알고리즘,K212730618,9.7912E+12,3180,소울소사이어티,정회도 지음,"16,000","14,400","1,600",10%,800점,20210428,5112
69,국내도서,도쿄 리벤저스 10,K152733491,9.79113E+12,,학산문화사(만화),와쿠이 켄 지음,"5,000","4,500",500,10%,250점,20210714,10146
70,국내도서,전쟁은 여자의 얼굴을 하지 않았다,8954637957,9.78895E+12,3890,문학동네,"스베틀라나 알렉시예비치 지음, 박은정 옮김","16,000","14,400","1,600",10%,800점,20151008,20202
71,국내도서,이웃집 퀴어 이반지하,8954681301,9.78895E+12,3810,문학동네,이반지하 지음,"17,500","15,750","1,750",10%,870점,20210728,5169
72,국내도서,전생했더니 슬라임이었던 건에 대하여 18 + 미니화집 특별판,K892733795,9.79117E+12,4830,㈜소미미디어,"후세 지음, 밋츠바 그림, 도영명 옮김","19,800","17,820","1,980",10%,990점,20210715,1334
73,국내도서,문명 2,8932921040,9.78893E+12,4860,열린책들,"베르나르 베르베르 지음, 전미연 옮김","14,800","13,320","1,480",10%,740점,20210530,9007
74,국내도서,스키마와라시,K382733399,9.7912E+12,3830,내친구의서재,"온다 리쿠 지음, 강영혜 옮김","18,000","16,200","1,800",10%,900점,20210719,2184
75,국내도서,주식투자의 지혜,K032732591,9.79119E+12,3320,에프엔미디어,"천장팅 지음, 김재현.양성희 옮김","18,000","16,200","1,800",10%,900점,20210601,16134
76,국내도서,20일 만에 끝내는 해커스 토익 750+ RC (리딩),8965424224,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20210701,27352
77,국내도서,똑똑해지는 비룡이 생활예절카드 70,K392639218,8.80926E+12,1,비룡소,"이요선 지음, 해밀 그림","12,000","9,600","2,400",20%,120점,20200430,1833
78,국내도서,Death Note 데스 노트 단편집,K322733792,9.79114E+12,,대원씨아이(만화),"오바타 타케시 지음, 오바 츠구미 원작","6,500","5,850",650,10%,320점,20210702,4353
79,국내도서,플롯 강화,K392732227,9.79119E+12,3840,복복서가,"노아 루크먼 지음, 신소희 옮김","15,800","14,220","1,580",10%,790점,20210616,4278
80,국내도서,운동 없이 8kg 감량 저탄수화물 다이어트 레시피,K332733096,9.79113E+12,13590,메가스터디북스,이은경 지음,"18,000","16,200","1,800",10%,900점,20210707,2851
81,국내도서,강원국의 어른답게 말합니다,8901250012,9.7889E+12,3190,웅진지식하우스,강원국 지음,"16,000","14,400","1,600",10%,800점,20210526,9617
82,국내도서,주린이가 가장 알고 싶은 최다질문 TOP 77,K682737326,9.79116E+12,3320,메이트북스,염승환 지음,"18,000","16,200","1,800",10%,900점,20210120,27935
83,국내도서,강방천 & 존리와 함께하는 나의 첫 주식 교과서,K122733296,9.79119E+12,3320,페이지2(page2),강방천.존 리 지음,"16,500","14,850","1,650",10%,820점,20210721,7621
84,국내도서,2022 써니 행정법총론 (기출지문 암기 App 이용쿠폰 제공) - 전2권,K252731640,9.79116E+12,14360,지금(도서출판),박준철 지음,"48,000","43,200","4,800",10%,"2,400점",20210528,6263
85,국내도서,아몬드 (양장),8936434268,9.78894E+12,3810,창비,손원평 지음,"14,000","12,600","1,400",10%,700점,20170331,47522
86,국내도서,타이거 손도장 놀이 (스프링),K372737057,8.80961E+12,1,삼성출판사,삼성출판사 편집부 지음,"9,900","8,910",990,10%,490점,20210101,1417
87,국내도서,코스모스,8983711892,9.78898E+12,3400,사이언스북스,"칼 세이건 지음, 홍승수 옮김","19,900","17,910","1,990",10%,990점,20061220,134289
88,국내도서,장군이네 떡집,8949162040,9.78895E+12,74800,비룡소,"김리리 지음, 이승현 그림","11,000","9,900","1,100",10%,550점,20200429,34205
89,국내도서,라키비움 J 핑크,K082733023,9.7912E+12,4800,제이포럼,전은주 외 지음,"17,000","15,300","1,700",10%,850점,20210726,3573
90,국내도서,코믹 문호 스트레이독스 BEAST 1,K542733017,9.79114E+12,7830,영상출판미디어(주),"호시카와 시와스 지음, 한호성 옮김, 아사기리 카프카 원작","5,500","4,950",550,10%,270점,20210804,5747
91,국내도서,파친코 1,8970129812,9.78897E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,64776
92,국내도서,소설 보다 : 여름 2021,8932038678,9.78893E+12,3810,문학과지성사,서이제.이서수.한정현 지음,"3,500","3,150",350,10%,170점,20210608,4027
93,국내도서,1페이지 세계사 365,K362732455,9.7912E+12,4900,빅피시,심용환 지음,"17,500","15,750","1,750",10%,870점,20210630,4292
94,국내도서,파친코 2,8970129820,9.78897E+12,4840,문학사상,"이민진 지음, 이미정 옮김","14,500","13,050","1,450",10%,720점,20180323,62764
95,국내도서,해커스 토익 LC 리스닝 LISTENING,896542335X,9.78897E+12,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"18,800","16,920","1,880",10%,940점,20200102,33108
96,국내도서,"2021 에듀윌 한국사 능력 검정시험 기출선지 빅데이터 2주끝장 심화(1, 2, 3급)",K992730786,9.79114E+12,13910,에듀윌,에듀윌 한국사교육연구소 지음,"21,000","18,900","2,100",10%,"1,050점",20210317,3625
97,국내도서,세계를 건너 너에게 갈게,K832734333,9.78895E+12,3810,문학동네,이꽃님 지음,"12,500","11,250","1,250",10%,620점,20180209,63991
98,국내도서,해커스 토익 스타트 리딩 RC,8965423376,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,54475
99,국내도서,십 년 가게 5,K532733280,9.79119E+12,74830,위즈덤하우스,"히로시마 레이코 지음, 사다케 미호 그림, 이소담 옮김","13,000","11,700","1,300",10%,650점,20210714,2623
100,국내도서,업스트림,890125168X,9.7889E+12,3320,웅진지식하우스,"댄 히스 지음, 박선령 옮김","17,000","15,300","1,700",10%,850점,20210625,3760
101,국내도서,2022 선재국어 기본서 - 전4권,K342733372,9.79117E+12,14710,에스티유니타스,이선재 지음,"49,000","44,100","4,900",10%,490점,20210710,5342
102,국내도서,데미안,8937460440,9.78894E+12,4850,민음사,"헤르만 헤세 지음, 전영애 옮김","8,000","7,200",800,10%,400점,20001220,95338
103,국내도서,2022 전한길 한국사 합격생 필기노트,K032732229,9.79117E+12,13910,에스티유니타스,전한길 지음,"15,000","13,500","1,500",10%,750점,20210609,2127
104,국내도서,부의 추월차선,8994702342,9.78899E+12,13320,토트,"엠제이 드마코 지음, 신소영 옮김","15,000","13,500","1,500",10%,750점,20130820,29567
105,국내도서,생각이 너무 많은 서른 살에게,K292732699,9.79119E+12,3190,메이븐,김은주 지음,"16,000","14,400","1,600",10%,800점,20210610,4806
106,국내도서,정신병의 나라에서 왔습니다,K352732022,9.79119E+12,3180,반비,"리단 지음, 하주원 감수","18,000","16,200","1,800",10%,900점,20210604,5440
107,국내도서,2030 축의 전환,K262830490,9.7889E+12,3320,리더스북,"마우로 기옌 지음, 우진하 옮김","18,000","16,200","1,800",10%,900점,20201016,27088
108,국내도서,설민석의 한국사 대모험 16,K962739334,9.79117E+12,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수","12,000","10,800","1,200",10%,600점,20210330,11664
109,국내도서,지구를 위한다는 착각,8960518611,9.78896E+12,3330,부키,"마이클 셸런버거 지음, 노정태 옮김","22,000","19,800","2,200",10%,"1,100점",20210427,12033
110,국내도서,20일 만에 끝내는 해커스 토익 750+ LC (리스닝),8965424232,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20210701,22898
111,국내도서,상처받은 내면아이 치유,8958910062,9.78896E+12,3180,학지사,"존 브래드쇼 지음, 오제은 옮김","15,000","14,550",450,3%,0점,20040924,24940
112,국내도서,괴수 8호 3,K232733196,9.79114E+12,,서울미디어코믹스(서울문화사),"마츠모토 나오야 지음, 유유리 옮김","5,500","4,950",550,10%,270점,20210723,4737
113,국내도서,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),K162532501,9.79116E+12,3320,민음인,"로버트 기요사키 지음, 안진환 옮김","17,000","15,300","1,700",10%,850점,20180222,128181
114,국내도서,2021.2022 큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),K792730389,9.79117E+12,13910,이투스북,최태성 지음,"15,000","13,500","1,500",10%,750점,20210317,10263
115,국내도서,천문학자는 별을 보지 않는다 (리커버),K242836369,9.78895E+12,3810,문학동네,심채경 지음,"15,000","13,500","1,500",10%,750점,20210222,41595
116,국내도서,질서 너머,8901249596,9.7889E+12,3180,웅진지식하우스,"조던 B. 피터슨 지음, 김한영 옮김","17,800","16,020","1,780",10%,890점,20210323,20752
117,국내도서,만복이네 떡집,8949161346,9.78895E+12,74800,비룡소,"김리리 지음, 이승현 그림","11,000","9,900","1,100",10%,550점,20100528,74675
118,국내도서,최악을 극복하는 힘,K472733015,9.79114E+12,3180,비잉(Being),"엘리자베스 스탠리 지음, 이시은 옮김","26,800","24,120","2,680",10%,"1,340점",20210721,3104
119,국내도서,널 위한 문화예술,K022733795,9.79119E+12,3600,웨일북,널 위한 문화예술 편집부 지음,"16,800","15,120","1,680",10%,840점,20210715,2916
120,국내도서,소원 떡집,8949162059,9.78895E+12,74800,비룡소,"김리리 지음, 이승현 그림","11,000","9,900","1,100",10%,550점,20200429,30179
121,국내도서,종의 기원,8956609950,9.78896E+12,3810,은행나무,정유정 지음,"13,000","11,700","1,300",10%,650점,20160514,43040
122,국내도서,강경원의 백 투 베이직,K942733022,9.79119E+12,13510,세미콜론,강경원 지음,"19,500","17,550","1,950",10%,970점,20210722,4487
123,국내도서,아몬드 (반양장),8936456784,9.78894E+12,43810,창비,손원평 지음,"13,000","11,700","1,300",10%,650점,20170331,67517
124,국내도서,-10KG 밀가루 단식,K252732346,9.7912E+12,13590,용감한까치,최선녀 지음,"19,800","17,820","1,980",10%,990점,20210625,2587
125,국내도서,호라이,K032733376,9.79116E+12,77810,사계절,서현 지음,"14,000","12,600","1,400",10%,700점,20210708,3764
126,국내도서,호랑이를 덫에 가두면,K152730414,9.79119E+12,44840,돌베개,"태 켈러 지음, 강나은 옮김","13,800","12,420","1,380",10%,690점,20210426,17951
127,국내도서,고래별 3,8925589095,9.78893E+12,7810,알에이치코리아(RHK),나윤희 지음,"15,000","13,500","1,500",10%,750점,20210228,4704
128,국내도서,우리가 빛의 속도로 갈 수 없다면,K462635914,9.79119E+12,3810,허블,김초엽 지음,"14,000","12,600","1,400",10%,700점,20190624,69189
129,국내도서,디디미니의 초간단 인생맛 고단백 저탄수화물 다이어트 레시피,K562732698,9.7912E+12,13590,빅피시,미니 박지우 지음,"18,500","16,650","1,850",10%,920점,20210607,7126
130,국내도서,고래별 1,8925590050,9.78893E+12,7810,알에이치코리아(RHK),나윤희 지음,"15,000","13,500","1,500",10%,750점,20200812,5881
131,국내도서,해커스 토익 실전 1000제 1 RC Reading 문제집 (리딩),8965422639,9.78897E+12,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,"11,900","10,710","1,190",10%,590점,20200423,41040
132,국내도서,고래별 2,8925589508,9.78893E+12,7810,알에이치코리아(RHK),나윤희 지음,"15,000","13,500","1,500",10%,750점,20201119,4668
133,국내도서,귀멸의 칼날 23,K282730713,9.79113E+12,,학산문화사(만화),고토게 코요하루 지음,"5,000","4,500",500,10%,250점,20210421,12308
134,국내도서,흔한남매 7,K602738939,9.79116E+12,77810,미래엔아이세움,"흔한남매 원작, 유난희 그림, 백난도 글, 흔한컴퍼니 감수","12,000","10,800","1,200",10%,600점,20210311,20030
135,국내도서,끝내주는 괴물들,K932733060,9.79119E+12,3800,현대문학,"알베르토 망겔 지음, 김지현 옮김","17,000","15,300","1,700",10%,850점,20210623,1354
136,국내도서,김상욱의 양자 공부,8983718919,9.78898E+12,3420,사이언스북스,김상욱 지음,"18,000","16,200","1,800",10%,900점,20171208,16297
137,국내도서,2022 신용한 행정학 - 전2권,K842732295,9.79117E+12,13350,메가스터디교육(공무원),신용한.SK100수험연구소 지음,"47,000","42,300","4,700",10%,"2,350점",20210531,4197
138,국내도서,흔한남매 과학 탐험대 1 : 우주,8934989254,9.78893E+12,77400,주니어김영사,"김덕영 그림, 이재국.이현진 글, 흔한컴퍼니 감수, 정현철 외 기획, 흔한남매 원작","12,800","11,520","1,280",10%,640점,20210524,24387
139,국내도서,캐러멜의 만화 콘티 작법서,K442733473,9.79114E+12,,서울미디어코믹스(서울문화사),캐러멜 지음,"12,000","10,800","1,200",10%,600점,20210730,8020
140,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Reading,8917230563,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,44959
141,국내도서,애린 왕자,K062737858,9.7912E+12,,이팝,"앙투안 드 생텍쥐페리 저자, 최현애 역자","11,000","9,900","1,100",10%,550점,20210105,18477
142,국내도서,돈의 속성 (150쇄 기념 에디션),K312633112,9.79119E+12,3320,스노우폭스북스,김승호 지음,"16,800","15,120","1,680",10%,840점,20200615,36102
143,국내도서,호라이호라이,K802733375,9.79116E+12,77810,사계절,서현 지음,"14,000","12,600","1,400",10%,700점,20210708,3763
144,국내도서,오늘의 단어,K732733277,9.79119E+12,3810,,,,,,,,,
",미디어창비""",임진아 지음,"16,000","14,400","1,600",10%,800점,20210628,2588,,,,,,
145,국내도서,숲속의 자본주의자,K092732227,9.79113E+12,3190,다산초당(다산북스),박혜윤 지음,"15,000","13,500","1,500",10%,750점,20210614,10055
146,국내도서,끝까지 쓰는 용기,8934987073,9.78893E+12,3800,김영사,"정여울 지음, 이내 그림","15,800","14,220","1,580",10%,790점,20210715,4799
147,국내도서,아킬레우스의 노래 (리커버 특별판),K622733686,9.79119E+12,3840,이봄,"매들린 밀러 지음, 이은선 옮김","16,800","15,120","1,680",10%,840점,20210706,9335
148,국내도서,여름 방학 숙제 조작단,K772733093,9.79116E+12,74810,사계절,"이진하 지음, 정진희 그림","11,000","9,900","1,100",10%,550점,20210708,5100
149,국내도서,ETS 토익 정기시험 기출문제집 1000 Vol.1 Listening,8917230555,9.78892E+12,14740,(주)YBM(와이비엠),ETS 엮음,"17,800","16,020","1,780",10%,890점,20181217,39402
150,국내도서,체리새우 : 비밀글입니다,8954654754,9.78895E+12,3810,문학동네,황영미 지음,"11,500","10,350","1,150",10%,570점,20190128,70630
151,국내도서,날마다 만우절,8954680690,9.78895E+12,3810,문학동네,윤성희 지음,"14,000","12,600","1,400",10%,700점,20210707,7291
152,국내도서,2022 신용한 행정학 최근 10년 단원별 기출문제집 - 전2권,K372732296,9.79117E+12,13350,메가스터디교육(공무원),신용한 지음,"39,000","35,100","3,900",10%,"1,950점",20210531,6407
153,국내도서,미술관에 간 해부학자,K602733471,9.79119E+12,3470,어바웃어북,이재호 지음,"20,000","18,000","2,000",10%,"1,000점",20210705,3879
154,국내도서,시간의 각인,K552732442,9.79119E+12,3680,곰출판,"안드레이 타르콥스키 지음, 라승도 옮김","23,000","20,700","2,300",10%,"1,150점",20210720,4181
155,국내도서,걷는 독서,8991418317,9.78899E+12,2810,느린걸음,박노해 지음,"23,000","20,700","2,300",10%,"1,150점",20210607,18843
156,국내도서,땅 투자 100계명,K682733792,9.79117E+12,3320,바른북스,박홍기 지음,"19,800","17,820","1,980",10%,990점,20210726,2561
157,국내도서,2022 이동기 영어 핵심문법 700제 3weeks,K542733391,9.79117E+12,13740,에스티유니타스,이동기 지음,"20,000","18,000","2,000",10%,200점,20210716,6953
158,국내도서,빨강머리 백설공주 팬북,K722733491,9.79114E+12,,서울미디어코믹스(서울문화사),"아키즈키 소라타 지음, 정효진 옮김","9,500","8,550",950,10%,470점,20210730,1547
159,국내도서,수학 잘하는 아이는 이렇게 공부합니다,K912738686,9.7912E+12,3370,블루무스,류승재 지음,"16,800","15,120","1,680",10%,840점,20210312,14342
160,국내도서,사랑의 은어,8967359276,9.78897E+12,3800,글항아리,서한나 지음,"15,000","13,500","1,500",10%,750점,20210708,2632
161,국내도서,해커스 토익 스타트 리스닝 LC,8965423384,9.78897E+12,13740,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,"14,900","13,410","1,490",10%,740점,20200102,42237
